no, distIMF, distIMM, distISE, distINE, maxSim, predicted, expected
61,0.34196343933143025,0.4231527968511967,0.394086034276044,0.2407236537565726,0.4231527968511967,I-MM,I-MM
62,0.29302083250215333,0.36648305288755895,0.36006054012310973,0.2297735851487671,0.36648305288755895,I-MM,I-MM
63,0.16491315873260987,0.1531968047214592,0.12240193282357306,0.05306133553368097,0.16491315873260987,I-MF,I-MM
64,0.16491315873260987,0.1531968047214592,0.12240193282357306,0.05306133553368097,0.16491315873260987,I-MF,I-MM
65,0.29302083250215333,0.36648305288755895,0.36006054012310973,0.2297735851487671,0.36648305288755895,I-MM,I-MM
66,0.34196343933143025,0.4231527968511967,0.394086034276044,0.2407236537565726,0.4231527968511967,I-MM,I-MM
67,0.44456703434278677,0.47809167059335556,0.43348869556228153,0.2711556779257265,0.47809167059335556,I-MM,I-MF
68,0.35395905159600083,0.372216995589428,0.3391024517483217,0.20832991796143346,0.372216995589428,I-MM,I-MF
69,0.24087386018674553,0.22790551760236083,0.20094268593316703,0.09432405485397163,0.24087386018674553,I-MF,I-MF
70,0.24087386018674553,0.22790551760236083,0.20094268593316703,0.09432405485397163,0.24087386018674553,I-MF,I-MF
71,0.35395905159600083,0.372216995589428,0.3391024517483217,0.20832991796143346,0.372216995589428,I-MM,I-MF
72,0.44456703434278677,0.47809167059335556,0.43348869556228153,0.2711556779257265,0.47809167059335556,I-MM,I-MF
73,0.39812290537601763,0.4681902200508886,0.45826381465937127,0.28240383738928465,0.4681902200508886,I-MM,I-MM
74,0.3782533661858669,0.43049615692114496,0.4080578932193956,0.25133872072851005,0.43049615692114496,I-MM,I-MM
75,0.22136359268052702,0.27838321774912667,0.27603489973869183,0.162220026325498,0.27838321774912667,I-MM,I-MM
76,0.22136359268052702,0.27838321774912667,0.27603489973869183,0.162220026325498,0.27838321774912667,I-MM,I-MM
77,0.3782533661858669,0.43049615692114496,0.4080578932193956,0.25133872072851005,0.43049615692114496,I-MM,I-MM
78,0.39812290537601763,0.4681902200508886,0.45826381465937127,0.28240383738928465,0.4681902200508886,I-MM,I-MM
79,0.3497964126718895,0.3558891245817788,0.3427444463625678,0.22860634978307182,0.3558891245817788,I-MM,I-MF
80,0.471517638435046,0.4173912652384189,0.37992209407322847,0.23473805640403952,0.471517638435046,I-MF,I-MF
81,0.3893437478129935,0.3366901965052296,0.3018279609682857,0.16635089042865342,0.3893437478129935,I-MF,I-MF
82,0.3893437478129935,0.3366901965052296,0.3018279609682857,0.16635089042865342,0.3893437478129935,I-MF,I-MF
83,0.471517638435046,0.4173912652384189,0.37992209407322847,0.23473805640403952,0.471517638435046,I-MF,I-MF
84,0.3497964126718895,0.3558891245817788,0.3427444463625678,0.22860634978307182,0.3558891245817788,I-MM,I-MF
85,0.18722767721012787,0.20218112335676303,0.2048360187007842,0.13099410290281716,0.2048360187007842,I-SE,I-SE
86,0.28475485389290045,0.3268479428685847,0.32330353272309836,0.20272377270395242,0.3268479428685847,I-MM,I-SE
87,0.23346467963212963,0.24530778826338942,0.23687521837831113,0.14372225813732514,0.24530778826338942,I-MM,I-SE
88,0.23346467963212963,0.24530778826338942,0.23687521837831113,0.14372225813732514,0.24530778826338942,I-MM,I-SE
89,0.28475485389290045,0.3268479428685847,0.32330353272309836,0.20272377270395242,0.3268479428685847,I-MM,I-SE
90,0.18722767721012787,0.20218112335676303,0.2048360187007842,0.13099410290281716,0.2048360187007842,I-SE,I-SE
91,0.3115261637864543,0.36252372858579013,0.3401396226483814,0.2206899859410339,0.36252372858579013,I-MM,I-SE
92,0.2464944242430625,0.28284803673977216,0.26076449543260544,0.17660046638983334,0.28284803673977216,I-MM,I-NE
93,0.28782214396536837,0.3028554992039647,0.2968189641302601,0.19939729003878304,0.3028554992039647,I-MM,I-NE
94,0.28782214396536837,0.3028554992039647,0.2968189641302601,0.19939729003878304,0.3028554992039647,I-MM,I-NE
95,0.2464944242430625,0.28284803673977216,0.26076449543260544,0.17660046638983334,0.28284803673977216,I-MM,I-NE
96,0.3115261637864543,0.36252372858579013,0.3401396226483814,0.2206899859410339,0.36252372858579013,I-MM,I-NE
97,0.13601519738872056,0.17772750532948667,0.1918985688119778,0.128049720186185,0.1918985688119778,I-SE,I-SE
98,0.35672041353862377,0.38273813803989465,0.3894473253286177,0.23900076922459418,0.3894473253286177,I-SE,I-SE
99,0.17165566978435703,0.1763576059299013,0.1790867102611885,0.09087961227519788,0.1790867102611885,I-SE,I-SE
100,0.17165566978435703,0.1763576059299013,0.1790867102611885,0.09087961227519788,0.1790867102611885,I-SE,I-SE
101,0.35672041353862377,0.38273813803989465,0.3894473253286177,0.23900076922459418,0.3894473253286177,I-SE,I-SE
102,0.13601519738872056,0.17772750532948667,0.1918985688119778,0.128049720186185,0.1918985688119778,I-SE,I-SE
103,0.19417803564224295,0.2067122223560723,0.20682379468403683,0.13770692581009922,0.20682379468403683,I-SE,I-SE
104,0.21580205482709863,0.24946333245681204,0.24820736006385183,0.15445294544391344,0.24946333245681204,I-MM,I-SE
105,0.13626141544140935,0.15181116329714536,0.14962980175784305,0.07738948900441923,0.15181116329714536,I-MM,I-MM
106,0.13626141544140935,0.15181116329714536,0.14962980175784305,0.07738948900441923,0.15181116329714536,I-MM,I-SE
107,0.21580205482709863,0.24946333245681204,0.24820736006385183,0.15445294544391344,0.24946333245681204,I-MM,I-SE
108,0.19417803564224295,0.2067122223560723,0.20682379468403683,0.13770692581009922,0.20682379468403683,I-SE,I-SE
109,0.22752864119233157,0.2803062720044729,0.2750005342324218,0.1708518140241632,0.2803062720044729,I-MM,I-SE
110,0.2861947921145841,0.3466698195760695,0.3280872889909516,0.18759479305793086,0.3466698195760695,I-MM,I-SE
111,0.03407636784792275,0.035999558939033886,0.034312914230721636,0.011164877082478245,0.035999558939033886,I-MM,I-MM
112,0.03407636784792275,0.035999558939033886,0.034312914230721636,0.011164877082478245,0.035999558939033886,I-MM,I-MM
113,0.2861947921145841,0.3466698195760695,0.3280872889909516,0.18759479305793086,0.3466698195760695,I-MM,I-SE
114,0.22752864119233157,0.2803062720044729,0.2750005342324218,0.1708518140241632,0.2803062720044729,I-MM,I-SE
115,0.35990566373529237,0.390541230332366,0.35648048913561614,0.21383910454114724,0.390541230332366,I-MM,I-MF
116,0.3497014190345271,0.3697760638640121,0.3614400402390898,0.22292029358559282,0.3697760638640121,I-MM,I-MF
117,0.278838666882789,0.31031615397638945,0.29366709263025487,0.18170467734729337,0.31031615397638945,I-MM,I-MF
118,0.278838666882789,0.31031615397638945,0.29366709263025487,0.18170467734729337,0.31031615397638945,I-MM,I-MF
119,0.3497014190345271,0.3697760638640121,0.3614400402390898,0.22292029358559282,0.3697760638640121,I-MM,I-MF
120,0.35990566373529237,0.390541230332366,0.35648048913561614,0.21383910454114724,0.390541230332366,I-MM,I-MF
121,0.3834078404669513,0.39797546466363587,0.33910777589663366,0.20288337012529672,0.39797546466363587,I-MM,I-MF
122,0.41029341899045735,0.4243064934948684,0.3754460346887328,0.21775202475333416,0.4243064934948684,I-MM,I-MF
123,0.4171924225451088,0.3890491624985809,0.36644020079077266,0.20758391948732058,0.4171924225451088,I-MF,I-MF
124,0.4171924225451088,0.3890491624985809,0.36644020079077266,0.20758391948732058,0.4171924225451088,I-MF,I-MF
125,0.41029341899045735,0.4243064934948684,0.3754460346887328,0.21775202475333416,0.4243064934948684,I-MM,I-MF
126,0.3834078404669513,0.39797546466363587,0.33910777589663366,0.20288337012529672,0.39797546466363587,I-MM,I-MF
127,0.2911345030354016,0.35287541800632916,0.32466112302582195,0.18908694250153107,0.35287541800632916,I-MM,I-MM
128,0.31517551359262674,0.33696593016948784,0.3184358859530051,0.19674666950982656,0.33696593016948784,I-MM,I-SE
129,0.14956273902557932,0.1599641268061755,0.1532550085594065,0.08585048905488518,0.1599641268061755,I-MM,I-SE
130,0.14956273902557932,0.1599641268061755,0.1532550085594065,0.08585048905488518,0.1599641268061755,I-MM,I-SE
131,0.31517551359262674,0.33696593016948784,0.3184358859530051,0.19674666950982656,0.33696593016948784,I-MM,I-SE
132,0.2911345030354016,0.35287541800632916,0.32466112302582195,0.18908694250153107,0.35287541800632916,I-MM,I-MM
133,0.42671194465818835,0.4774779925103329,0.4345947098606556,0.2574100345393031,0.4774779925103329,I-MM,I-MF
134,0.43995875786281635,0.45290998932523063,0.411181436977147,0.24626235113571432,0.45290998932523063,I-MM,I-MF
135,0.17198804772715093,0.17337853010977766,0.15367276282560227,0.08429952194643739,0.17337853010977766,I-MM,I-MM
136,0.17198804772715093,0.17337853010977766,0.15367276282560227,0.08429952194643739,0.17337853010977766,I-MM,I-MM
137,0.43995875786281635,0.45290998932523063,0.411181436977147,0.24626235113571432,0.45290998932523063,I-MM,I-MF
138,0.42671194465818835,0.4774779925103329,0.4345947098606556,0.2574100345393031,0.4774779925103329,I-MM,I-MF
139,0.4033542419820524,0.45647042533604715,0.42640286320567006,0.2614293164889283,0.45647042533604715,I-MM,I-MM
140,0.3776576615515875,0.4431380740026629,0.4306273812766059,0.2673709822500758,0.4431380740026629,I-MM,I-MM
141,0.2670669977998046,0.28624103720891647,0.2890401497180917,0.16900233952089005,0.2890401497180917,I-SE,I-MM
142,0.2670669977998046,0.28624103720891647,0.2890401497180917,0.16900233952089005,0.2890401497180917,I-SE,I-SE
143,0.3776576615515875,0.4431380740026629,0.4306273812766059,0.2673709822500758,0.4431380740026629,I-MM,I-MM
144,0.4033542419820524,0.45647042533604715,0.42640286320567006,0.2614293164889283,0.45647042533604715,I-MM,I-MM
145,0.2746676323216907,0.27602098547420817,0.26199847421380884,0.15941386033437338,0.27602098547420817,I-MM,I-MM
146,0.31624767741160115,0.32799119800555376,0.30822243994202775,0.2030923754640348,0.32799119800555376,I-MM,I-NE
147,0.32584963589528576,0.2947793729200506,0.26857856775454225,0.16097854998865413,0.32584963589528576,I-MF,I-MM
148,0.32584963589528576,0.2947793729200506,0.26857856775454225,0.16097854998865413,0.32584963589528576,I-MF,I-MM
149,0.31624767741160115,0.32799119800555376,0.30822243994202775,0.2030923754640348,0.32799119800555376,I-MM,I-NE
150,0.2746676323216907,0.27602098547420817,0.26199847421380884,0.15941386033437338,0.27602098547420817,I-MM,I-MM
151,0.42079188564035075,0.4391695095310387,0.37850655075183187,0.21832491063726445,0.4391695095310387,I-MM,I-MF
152,0.403090203582593,0.4076303189826892,0.36951608814892656,0.21170116349337312,0.4076303189826892,I-MM,I-MM
153,0.12208130909176959,0.1351310835312538,0.12333340399196555,0.06916099716277516,0.1351310835312538,I-MM,I-MM
154,0.12208130909176959,0.1351310835312538,0.12333340399196555,0.06916099716277516,0.1351310835312538,I-MM,I-MM
155,0.403090203582593,0.4076303189826892,0.36951608814892656,0.21170116349337312,0.4076303189826892,I-MM,I-MM
156,0.42079188564035075,0.4391695095310387,0.37850655075183187,0.21832491063726445,0.4391695095310387,I-MM,I-MF
157,0.5012107201440497,0.5392284389755725,0.47214593248563774,0.2667908926329756,0.5392284389755725,I-MM,I-MM
158,0.4360083537586376,0.4290045838092826,0.3819771524432806,0.20819019205841843,0.4360083537586376,I-MF,I-MF
159,0.23517135098410114,0.24242280731871174,0.22929868447687718,0.12934863770940766,0.24242280731871174,I-MM,I-MF
160,0.23517135098410114,0.24242280731871174,0.22929868447687718,0.12934863770940766,0.24242280731871174,I-MM,I-MM
161,0.4360083537586376,0.4290045838092826,0.3819771524432806,0.20819019205841843,0.4360083537586376,I-MF,I-MF
162,0.5012107201440497,0.5392284389755725,0.47214593248563774,0.2667908926329756,0.5392284389755725,I-MM,I-MF
163,0.21996895546107145,0.24703599845954027,0.2352538292830816,0.145851830121891,0.24703599845954027,I-MM,I-SE
164,0.2520138790360243,0.30061983332763476,0.29033901915580623,0.19087790133384966,0.30061983332763476,I-MM,I-SE
165,0.1888712639639719,0.15695422439954906,0.13688919335886626,0.06943004087628177,0.1888712639639719,I-MF,I-SE
166,0.1888712639639719,0.15695422439954906,0.13688919335886626,0.06943004087628177,0.1888712639639719,I-MF,I-SE
167,0.2520138790360243,0.30061983332763476,0.29033901915580623,0.19087790133384966,0.30061983332763476,I-MM,I-SE
168,0.21996895546107145,0.24703599845954027,0.2352538292830816,0.145851830121891,0.24703599845954027,I-MM,I-SE
169,0.3735991549708195,0.3759558835234226,0.3134659289966168,0.17108509479009992,0.3759558835234226,I-MM,I-MM
170,0.36977763124581803,0.39478122269153926,0.36100439134004514,0.22350443959155827,0.39478122269153926,I-MM,I-MM
171,0.2341357910548652,0.24843353801021623,0.24462219329249502,0.15212992145552762,0.24843353801021623,I-MM,I-MM
172,0.2341357910548652,0.24843353801021623,0.24462219329249502,0.15212992145552762,0.24843353801021623,I-MM,I-MM
173,0.36977763124581803,0.39478122269153926,0.36100439134004514,0.22350443959155827,0.39478122269153926,I-MM,I-MM
174,0.3735991549708195,0.3759558835234226,0.3134659289966168,0.17108509479009992,0.3759558835234226,I-MM,I-MM
175,0.24144190708381816,0.21587663492360265,0.19279096227305165,0.13000257390895817,0.24144190708381816,I-MF,I-MM
176,0.3291314228842175,0.3770850596756734,0.3620783740324808,0.22897201656451305,0.3770850596756734,I-MM,I-SE
177,0.24094629032361126,0.30527725998716587,0.32022471804530783,0.19834684606448083,0.32022471804530783,I-SE,I-MM
178,0.24094629032361126,0.30527725998716587,0.32022471804530783,0.19834684606448083,0.32022471804530783,I-SE,I-MM
179,0.3291314228842175,0.3770850596756734,0.3620783740324808,0.22897201656451305,0.3770850596756734,I-MM,I-MM
180,0.24144190708381816,0.21587663492360265,0.19279096227305165,0.13000257390895817,0.24144190708381816,I-MF,I-MM
181,0.37173560595007304,0.31539353558564837,0.28520380166630055,0.18527004186189344,0.37173560595007304,I-MF,I-MF
182,0.2610897653911014,0.2571713588617186,0.24353973311201046,0.16245918046603516,0.2610897653911014,I-MF,I-MF
183,0.31478296873821365,0.31153137249651763,0.2986165026054526,0.1850131070272762,0.31478296873821365,I-MF,I-MF
184,0.31478296873821365,0.31153137249651763,0.2986165026054526,0.1850131070272762,0.31478296873821365,I-MF,I-MF
185,0.2610897653911014,0.2571713588617186,0.24353973311201046,0.16245918046603516,0.2610897653911014,I-MF,I-MF
186,0.37173560595007304,0.31539353558564837,0.28520380166630055,0.18527004186189344,0.37173560595007304,I-MF,I-MF
187,0.13107194006587553,0.13482099446303922,0.13138545358569834,0.06064423111290608,0.13482099446303922,I-MM,I-MM
188,0.3962269819582966,0.4099138415979419,0.3509509861992698,0.20173166005345994,0.4099138415979419,I-MM,I-MM
189,0.37832561659432556,0.3930035409793631,0.3649787677888432,0.2160670283456811,0.3930035409793631,I-MM,I-MM
190,0.37832561659432556,0.3930035409793631,0.3649787677888432,0.2160670283456811,0.3930035409793631,I-MM,I-MM
191,0.3962269819582966,0.4099138415979419,0.3509509861992698,0.20173166005345994,0.4099138415979419,I-MM,I-MM
192,0.13107194006587553,0.13482099446303922,0.13138545358569834,0.06064423111290608,0.13482099446303922,I-MM,I-MM
193,0.19932398454124767,0.17575277133315115,0.15901088113360154,0.10180236245898733,0.19932398454124767,I-MF,I-MM
194,0.2517759884305824,0.24734138290661487,0.23241292343173162,0.15157141867284388,0.2517759884305824,I-MF,I-MM
195,0.3035430709782522,0.29794062594913107,0.28318208416184876,0.1707491503282324,0.3035430709782522,I-MF,I-MM
196,0.3035430709782522,0.29794062594913107,0.28318208416184876,0.1707491503282324,0.3035430709782522,I-MF,I-MM
197,0.2517759884305824,0.24734138290661487,0.23241292343173162,0.15157141867284388,0.2517759884305824,I-MF,I-MM
198,0.19932398454124767,0.17575277133315115,0.15901088113360154,0.10180236245898733,0.19932398454124767,I-MF,I-MM
199,0.4379177354299196,0.4739544094357146,0.4192352336553135,0.25709226521672374,0.4739544094357146,I-MM,I-MM
200,0.36654911847062305,0.37408136411917026,0.33360713839707573,0.1934692862444904,0.37408136411917026,I-MM,I-MM
201,0.22815563385180224,0.19791970357098176,0.17955708508641677,0.08160159481461264,0.22815563385180224,I-MF,I-SE
202,0.22815563385180224,0.19791970357098176,0.17955708508641677,0.08160159481461264,0.22815563385180224,I-MF,I-MM
203,0.36654911847062305,0.37408136411917026,0.33360713839707573,0.1934692862444904,0.37408136411917026,I-MM,I-MM
204,0.4379177354299196,0.4739544094357146,0.4192352336553135,0.25709226521672374,0.4739544094357146,I-MM,I-SE
205,0.441921890633335,0.4661189018789078,0.3959984554980539,0.22292354706819253,0.4661189018789078,I-MM,I-MM
206,0.3065380782917789,0.30668660483360477,0.27833979469845027,0.1607101748358902,0.30668660483360477,I-MM,I-MM
207,0.14993770971345505,0.16244624533331398,0.154993060280814,0.0763571847228712,0.16244624533331398,I-MM,I-MM
208,0.14993770971345505,0.16244624533331398,0.154993060280814,0.0763571847228712,0.16244624533331398,I-MM,I-SE
209,0.3065380782917789,0.30668660483360477,0.27833979469845027,0.1607101748358902,0.30668660483360477,I-MM,I-MM
210,0.441921890633335,0.4661189018789078,0.3959984554980539,0.22292354706819253,0.4661189018789078,I-MM,I-MM
211,0.3551008101846613,0.3782171753319965,0.31184389004885277,0.17400696162909013,0.3782171753319965,I-MM,I-MM
212,0.355490950930229,0.36592400544337156,0.3385973108606692,0.21794961587047962,0.36592400544337156,I-MM,I-MM
213,0.21935505465454874,0.24476699522022133,0.2449783067944564,0.1242159181257374,0.2449783067944564,I-SE,I-SE
214,0.21935505465454874,0.24476699522022133,0.2449783067944564,0.1242159181257374,0.2449783067944564,I-SE,I-SE
215,0.355490950930229,0.36592400544337156,0.3385973108606692,0.21794961587047962,0.36592400544337156,I-MM,I-MM
216,0.3551008101846613,0.3782171753319965,0.31184389004885277,0.17400696162909013,0.3782171753319965,I-MM,I-MM
217,0.3494481112925971,0.3286557022151002,0.3031368621017571,0.20826350597241816,0.3494481112925971,I-MF,I-MF
218,0.31153164797181887,0.30281852224962436,0.2755597192620898,0.17527791400368023,0.31153164797181887,I-MF,I-MM
219,0.43107587623215793,0.4668316677011906,0.4607205268700984,0.29427719262936397,0.4668316677011906,I-MM,I-MM
220,0.43107587623215793,0.4668316677011906,0.4607205268700984,0.29427719262936397,0.4668316677011906,I-MM,I-MF
221,0.31153164797181887,0.30281852224962436,0.2755597192620898,0.17527791400368023,0.31153164797181887,I-MF,I-SE
222,0.3494481112925971,0.3286557022151002,0.3031368621017571,0.20826350597241816,0.3494481112925971,I-MF,I-MF
223,0.3854829241903892,0.3262746011281054,0.29145482755048036,0.18354695288868755,0.3854829241903892,I-MF,I-MF
224,0.3701146437510212,0.30367472637657966,0.2702453854350466,0.15645014574205657,0.3701146437510212,I-MF,I-MF
225,0.3264704833265559,0.3548031749072872,0.3477686079213007,0.20273442969790845,0.3548031749072872,I-MM,I-MF
226,0.3264704833265559,0.3548031749072872,0.3477686079213007,0.20273442969790845,0.3548031749072872,I-MM,I-MF
227,0.3701146437510212,0.30367472637657966,0.2702453854350466,0.15645014574205657,0.3701146437510212,I-MF,I-MF
228,0.3854829241903892,0.3262746011281054,0.29145482755048036,0.18354695288868755,0.3854829241903892,I-MF,I-MF
229,0.37527413266474974,0.4003092579967791,0.33306705662441854,0.1914637531235564,0.4003092579967791,I-MM,I-MM
230,0.3268036864766695,0.3090483744200162,0.2630208354612211,0.15605918212030906,0.3268036864766695,I-MF,I-MM
231,0.12396273980289862,0.12522707024832688,0.12280122702136534,0.05899523531384613,0.12522707024832688,I-MM,I-MM
232,0.12396273980289862,0.12522707024832688,0.12280122702136534,0.05899523531384613,0.12522707024832688,I-MM,I-MM
233,0.3268036864766695,0.3090483744200162,0.2630208354612211,0.15605918212030906,0.3268036864766695,I-MF,I-MM
234,0.37527413266474974,0.4003092579967791,0.33306705662441854,0.1914637531235564,0.4003092579967791,I-MM,I-MM
235,0.275167709140251,0.3123492373604425,0.2792380968541956,0.16531635176734633,0.3123492373604425,I-MM,I-MM
236,0.30637959352726957,0.3665263361144994,0.34413191831171613,0.1963346045544209,0.3665263361144994,I-MM,I-MM
237,0.22790042002915112,0.2723666942053605,0.27301144812634376,0.13909845805647775,0.27301144812634376,I-SE,I-MM
238,0.22790042002915112,0.2723666942053605,0.27301144812634376,0.13909845805647775,0.27301144812634376,I-SE,I-MM
239,0.30637959352726957,0.3665263361144994,0.34413191831171613,0.1963346045544209,0.3665263361144994,I-MM,I-MM
240,0.275167709140251,0.3123492373604425,0.2792380968541956,0.16531635176734633,0.3123492373604425,I-MM,I-MM
241,0.3945358531840951,0.4132894745108566,0.3686629414301457,0.223754806640064,0.4132894745108566,I-MM,I-MF
242,0.20236899372519304,0.19446477419450142,0.17154855205266015,0.08423026315964881,0.20236899372519304,I-MF,I-MF
243,0.42099300633450965,0.4017387085381438,0.36564126432942234,0.2147177127149447,0.42099300633450965,I-MF,I-MF
244,0.27160811869344287,0.34704635999359656,0.31901606713056196,0.19721189464893532,0.34704635999359656,I-MM,I-MM
245,0.3719134220721374,0.4287023042223181,0.3933773551268147,0.2328341830477043,0.4287023042223181,I-MM,I-MM
