no, distIMF, distIMM, distISE, distINE, maxSim, predicted, expected,,Overall,
22,0.069328647,0.080165604,0.082163962,0.039836684,0.082163962,I-SE,I-MM,,,
23,0.115744382,0.152232801,0.149527506,0.092486422,0.152232801,I-MM,I-MM,,,
24,0.11648795,0.159635903,0.143268477,0.082017291,0.159635903,I-MM,I-MM,,,
25,0.102346414,0.12241029,0.12313845,0.074712933,0.12313845,I-SE,I-SE,,,
26,0.074452013,0.089675191,0.093964562,0.055958692,0.093964562,I-SE,I-SE,,,
27,0.059149883,0.069480253,0.072859259,0.038447245,0.072859259,I-SE,I-SE,,,
28,0.059149883,0.069480253,0.072859259,0.038447245,0.072859259,I-SE,I-SE,,,
29,0.074452013,0.089675191,0.093964562,0.055958692,0.093964562,I-SE,I-SE,,,
30,0.102346414,0.12241029,0.12313845,0.074712933,0.12313845,I-SE,I-SE,,,
31,0.149951315,0.172847982,0.130466844,0.076531728,0.172847982,I-MM,I-MM,,,
32,0.161289492,0.149630073,0.143322676,0.079816459,0.161289492,I-MF,I-MM,,,
33,0.141344333,0.159163802,0.161525042,0.086205269,0.161525042,I-SE,I-MM,,,
34,0.141344333,0.159163802,0.161525042,0.086205269,0.161525042,I-SE,I-MM,,,
35,0.161289492,0.149630073,0.143322676,0.079816459,0.161289492,I-MF,I-SE,,,
36,0.149951315,0.172847982,0.130466844,0.076531728,0.172847982,I-MM,I-MM,,,
37,0.238790652,0.255669019,0.21584704,0.122135415,0.255669019,I-MM,I-MF,,,
38,0.233213315,0.214856283,0.204229133,0.122885637,0.233213315,I-MF,I-MF,,,
39,0.160068273,0.171248909,0.176539132,0.097633198,0.176539132,I-SE,I-MF,,,
40,0.160068273,0.171248909,0.176539132,0.097633198,0.176539132,I-SE,I-MF,,,
41,0.233213315,0.214856283,0.204229133,0.122885637,0.233213315,I-MF,I-MF,,,
42,0.238790652,0.255669019,0.21584704,0.122135415,0.255669019,I-MM,I-MF,,,
43,0.039512052,0.04987981,0.049448109,0.027718904,0.04987981,I-MM,I-MM,,,
44,0.059366408,0.047924206,0.039443272,0.017738751,0.059366408,I-MF,I-MM,,,
45,0.028083851,0.033651774,0.029465438,0.010568901,0.033651774,I-MM,I-MM,,,
46,0.028083851,0.033651774,0.029465438,0.010568901,0.033651774,I-MM,I-MM,,,
47,0.059366408,0.047924206,0.039443272,0.017738751,0.059366408,I-MF,I-MM,,,
48,0.039512052,0.04987981,0.049448109,0.027718904,0.04987981,I-MM,I-MM,,,
49,0.077026866,0.077651136,0.088421935,0.063523963,0.088421935,I-SE,I-SE,,,
50,0.042950455,0.039531089,0.039539804,0.044848787,0.044848787,I-NE,I-NE,,,
51,0.096727369,0.103166994,0.108908852,0.054992252,0.108908852,I-SE,I-SE,,,
52,0.096727369,0.103166994,0.108908852,0.054992252,0.108908852,I-SE,I-SE,,,
53,0.042950455,0.039531089,0.039539804,0.044848787,0.044848787,I-NE,I-NE,,,
54,0.077026866,0.077651136,0.088421935,0.063523963,0.088421935,I-SE,I-SE,,,
55,0.100269832,0.115773578,0.113248306,0.067622805,0.115773578,I-MM,I-SE,,,
56,0.116922709,0.128785178,0.125530259,0.073410202,0.128785178,I-MM,I-MM,,,
57,0.096111329,0.120148259,0.11961677,0.052954705,0.120148259,I-MM,I-MM,,,
58,0.096111329,0.120148259,0.11961677,0.052954705,0.120148259,I-MM,I-MM,,,
59,0.116922709,0.128785178,0.125530259,0.073410202,0.128785178,I-MM,I-MM,,,
60,0.100269832,0.115773578,0.113248306,0.067622805,0.115773578,I-MM,I-MM,,,
61,0.137588393,0.192251231,0.169520932,0.102643489,0.192251231,I-MM,I-MM,,,
62,0.114934986,0.153983065,0.160534299,0.115026899,0.160534299,I-SE,I-MM,,,
63,0.088124481,0.105440768,0.085704032,0.036195982,0.105440768,I-MM,I-MM,,,
64,0.088124481,0.105440768,0.085704032,0.036195982,0.105440768,I-MM,I-MM,,,
65,0.114934986,0.153983065,0.160534299,0.115026899,0.160534299,I-SE,I-MM,,,
66,0.137588393,0.192251231,0.169520932,0.102643489,0.192251231,I-MM,I-MM,,,
67,0.169612206,0.204164767,0.182002478,0.116913591,0.204164767,I-MM,I-MF,,,
68,0.162991341,0.178387564,0.166236739,0.100223596,0.178387564,I-MM,I-MF,,,
69,0.126399531,0.129002177,0.116355883,0.04811106,0.129002177,I-MM,I-MF,,,
70,0.126399531,0.129002177,0.116355883,0.04811106,0.129002177,I-MM,I-MF,,,
71,0.162991341,0.178387564,0.166236739,0.100223596,0.178387564,I-MM,I-MF,,,
72,0.169612206,0.204164767,0.182002478,0.116913591,0.204164767,I-MM,I-MF,,,
73,0.104050717,0.14517106,0.146682607,0.089400951,0.146682607,I-SE,I-MM,,,
74,0.12936236,0.161967536,0.15923066,0.098856805,0.161967536,I-MM,I-MM,,,
75,0.090711567,0.124098237,0.121951264,0.06472852,0.124098237,I-MM,I-MM,,,
76,0.090711567,0.124098237,0.121951264,0.06472852,0.124098237,I-MM,I-MM,,,
77,0.12936236,0.161967536,0.15923066,0.098856805,0.161967536,I-MM,I-MM,,,
78,0.104050717,0.14517106,0.146682607,0.089400951,0.146682607,I-SE,I-MM,,,
79,0.099646446,0.097084073,0.093276915,0.063719785,0.099646446,I-MF,I-MF,,,
80,0.179808938,0.148491502,0.139537825,0.089664461,0.179808938,I-MF,I-MF,,,
81,0.145205829,0.129198682,0.121261,0.065111742,0.145205829,I-MF,I-MF,,,
82,0.145205829,0.129198682,0.121261,0.065111742,0.145205829,I-MF,I-MF,,,
83,0.179808938,0.148491502,0.139537825,0.089664461,0.179808938,I-MF,I-MF,,,
84,0.099646446,0.097084073,0.093276915,0.063719785,0.099646446,I-MF,I-MF,,,
85,0.046034294,0.051770663,0.061590663,0.039003917,0.061590663,I-SE,I-SE,,,
86,0.070983999,0.085224925,0.098969194,0.062561484,0.098969194,I-SE,I-SE,,,
87,0.057432621,0.067355852,0.070735625,0.035292935,0.070735625,I-SE,I-SE,,,
88,0.057432621,0.067355852,0.070735625,0.035292935,0.070735625,I-SE,I-SE,,,
89,0.070983999,0.085224925,0.098969194,0.062561484,0.098969194,I-SE,I-SE,,,
90,0.046034294,0.051770663,0.061590663,0.039003917,0.061590663,I-SE,I-SE,,,
91,0.063790209,0.08332496,0.086670642,0.065191502,0.086670642,I-SE,I-SE,,,
92,0.056157624,0.07437511,0.070513435,0.056831098,0.07437511,I-MM,I-NE,,,
93,0.06939977,0.072451306,0.075741303,0.068287984,0.075741303,I-SE,I-NE,,,
94,0.06939977,0.072451306,0.075741303,0.068287984,0.075741303,I-SE,I-NE,,,
95,0.056157624,0.07437511,0.070513435,0.056831098,0.07437511,I-MM,I-NE,,,
96,0.063790209,0.08332496,0.086670642,0.065191502,0.086670642,I-SE,I-NE,,,
97,0.025776659,0.031872985,0.045049026,0.033904525,0.045049026,I-SE,I-SE,,,
98,0.101883207,0.107567819,0.127882809,0.07737486,0.127882809,I-SE,I-SE,,,
99,0.052011235,0.061678615,0.074818906,0.035331181,0.074818906,I-SE,I-SE,,,
100,0.052011235,0.061678615,0.074818906,0.035331181,0.074818906,I-SE,I-SE,,,
101,0.101883207,0.107567819,0.127882809,0.07737486,0.127882809,I-SE,I-SE,,,
102,0.025776659,0.031872985,0.045049026,0.033904525,0.045049026,I-SE,I-SE,,,
103,0.04901645,0.061332836,0.080166162,0.060686523,0.080166162,I-SE,I-SE,,,
104,0.082168245,0.09837343,0.109777831,0.069774545,0.109777831,I-SE,I-SE,,,
105,0.062787694,0.075723733,0.081893402,0.037219528,0.081893402,I-SE,I-MM,,,
106,0.062787694,0.075723733,0.081893402,0.037219528,0.081893402,I-SE,I-SE,,,
107,0.082168245,0.09837343,0.109777831,0.069774545,0.109777831,I-SE,I-SE,,,
108,0.04901645,0.061332836,0.080166162,0.060686523,0.080166162,I-SE,I-SE,,,
109,0.064273524,0.085955679,0.089539742,0.058882044,0.089539742,I-SE,I-SE,,,
110,0.104980086,0.131511418,0.130117549,0.078081814,0.131511418,I-MM,I-SE,,,
111,0.028887398,0.036657883,0.037045001,0.012449974,0.037045001,I-SE,I-MM,,,
112,0.028887398,0.036657883,0.037045001,0.012449974,0.037045001,I-SE,I-MM,,,
113,0.104980086,0.131511418,0.130117549,0.078081814,0.131511418,I-MM,I-SE,,,
114,0.064273524,0.085955679,0.089539742,0.058882044,0.089539742,I-SE,I-SE,,,
115,0.141579222,0.159558581,0.14106558,0.08117638,0.159558581,I-MM,I-MF,,,
116,0.100685334,0.10349714,0.105153542,0.065214696,0.105153542,I-SE,I-MF,,,
117,0.106761702,0.131069491,0.12155345,0.070955116,0.131069491,I-MM,I-MF,,,
118,0.106761702,0.131069491,0.12155345,0.070955116,0.131069491,I-MM,I-MF,,,
119,0.100685334,0.10349714,0.105153542,0.065214696,0.105153542,I-SE,I-MF,,,
120,0.141579222,0.159558581,0.14106558,0.08117638,0.159558581,I-MM,I-MF,,,
121,0.163737256,0.184424976,0.147594636,0.085595328,0.184424976,I-MM,I-MF,,,
122,0.189284732,0.205543596,0.188967811,0.106452837,0.205543596,I-MM,I-MF,,,
123,0.189230133,0.193213364,0.194402561,0.09290336,0.194402561,I-SE,I-MF,,,
124,0.189230133,0.193213364,0.194402561,0.09290336,0.194402561,I-SE,I-MF,,,
125,0.189284732,0.205543596,0.188967811,0.106452837,0.205543596,I-MM,I-MF,,,
126,0.163737256,0.184424976,0.147594636,0.085595328,0.184424976,I-MM,I-MF,,,
127,0.09183732,0.122536179,0.10714507,0.058248989,0.122536179,I-MM,I-MM,,,
128,0.067680718,0.077651125,0.080920174,0.046340994,0.080920174,I-SE,I-SE,,,
129,0.067485426,0.076635608,0.085993742,0.043804752,0.085993742,I-SE,I-SE,,,
130,0.067485426,0.076635608,0.085993742,0.043804752,0.085993742,I-SE,I-SE,,,
131,0.067680718,0.077651125,0.080920174,0.046340994,0.080920174,I-SE,I-SE,,,
132,0.09183732,0.122536179,0.10714507,0.058248989,0.122536179,I-MM,I-MM,,,
133,0.175956912,0.193802289,0.174908902,0.107458503,0.193802289,I-MM,I-MF,,,
134,0.1631614,0.175624106,0.162776452,0.095815424,0.175624106,I-MM,I-MF,,,
135,0.084243264,0.084908315,0.074985703,0.041897434,0.084908315,I-MM,I-MM,,,
136,0.084243264,0.084908315,0.074985703,0.041897434,0.084908315,I-MM,I-MM,,,
137,0.1631614,0.175624106,0.162776452,0.095815424,0.175624106,I-MM,I-MF,,,
138,0.175956912,0.193802289,0.174908902,0.107458503,0.193802289,I-MM,I-MF,,,
139,0.122393691,0.15687458,0.139027557,0.086592577,0.15687458,I-MM,I-MM,,,
140,0.130331683,0.163447676,0.165454273,0.104946799,0.165454273,I-SE,I-MM,,,
141,0.085321236,0.112534351,0.12334623,0.062355108,0.12334623,I-SE,I-MM,,,
142,0.085321236,0.112534351,0.12334623,0.062355108,0.12334623,I-SE,I-SE,,,
143,0.130331683,0.163447676,0.165454273,0.104946799,0.165454273,I-SE,I-MM,,,
144,0.122393691,0.15687458,0.139027557,0.086592577,0.15687458,I-MM,I-MM,,,
145,0.097688883,0.094651443,0.094048273,0.060073568,0.097688883,I-MF,I-MM,,,
146,0.107350024,0.115447706,0.109556841,0.082132718,0.115447706,I-MM,I-NE,,,
147,0.129634138,0.114074856,0.103607509,0.062228238,0.129634138,I-MF,I-MM,,,
148,0.129634138,0.114074856,0.103607509,0.062228238,0.129634138,I-MF,I-MM,,,
149,0.107350024,0.115447706,0.109556841,0.082132718,0.115447706,I-MM,I-NE,,,
150,0.097688883,0.094651443,0.094048273,0.060073568,0.097688883,I-MF,I-MM,,,
151,0.179956983,0.200400007,0.159377339,0.089537559,0.200400007,I-MM,I-MF,,,
152,0.192808186,0.18911754,0.168436113,0.098828974,0.192808186,I-MF,I-MM,,,
153,0.06827305,0.079452889,0.066829488,0.033641424,0.079452889,I-MM,I-MM,,,
154,0.06827305,0.079452889,0.066829488,0.033641424,0.079452889,I-MM,I-MM,,,
155,0.192808186,0.18911754,0.168436113,0.098828974,0.192808186,I-MF,I-MM,,,
156,0.179956983,0.200400007,0.159377339,0.089537559,0.200400007,I-MM,I-MF,,,
157,0.243796895,0.27286454,0.224084353,0.122694085,0.27286454,I-MM,I-MM,,,
158,0.205440496,0.199721611,0.181958936,0.10162304,0.205440496,I-MF,I-MF,,,
159,0.122061312,0.115252332,0.106270953,0.054728092,0.122061312,I-MF,I-MF,,,
160,0.122061312,0.115252332,0.106270953,0.054728092,0.122061312,I-MF,I-MM,,,
161,0.205440496,0.199721611,0.181958936,0.10162304,0.205440496,I-MF,I-MF,,,
162,0.243796895,0.27286454,0.224084353,0.122694085,0.27286454,I-MM,I-MF,,,
163,0.056524007,0.076079063,0.07894075,0.045268364,0.07894075,I-SE,I-SE,,,
164,0.070066059,0.09435149,0.102899444,0.065143005,0.102899444,I-SE,I-SE,,,
165,0.075140288,0.073500374,0.068799364,0.02847762,0.075140288,I-MF,I-SE,,,
166,0.075140288,0.073500374,0.068799364,0.02847762,0.075140288,I-MF,I-SE,,,
167,0.070066059,0.09435149,0.102899444,0.065143005,0.102899444,I-SE,I-SE,,,
168,0.056524007,0.076079063,0.07894075,0.045268364,0.07894075,I-SE,I-SE,,,
169,0.175676313,0.198648934,0.155408526,0.077365683,0.198648934,I-MM,I-MM,,,
170,0.140528093,0.169804457,0.158368048,0.095837744,0.169804457,I-MM,I-MM,,,
171,0.062642865,0.076822865,0.080688253,0.046623529,0.080688253,I-SE,I-MM,,,
172,0.062642865,0.076822865,0.080688253,0.046623529,0.080688253,I-SE,I-MM,,,
173,0.140528093,0.169804457,0.158368048,0.095837744,0.169804457,I-MM,I-MM,,,
174,0.175676313,0.198648934,0.155408526,0.077365683,0.198648934,I-MM,I-MM,,,
175,0.097426092,0.098751844,0.093765003,0.078626027,0.098751844,I-MM,I-MM,,,
176,0.103573263,0.130649932,0.135230765,0.08674568,0.135230765,I-SE,I-SE,,,
177,0.0703145,0.10211737,0.116214483,0.075106753,0.116214483,I-SE,I-MM,,,
178,0.0703145,0.10211737,0.116214483,0.075106753,0.116214483,I-SE,I-MM,,,
179,0.103573263,0.130649932,0.135230765,0.08674568,0.135230765,I-SE,I-MM,,,
180,0.097426092,0.098751844,0.093765003,0.078626027,0.098751844,I-MM,I-MM,,,
181,0.13766017,0.108535208,0.094606039,0.060375789,0.13766017,I-MF,I-MF,,,
182,0.068307633,0.069298649,0.074240926,0.049443923,0.074240926,I-SE,I-MF,,,
183,0.118626589,0.117356877,0.120123887,0.074862316,0.120123887,I-SE,I-MF,,,
184,0.118626589,0.117356877,0.120123887,0.074862316,0.120123887,I-SE,I-MF,,,
185,0.068307633,0.069298649,0.074240926,0.049443923,0.074240926,I-SE,I-MF,,,
186,0.13766017,0.108535208,0.094606039,0.060375789,0.13766017,I-MF,I-MF,,,
187,0.081242901,0.092477591,0.093792709,0.044948641,0.093792709,I-SE,I-MM,,,
188,0.145633151,0.166152577,0.134364794,0.07422882,0.166152577,I-MM,I-MM,,,
189,0.123245284,0.138217884,0.134727792,0.079784998,0.138217884,I-MM,I-MM,,,
190,0.123245284,0.138217884,0.134727792,0.079784998,0.138217884,I-MM,I-MM,,,
191,0.145633151,0.166152577,0.134364794,0.07422882,0.166152577,I-MM,I-MM,,,
192,0.081242901,0.092477591,0.093792709,0.044948641,0.093792709,I-SE,I-MM,,,
193,0.063120207,0.055314148,0.043803922,0.023616055,0.063120207,I-MF,I-MM,,,
194,0.078822317,0.078598191,0.073144166,0.04949481,0.078822317,I-MF,I-MM,,,
195,0.110251838,0.121049349,0.116320356,0.068851765,0.121049349,I-MM,I-MM,,,
196,0.110251838,0.121049349,0.116320356,0.068851765,0.121049349,I-MM,I-MM,,,
197,0.078822317,0.078598191,0.073144166,0.04949481,0.078822317,I-MF,I-MM,,,
198,0.063120207,0.055314148,0.043803922,0.023616055,0.063120207,I-MF,I-MM,,,
199,0.157397277,0.194795898,0.160647449,0.091597422,0.194795898,I-MM,I-MM,,,
200,0.155957045,0.171602056,0.159191606,0.092505968,0.171602056,I-MM,I-MM,,,
201,0.088670785,0.096256724,0.100584566,0.042749276,0.100584566,I-SE,I-SE,,,
202,0.088670785,0.096256724,0.100584566,0.042749276,0.100584566,I-SE,I-MM,,,
203,0.155957045,0.171602056,0.159191606,0.092505968,0.171602056,I-MM,I-MM,,,
204,0.157397277,0.194795898,0.160647449,0.091597422,0.194795898,I-MM,I-SE,,,
205,0.194531812,0.219931403,0.173326352,0.092933075,0.219931403,I-MM,I-MM,,,
206,0.130543181,0.134824036,0.130318277,0.075788387,0.134824036,I-MM,I-MM,,,
207,0.071533738,0.08567254,0.086997629,0.039830068,0.086997629,I-SE,I-MM,,,
208,0.071533738,0.08567254,0.086997629,0.039830068,0.086997629,I-SE,I-SE,,,
209,0.130543181,0.134824036,0.130318277,0.075788387,0.134824036,I-MM,I-MM,,,
210,0.194531812,0.219931403,0.173326352,0.092933075,0.219931403,I-MM,I-MM,,,
211,0.160345505,0.192994741,0.147080526,0.08033981,0.192994741,I-MM,I-MM,,,
212,0.100762235,0.119281685,0.11728675,0.076462084,0.119281685,I-MM,I-MM,,,
213,0.092096626,0.116465508,0.131258486,0.057586349,0.131258486,I-SE,I-SE,,,
214,0.092096626,0.116465508,0.131258486,0.057586349,0.131258486,I-SE,I-SE,,,
215,0.100762235,0.119281685,0.11728675,0.076462084,0.119281685,I-MM,I-MM,,,
216,0.160345505,0.192994741,0.147080526,0.08033981,0.192994741,I-MM,I-MM,,,
217,0.104735916,0.099266294,0.096328802,0.065721753,0.104735916,I-MF,I-MF,,,
218,0.091326551,0.095729998,0.092697375,0.05352513,0.095729998,I-MM,I-MM,,,
219,0.139024904,0.151119904,0.156245835,0.096106697,0.156245835,I-SE,I-MM,,,
220,0.139024904,0.151119904,0.156245835,0.096106697,0.156245835,I-SE,I-MF,,,
221,0.091326551,0.095729998,0.092697375,0.05352513,0.095729998,I-MM,I-SE,,,
222,0.104735916,0.099266294,0.096328802,0.065721753,0.104735916,I-MF,I-MF,,,
223,0.123838855,0.111414674,0.099098006,0.057620136,0.123838855,I-MF,I-MF,,,
224,0.109628836,0.086057483,0.082866488,0.047868867,0.109628836,I-MF,I-MF,,,
225,0.13629574,0.154282009,0.160848228,0.089545329,0.160848228,I-SE,I-MF,,,
226,0.13629574,0.154282009,0.160848228,0.089545329,0.160848228,I-SE,I-MF,,,
227,0.109628836,0.086057483,0.082866488,0.047868867,0.109628836,I-MF,I-MF,,,
228,0.123838855,0.111414674,0.099098006,0.057620136,0.123838855,I-MF,I-MF,,,
229,0.146540144,0.170540509,0.125296031,0.065670224,0.170540509,I-MM,I-MM,,,
230,0.133915821,0.128098572,0.104985259,0.063013392,0.133915821,I-MF,I-MM,,,
231,0.070361201,0.078130996,0.078566976,0.034815058,0.078566976,I-SE,I-MM,,,
232,0.070361201,0.078130996,0.078566976,0.034815058,0.078566976,I-SE,I-MM,,,
233,0.133915821,0.128098572,0.104985259,0.063013392,0.133915821,I-MF,I-MM,,,
234,0.146540144,0.170540509,0.125296031,0.065670224,0.170540509,I-MM,I-MM,,,
235,0.082948963,0.108535235,0.092596974,0.052494429,0.108535235,I-MM,I-MM,,,
236,0.10575212,0.137825744,0.127335221,0.071077437,0.137825744,I-MM,I-MM,,,
237,0.109865896,0.143888638,0.149866548,0.063186676,0.149866548,I-SE,I-MM,,,
238,0.109865896,0.143888638,0.149866548,0.063186676,0.149866548,I-SE,I-MM,,,
239,0.10575212,0.137825744,0.127335221,0.071077437,0.137825744,I-MM,I-MM,,,
240,0.082948963,0.108535235,0.092596974,0.052494429,0.108535235,I-MM,I-MM,,,
241,0.123162839,0.129906464,0.107970085,0.062836512,0.129906464,I-MM,I-MF,,,
242,0.076145569,0.075571705,0.068130026,0.030498878,0.076145569,I-MF,I-MF,,,
243,0.148860805,0.139274508,0.130631981,0.076450296,0.148860805,I-MF,I-MF,,,
244,0.106132874,0.14992969,0.124623331,0.075296892,0.14992969,I-MM,I-MM,,,
245,0.149722692,0.185042079,0.170522761,0.09971029,0.185042079,I-MM,I-MM,,,
246,0.135819389,0.150911072,0.160411425,0.094691388,0.160411425,I-SE,I-MF,,,
247,0.135819389,0.150911072,0.160411425,0.094691388,0.160411425,I-SE,I-MF,,,
248,0.149722692,0.185042079,0.170522761,0.09971029,0.185042079,I-MM,I-MM,,,
249,0.106132874,0.14992969,0.124623331,0.075296892,0.14992969,I-MM,I-MM,,,
250,0.156935682,0.186652156,0.170203393,0.095731705,0.186652156,I-MM,I-MM,,,
251,0.168475852,0.195618988,0.192294016,0.120519753,0.195618988,I-MM,I-MM,,,
252,0.084816223,0.089360958,0.088361564,0.042341898,0.089360958,I-MM,I-SE,,,
253,0.084816223,0.089360958,0.088361564,0.042341898,0.089360958,I-MM,I-SE,,,
254,0.168475852,0.195618988,0.192294016,0.120519753,0.195618988,I-MM,I-MM,,,
255,0.156935682,0.186652156,0.170203393,0.095731705,0.186652156,I-MM,I-MM,,,
256,0.120323279,0.140177193,0.115981348,0.069924529,0.140177193,I-MM,I-MM,,,
257,0.076590457,0.089212977,0.086270381,0.055972196,0.089212977,I-MM,I-MM,,,
258,0.089417939,0.095442493,0.094172226,0.046375056,0.095442493,I-MM,I-SE,,,
259,0.089417939,0.095442493,0.094172226,0.046375056,0.095442493,I-MM,I-MM,,,
260,0.076590457,0.089212977,0.086270381,0.055972196,0.089212977,I-MM,I-MM,,,
261,0.120323279,0.140177193,0.115981348,0.069924529,0.140177193,I-MM,I-MM,,,
262,0.021520269,0.02896497,0.04206086,0.139346236,0.139346236,I-NE,I-NE,,,
263,0.009280586,0.011652522,0.019425786,0.121230349,0.121230349,I-NE,I-NE,,,
264,0.013602592,0.011067244,0.015994976,0.103551445,0.103551445,I-NE,I-NE,,,
265,0.013602592,0.011067244,0.015994976,0.103551445,0.103551445,I-NE,I-NE,,,
266,0.009280586,0.011652522,0.019425786,0.121230349,0.121230349,I-NE,I-NE,,,
267,0.021520269,0.02896497,0.04206086,0.139346236,0.139346236,I-NE,I-NE,,,
268,0.14199721,0.123272293,0.110936425,0.062435571,0.14199721,I-MF,I-MF,,,
269,0.102484118,0.105328439,0.094206376,0.052721815,0.105328439,I-MM,I-MF,,,
270,0.118623223,0.130604029,0.119450145,0.055759372,0.130604029,I-MM,I-MF,,,
271,0.231694466,0.211016514,0.185108064,0.107729754,0.231694466,I-MF,I-MF,,,
272,0.106237726,0.093068357,0.084294328,0.043198035,0.106237726,I-MF,I-MM,,,
273,0.24235342,0.199515879,0.188084468,0.110155366,0.24235342,I-MF,I-MF,,,
274,0.24235342,0.199515879,0.188084468,0.110155366,0.24235342,I-MF,I-MF,,,
275,0.106237726,0.093068357,0.084294328,0.043198035,0.106237726,I-MF,I-MF,,,
276,0.231694466,0.211016514,0.185108064,0.107729754,0.231694466,I-MF,I-MF,,,
277,0.062806388,0.075413975,0.077948199,0.054217907,0.077948199,I-SE,I-MM,,,
278,0.049973769,0.051741726,0.0599905,0.035955783,0.0599905,I-SE,I-SE,,,
279,0.062046811,0.060736367,0.068801789,0.045849444,0.068801789,I-SE,I-SE,,,
280,0.062046811,0.060736367,0.068801789,0.045849444,0.068801789,I-SE,I-SE,,,
281,0.049973769,0.051741726,0.0599905,0.035955783,0.0599905,I-SE,I-SE,,,
282,0.062806388,0.075413975,0.077948199,0.054217907,0.077948199,I-SE,I-SE,,,
283,0.119253051,0.148561581,0.11593901,0.063180563,0.148561581,I-MM,I-MM,,,
284,0.081191522,0.101818537,0.104351614,0.069538325,0.104351614,I-SE,I-MM,,,
285,0.055764713,0.061657495,0.047173177,0.013429585,0.061657495,I-MM,I-SE,,,
286,0.055764713,0.061657495,0.047173177,0.013429585,0.061657495,I-MM,I-SE,,,
287,0.081191522,0.101818537,0.104351614,0.069538325,0.104351614,I-SE,I-MM,,,
288,0.119253051,0.148561581,0.11593901,0.063180563,0.148561581,I-MM,I-MM,,,
289,0.155532057,0.178707666,0.13942762,0.078930891,0.178707666,I-MM,I-MF,,,
290,0.109474858,0.108927122,0.105356423,0.062259769,0.109474858,I-MF,I-MF,,,
291,0.075623458,0.092807121,0.091993604,0.051146769,0.092807121,I-MM,I-MF,,,
292,0.075623458,0.092807121,0.091993604,0.051146769,0.092807121,I-MM,I-MF,,,
293,0.109474858,0.108927122,0.105356423,0.062259769,0.109474858,I-MF,I-MF,,,
294,0.155532057,0.178707666,0.13942762,0.078930891,0.178707666,I-MM,I-MF,,,
295,0.000172042,0.000395311,0.002421358,0.019336909,0.019336909,I-NE,I-NE,,,
296,0.001279671,0.001939295,0.003320912,0.074181594,0.074181594,I-NE,I-NE,,,
297,0.000549301,0.000672268,0.001105864,0.039107006,0.039107006,I-NE,I-NE,,,
298,0.000549301,0.000672268,0.001105864,0.039107006,0.039107006,I-NE,I-NE,,,
299,0.001279671,0.001939295,0.003320912,0.074181594,0.074181594,I-NE,I-NE,,,
300,0.000172042,0.000395311,0.002421358,0.019336909,0.019336909,I-NE,I-NE,,,
301,0.168642032,0.176736008,0.15247766,0.089183719,0.176736008,I-MM,I-MF,,,
302,0.187598518,0.193335859,0.185346256,0.11191529,0.193335859,I-MM,I-MF,,,
303,0.127197789,0.121951797,0.11614095,0.053548957,0.127197789,I-MF,I-MF,,,
304,0.127197789,0.121951797,0.11614095,0.053548957,0.127197789,I-MF,I-MF,,,
305,0.187598518,0.193335859,0.185346256,0.11191529,0.193335859,I-MM,I-MF,,,
306,0.168642032,0.176736008,0.15247766,0.089183719,0.176736008,I-MM,I-MF,,,
307,0.069727688,0.075487137,0.074129109,0.044347911,0.075487137,I-MM,I-MM,,,
