no, distIMF, distIMM, distISE, distINE, maxSim, predicted, expected
53,0.838747689627534,0.8210674196460478,0.8093761825856276,0.7125195268952633,0.838747689627534,I-MF,I-NE
54,0.8655914432095833,0.8381979427720634,0.8379567530864076,0.7751398727961949,0.8655914432095833,I-MF,I-SE
55,0.9100324154758145,0.8966714946695307,0.8834856146969261,0.7385258459467974,0.9100324154758145,I-MF,I-SE
56,0.9295235525181489,0.9263123175717591,0.9236535557140761,0.8132139607958775,0.9295235525181489,I-MF,I-MM
57,0.9321179286710939,0.943689535093993,0.9508829156361227,0.8753329568848119,0.9508829156361227,I-SE,I-MM
58,0.9321179286710939,0.943689535093993,0.9508829156361227,0.8753329568848119,0.9508829156361227,I-SE,I-MM
59,0.9295235525181489,0.9263123175717591,0.9236535557140761,0.8132139607958775,0.9295235525181489,I-MF,I-MM
60,0.9100324154758145,0.8966714946695307,0.8834856146969261,0.7385258459467974,0.9100324154758145,I-MF,I-MM
61,0.8369879380004914,0.8574194951668711,0.8623581608926632,0.8162562166573325,0.8623581608926632,I-SE,I-MM
62,0.8716314072196887,0.9030000784018749,0.9159453843098939,0.8916650137313997,0.9159453843098939,I-SE,I-MM
63,0.5960439623087599,0.6448815148938203,0.6728211027967044,0.7309002992105386,0.7309002992105386,I-NE,I-MM
64,0.5960439623087599,0.6448815148938203,0.6728211027967044,0.7309002992105386,0.7309002992105386,I-NE,I-MM
65,0.8716314072196887,0.9030000784018749,0.9159453843098939,0.8916650137313997,0.9159453843098939,I-SE,I-MM
66,0.8369879380004914,0.8574194951668711,0.8623581608926632,0.8162562166573325,0.8623581608926632,I-SE,I-MM
67,0.9409986209160359,0.9486930211927853,0.9543175469076681,0.8994124042295661,0.9543175469076681,I-SE,I-MF
68,0.8946957688603527,0.9059769807933284,0.9072618612832665,0.8513334963685864,0.9072618612832665,I-SE,I-MF
69,0.8189606385908591,0.8337814206650628,0.8356138116344742,0.7600474905060172,0.8356138116344742,I-SE,I-MF
70,0.8189606385908591,0.8337814206650628,0.8356138116344742,0.7600474905060172,0.8356138116344742,I-SE,I-MF
71,0.8946957688603527,0.9059769807933284,0.9072618612832665,0.8513334963685864,0.9072618612832665,I-SE,I-MF
72,0.9409986209160359,0.9486930211927853,0.9543175469076681,0.8994124042295661,0.9543175469076681,I-SE,I-MF
73,0.8458942591028198,0.8760597426080037,0.8997490157107807,0.9256019237189121,0.9256019237189121,I-NE,I-MM
74,0.8868914424735848,0.9136656853247022,0.9213407037235706,0.8557116572567598,0.9213407037235706,I-SE,I-MM
75,0.8854579719166633,0.9087756036368548,0.9138177421280467,0.8152079471168883,0.9138177421280467,I-SE,I-MM
76,0.8854579719166633,0.9087756036368548,0.9138177421280467,0.8152079471168883,0.9138177421280467,I-SE,I-MM
77,0.8868914424735848,0.9136656853247022,0.9213407037235706,0.8557116572567598,0.9213407037235706,I-SE,I-MM
78,0.8458942591028198,0.8760597426080037,0.8997490157107807,0.9256019237189121,0.9256019237189121,I-NE,I-MM
79,0.9422597640848693,0.9321575678775671,0.9138586204903357,0.7449038179555932,0.9422597640848693,I-MF,I-MF
80,0.9686338079084028,0.9552730619922772,0.9501972279994871,0.8258163979248113,0.9686338079084028,I-MF,I-MF
81,0.9277324296246356,0.9306383334324309,0.9232889307969869,0.7881320130420164,0.9306383334324309,I-MM,I-MF
82,0.9277324296246356,0.9306383334324309,0.9232889307969869,0.7881320130420164,0.9306383334324309,I-MM,I-MF
83,0.9686338079084028,0.9552730619922772,0.9501972279994871,0.8258163979248113,0.9686338079084028,I-MF,I-MF
84,0.9422597640848693,0.9321575678775671,0.9138586204903357,0.7449038179555932,0.9422597640848693,I-MF,I-MF
85,0.9001066004136795,0.8812177429593552,0.8785435167227366,0.7982094773709084,0.9001066004136795,I-MF,I-SE
86,0.8186054913295353,0.8341084734065043,0.8346456698584909,0.7361846025927168,0.8346456698584909,I-SE,I-SE
87,0.8019223054601529,0.8339669798513478,0.8409220712310624,0.7811413160550302,0.8409220712310624,I-SE,I-SE
88,0.8019223054601529,0.8339669798513478,0.8409220712310624,0.7811413160550302,0.8409220712310624,I-SE,I-SE
89,0.8186054913295353,0.8341084734065043,0.8346456698584909,0.7361846025927168,0.8346456698584909,I-SE,I-SE
90,0.9001066004136795,0.8812177429593552,0.8785435167227366,0.7982094773709084,0.9001066004136795,I-MF,I-SE
91,0.8202173449779749,0.8433635957934547,0.8698659397622979,0.9315322066068211,0.9315322066068211,I-NE,I-SE
92,0.7710336249761578,0.7524183134309644,0.7322189209561935,0.6029214998388363,0.7710336249761578,I-MF,I-NE
93,0.9343554432279305,0.9249169500679946,0.9056757822968705,0.7348186640774567,0.9343554432279305,I-MF,I-NE
94,0.9343554432279305,0.9249169500679946,0.9056757822968705,0.7348186640774567,0.9343554432279305,I-MF,I-NE
95,0.7710336249761578,0.7524183134309644,0.7322189209561935,0.6029214998388363,0.7710336249761578,I-MF,I-NE
96,0.8202173449779749,0.8433635957934547,0.8698659397622979,0.9315322066068211,0.9315322066068211,I-NE,I-NE
97,0.6303470975832037,0.6622459519449551,0.6948658051308059,0.8146903710844438,0.8146903710844438,I-NE,I-SE
98,0.9400502477422252,0.9238484517991642,0.9162972510054825,0.7959201315133769,0.9400502477422252,I-MF,I-SE
99,0.740148046975925,0.7790741720326931,0.8126630714571439,0.9108728279685739,0.9108728279685739,I-NE,I-SE
100,0.740148046975925,0.7790741720326931,0.8126630714571439,0.9108728279685739,0.9108728279685739,I-NE,I-SE
101,0.9400502477422252,0.9238484517991642,0.9162972510054825,0.7959201315133769,0.9400502477422252,I-MF,I-SE
102,0.6303470975832037,0.6622459519449551,0.6948658051308059,0.8146903710844438,0.8146903710844438,I-NE,I-SE
103,0.8328769574463866,0.8577448563348009,0.8746291227523864,0.8918290431561193,0.8918290431561193,I-NE,I-SE
104,0.8960510501057657,0.8970720252486843,0.8880729600474491,0.7334873696771009,0.8970720252486843,I-MM,I-SE
105,0.7161143190049262,0.7360007731799229,0.740273447048209,0.6562910927639942,0.740273447048209,I-SE,I-MM
106,0.7161143190049262,0.7360007731799229,0.740273447048209,0.6562910927639942,0.740273447048209,I-SE,I-SE
107,0.8960510501057657,0.8970720252486843,0.8880729600474491,0.7334873696771009,0.8970720252486843,I-MM,I-SE
108,0.8328769574463866,0.8577448563348009,0.8746291227523864,0.8918290431561193,0.8918290431561193,I-NE,I-SE
109,0.7080603380089423,0.7356098904052342,0.7331002892678324,0.60746466342552,0.7356098904052342,I-MM,I-SE
110,0.7955559827853763,0.8111364603258833,0.8101916204977336,0.7112798416723981,0.8111364603258833,I-MM,I-SE
111,0.7225176493780957,0.7466722622091807,0.7591908778909043,0.7277311595111317,0.7591908778909043,I-SE,I-MM
112,0.7225176493780957,0.7466722622091807,0.7591908778909043,0.7277311595111317,0.7591908778909043,I-SE,I-MM
113,0.7955559827853763,0.8111364603258833,0.8101916204977336,0.7112798416723981,0.8111364603258833,I-MM,I-SE
114,0.7080603380089423,0.7356098904052342,0.7331002892678324,0.60746466342552,0.7356098904052342,I-MM,I-SE
115,0.9564296910055752,0.9615871302377537,0.9693844818833866,0.9234803975853779,0.9693844818833866,I-SE,I-MF
116,0.9275398806170434,0.9350258218925835,0.9327868343404563,0.8255729581109286,0.9350258218925835,I-MM,I-MF
117,0.764357073183259,0.8084296411968352,0.8181477713192524,0.7581339158927654,0.8181477713192524,I-SE,I-MF
118,0.764357073183259,0.8084296411968352,0.8181477713192524,0.7581339158927654,0.8181477713192524,I-SE,I-MF
119,0.9275398806170434,0.9350258218925835,0.9327868343404563,0.8255729581109286,0.9350258218925835,I-MM,I-MF
120,0.9564296910055752,0.9615871302377537,0.9693844818833866,0.9234803975853779,0.9693844818833866,I-SE,I-MF
121,0.9407444615206887,0.9232356174903424,0.9107630527796265,0.7597141967644468,0.9407444615206887,I-MF,I-MF
122,0.9225838735653178,0.9262409707252564,0.9138119358193727,0.7632928867517581,0.9262409707252564,I-MM,I-MF
123,0.9344174076318019,0.9423741047555093,0.9402067260701069,0.8434216304493685,0.9423741047555093,I-MM,I-MF
124,0.9344174076318019,0.9423741047555093,0.9402067260701069,0.8434216304493685,0.9423741047555093,I-MM,I-MF
125,0.9225838735653178,0.9262409707252564,0.9138119358193727,0.7632928867517581,0.9262409707252564,I-MM,I-MF
126,0.9407444615206887,0.9232356174903424,0.9107630527796265,0.7597141967644468,0.9407444615206887,I-MF,I-MF
127,0.7860069920634108,0.8046144083089413,0.8022736168055675,0.6978886156455612,0.8046144083089413,I-MM,I-MM
128,0.8416510041448716,0.8454366421214357,0.8340410470246279,0.7006030702403627,0.8454366421214357,I-MM,I-SE
129,0.838449600971646,0.8582038877708245,0.8647037223174886,0.8002788032206607,0.8647037223174886,I-SE,I-SE
130,0.838449600971646,0.8582038877708245,0.8647037223174886,0.8002788032206607,0.8647037223174886,I-SE,I-SE
131,0.8416510041448716,0.8454366421214357,0.8340410470246279,0.7006030702403627,0.8454366421214357,I-MM,I-SE
132,0.7860069920634108,0.8046144083089413,0.8022736168055675,0.6978886156455612,0.8046144083089413,I-MM,I-MM
133,0.9639942735943748,0.9674547618861044,0.9608370787761393,0.843750882580798,0.9674547618861044,I-MM,I-MF
134,0.9165041855505639,0.9193616101295082,0.9240718660104207,0.8536256080803991,0.9240718660104207,I-SE,I-MF
135,0.8966816883594565,0.922157344968615,0.9311735518178588,0.8740525562862509,0.9311735518178588,I-SE,I-MM
136,0.8966816883594565,0.922157344968615,0.9311735518178588,0.8740525562862509,0.9311735518178588,I-SE,I-MM
137,0.9165041855505639,0.9193616101295082,0.9240718660104207,0.8536256080803991,0.9240718660104207,I-SE,I-MF
138,0.9639942735943748,0.9674547618861044,0.9608370787761393,0.843750882580798,0.9674547618861044,I-MM,I-MF
139,0.9419790296914167,0.9318947195573251,0.9192146690431454,0.7653608984678666,0.9419790296914167,I-MF,I-MM
140,0.8803199946671331,0.8813483266059288,0.8723198422076942,0.7308609941775545,0.8813483266059288,I-MM,I-MM
141,0.9134680113040555,0.9152608916560117,0.9144403997452053,0.8037749209907111,0.9152608916560117,I-MM,I-MM
142,0.9134680113040555,0.9152608916560117,0.9144403997452053,0.8037749209907111,0.9152608916560117,I-MM,I-SE
143,0.8803199946671331,0.8813483266059288,0.8723198422076942,0.7308609941775545,0.8813483266059288,I-MM,I-MM
144,0.9419790296914167,0.9318947195573251,0.9192146690431454,0.7653608984678666,0.9419790296914167,I-MF,I-MM
145,0.8552212286998504,0.8451412567323129,0.8484774899366241,0.7932153988827804,0.8552212286998504,I-MF,I-MM
146,0.8682410483621761,0.8286098388146745,0.8135480113047099,0.6708705457916687,0.8682410483621761,I-MF,I-NE
147,0.8627244131570388,0.8123782187662839,0.7879646880991398,0.6293527548869884,0.8627244131570388,I-MF,I-MM
148,0.8627244131570388,0.8123782187662839,0.7879646880991398,0.6293527548869884,0.8627244131570388,I-MF,I-MM
149,0.8682410483621761,0.8286098388146745,0.8135480113047099,0.6708705457916687,0.8682410483621761,I-MF,I-NE
150,0.8552212286998504,0.8451412567323129,0.8484774899366241,0.7932153988827804,0.8552212286998504,I-MF,I-MM
151,0.9542567558099042,0.9420332342472125,0.9310213641044691,0.7775934228937003,0.9542567558099042,I-MF,I-MF
152,0.9521660874328535,0.9421709902623088,0.927097292268935,0.7598891914415012,0.9521660874328535,I-MF,I-MM
153,0.7419055685604848,0.7832482940489635,0.7816062517970996,0.6823133661740113,0.7832482940489635,I-MM,I-MM
154,0.7419055685604848,0.7832482940489635,0.7816062517970996,0.6823133661740113,0.7832482940489635,I-MM,I-MM
155,0.9521660874328535,0.9421709902623088,0.927097292268935,0.7598891914415012,0.9521660874328535,I-MF,I-MM
156,0.9542567558099042,0.9420332342472125,0.9310213641044691,0.7775934228937003,0.9542567558099042,I-MF,I-MF
157,0.9741928134785367,0.9731828248456121,0.9658858802126656,0.8436885921087061,0.9741928134785367,I-MF,I-MM
158,0.9535895902578995,0.9397235826284013,0.9242621344357784,0.7703680063429542,0.9535895902578995,I-MF,I-MF
159,0.8723518949368796,0.8855717400969132,0.8818046370766431,0.7781596401661129,0.8855717400969132,I-MM,I-MF
160,0.8723518949368796,0.8855717400969132,0.8818046370766431,0.7781596401661129,0.8855717400969132,I-MM,I-MM
161,0.9535895902578995,0.9397235826284013,0.9242621344357784,0.7703680063429542,0.9535895902578995,I-MF,I-MF
162,0.9741928134785367,0.9731828248456121,0.9658858802126656,0.8436885921087061,0.9741928134785367,I-MF,I-MF
163,0.9098808433637691,0.89946469101571,0.8866416022714608,0.7369622875799562,0.9098808433637691,I-MF,I-SE
164,0.9426265415938179,0.9460232278964632,0.9343332461076843,0.7804202790555124,0.9460232278964632,I-MM,I-SE
165,0.7576057342938225,0.772602350928346,0.7622414748131241,0.6175895101197738,0.772602350928346,I-MM,I-SE
166,0.7576057342938225,0.772602350928346,0.7622414748131241,0.6175895101197738,0.772602350928346,I-MM,I-SE
167,0.9426265415938179,0.9460232278964632,0.9343332461076843,0.7804202790555124,0.9460232278964632,I-MM,I-SE
168,0.9098808433637691,0.89946469101571,0.8866416022714608,0.7369622875799562,0.9098808433637691,I-MF,I-SE
169,0.9361364183973573,0.9100008917259066,0.895427070374463,0.7424722144107198,0.9361364183973573,I-MF,I-MM
170,0.9097623231548957,0.9069775956181485,0.8928350064868913,0.7463250415067246,0.9097623231548957,I-MF,I-MM
171,0.8774150097840827,0.8926951087729551,0.892210474883197,0.7867520040943601,0.8926951087729551,I-MM,I-MM
172,0.8774150097840827,0.8926951087729551,0.892210474883197,0.7867520040943601,0.8926951087729551,I-MM,I-MM
173,0.9097623231548957,0.9069775956181485,0.8928350064868913,0.7463250415067246,0.9097623231548957,I-MF,I-MM
174,0.9361364183973573,0.9100008917259066,0.895427070374463,0.7424722144107198,0.9361364183973573,I-MF,I-MM
175,0.8586144193856898,0.8679330790038228,0.8752000163336291,0.8020577830291784,0.8752000163336291,I-SE,I-MM
176,0.8819811039440559,0.8897065199833644,0.8722353942578731,0.7125648895018007,0.8897065199833644,I-MM,I-SE
177,0.7570539370046282,0.8176607405886993,0.8456084350741828,0.926073175162782,0.926073175162782,I-NE,I-MM
178,0.7570539370046282,0.8176607405886993,0.8456084350741828,0.926073175162782,0.926073175162782,I-NE,I-MM
179,0.8819811039440559,0.8897065199833644,0.8722353942578731,0.7125648895018007,0.8897065199833644,I-MM,I-MM
180,0.8586144193856898,0.8679330790038228,0.8752000163336291,0.8020577830291784,0.8752000163336291,I-SE,I-MM
181,0.8626514603293218,0.8320415696143315,0.8227688293724769,0.7095414123170314,0.8626514603293218,I-MF,I-MF
182,0.9237307538508136,0.9349348967711025,0.9435960322769876,0.9137090006369012,0.9435960322769876,I-SE,I-MF
183,0.9486000295857107,0.9555973579603263,0.9538948246471999,0.831718541392676,0.9555973579603263,I-MM,I-MF
184,0.9486000295857107,0.9555973579603263,0.9538948246471999,0.831718541392676,0.9555973579603263,I-MM,I-MF
185,0.9237307538508136,0.9349348967711025,0.9435960322769876,0.9137090006369012,0.9435960322769876,I-SE,I-MF
186,0.8626514603293218,0.8320415696143315,0.8227688293724769,0.7095414123170314,0.8626514603293218,I-MF,I-MF
187,0.8402805837039359,0.8534792462708757,0.8462958017661053,0.7014441534563327,0.8534792462708757,I-MM,I-MM
188,0.9453461091891276,0.9204947660364843,0.9022174017887559,0.7576779085765344,0.9453461091891276,I-MF,I-MM
189,0.9104232160120433,0.9125953896823119,0.9083807205795358,0.8129822931759381,0.9125953896823119,I-MM,I-MM
190,0.9104232160120433,0.9125953896823119,0.9083807205795358,0.8129822931759381,0.9125953896823119,I-MM,I-MM
191,0.9453461091891276,0.9204947660364843,0.9022174017887559,0.7576779085765344,0.9453461091891276,I-MF,I-MM
192,0.8402805837039359,0.8534792462708757,0.8462958017661053,0.7014441534563327,0.8534792462708757,I-MM,I-MM
193,0.9045527477015896,0.9143433716522156,0.9261764348586534,0.9044068561729797,0.9261764348586534,I-SE,I-MM
194,0.8820150458597575,0.8792873866774598,0.8849094404333875,0.8553629714564344,0.8849094404333875,I-SE,I-MM
195,0.9372812255093186,0.9441444520217462,0.948645578659994,0.8772602694529646,0.948645578659994,I-SE,I-MM
196,0.9372812255093186,0.9441444520217462,0.948645578659994,0.8772602694529646,0.948645578659994,I-SE,I-MM
197,0.8820150458597575,0.8792873866774598,0.8849094404333875,0.8553629714564344,0.8849094404333875,I-SE,I-MM
198,0.9045527477015896,0.9143433716522156,0.9261764348586534,0.9044068561729797,0.9261764348586534,I-SE,I-MM
199,0.9519177306489608,0.9425056944770863,0.9270523565779066,0.7663266818900509,0.9519177306489608,I-MF,I-MM
200,0.9404042586189061,0.9215593082438152,0.9102863410250477,0.7884004011983543,0.9404042586189061,I-MF,I-MM
201,0.8692403961613472,0.8647697434838365,0.8736349649902095,0.8297484202501612,0.8736349649902095,I-SE,I-SE
202,0.8692403961613472,0.8647697434838365,0.8736349649902095,0.8297484202501612,0.8736349649902095,I-SE,I-MM
203,0.9404042586189061,0.9215593082438152,0.9102863410250477,0.7884004011983543,0.9404042586189061,I-MF,I-MM
204,0.9519177306489608,0.9425056944770863,0.9270523565779066,0.7663266818900509,0.9519177306489608,I-MF,I-SE
205,0.9138135891725303,0.8850390667439165,0.8715413213480555,0.7369576849161484,0.9138135891725303,I-MF,I-MM
206,0.9366731231153234,0.9184838033414355,0.9018322466867236,0.7464382310387468,0.9366731231153234,I-MF,I-MM
207,0.6701444254979262,0.7195766545998797,0.7601078885493093,0.8744239833325415,0.8744239833325415,I-NE,I-MM
208,0.6701444254979262,0.7195766545998797,0.7601078885493093,0.8744239833325415,0.8744239833325415,I-NE,I-SE
209,0.9366731231153234,0.9184838033414355,0.9018322466867236,0.7464382310387468,0.9366731231153234,I-MF,I-MM
210,0.9138135891725303,0.8850390667439165,0.8715413213480555,0.7369576849161484,0.9138135891725303,I-MF,I-MM
211,0.9297291563500938,0.90497103514046,0.8909169952063416,0.7418869431921892,0.9297291563500938,I-MF,I-MM
212,0.9294012331001148,0.9493397421487613,0.9642862876681368,0.9493419403878707,0.9642862876681368,I-SE,I-MM
213,0.811869393429255,0.8486057505482197,0.858697010274332,0.8015395408400778,0.858697010274332,I-SE,I-SE
214,0.811869393429255,0.8486057505482197,0.858697010274332,0.8015395408400778,0.858697010274332,I-SE,I-SE
215,0.9294012331001148,0.9493397421487613,0.9642862876681368,0.9493419403878707,0.9642862876681368,I-SE,I-MM
216,0.9297291563500938,0.90497103514046,0.8909169952063416,0.7418869431921892,0.9297291563500938,I-MF,I-MM
217,0.9367014715538583,0.9334712307199053,0.9303002275576376,0.8347739271472424,0.9367014715538583,I-MF,I-MF
218,0.8594992329814136,0.8547651734454358,0.8479738663704989,0.7540255187585327,0.8594992329814136,I-MF,I-MM
219,0.940367395730274,0.9566532609902186,0.9594199531498822,0.8960606512450622,0.9594199531498822,I-SE,I-MM
220,0.940367395730274,0.9566532609902186,0.9594199531498822,0.8960606512450622,0.9594199531498822,I-SE,I-MF
221,0.8594992329814136,0.8547651734454358,0.8479738663704989,0.7540255187585327,0.8594992329814136,I-MF,I-SE
222,0.9367014715538583,0.9334712307199053,0.9303002275576376,0.8347739271472424,0.9367014715538583,I-MF,I-MF
223,0.8448483491742994,0.8016390927439858,0.7906054226734472,0.668356427097152,0.8448483491742994,I-MF,I-MF
224,0.8776927785565781,0.8461247328523421,0.8362517378412513,0.7081172258119492,0.8776927785565781,I-MF,I-MF
225,0.9158748946468922,0.9381822011787613,0.9435855355604299,0.8612866596745957,0.9435855355604299,I-SE,I-MF
226,0.9158748946468922,0.9381822011787613,0.9435855355604299,0.8612866596745957,0.9435855355604299,I-SE,I-MF
227,0.8776927785565781,0.8461247328523421,0.8362517378412513,0.7081172258119492,0.8776927785565781,I-MF,I-MF
228,0.8448483491742994,0.8016390927439858,0.7906054226734472,0.668356427097152,0.8448483491742994,I-MF,I-MF
229,0.9486104404799904,0.9503929479733647,0.9380598826978934,0.803254161804849,0.9503929479733647,I-MM,I-MM
230,0.9384610416834308,0.9534980501193431,0.9500648134785794,0.8344368511039628,0.9534980501193431,I-MM,I-MM
231,0.8829836096671816,0.8905123064085209,0.8825941040962835,0.7365326651637235,0.8905123064085209,I-MM,I-MM
232,0.8829836096671816,0.8905123064085209,0.8825941040962835,0.7365326651637235,0.8905123064085209,I-MM,I-MM
233,0.9384610416834308,0.9534980501193431,0.9500648134785794,0.8344368511039628,0.9534980501193431,I-MM,I-MM
234,0.9486104404799904,0.9503929479733647,0.9380598826978934,0.803254161804849,0.9503929479733647,I-MM,I-MM
235,0.9143190082676409,0.9147273634158223,0.9060191153976046,0.757307996350296,0.9147273634158223,I-MM,I-MM
236,0.9460240154424828,0.9555997545964118,0.9546445791278839,0.855040851536441,0.9555997545964118,I-MM,I-MM
237,0.8726692714708036,0.8897700091808928,0.8930712963236482,0.8156346812261365,0.8930712963236482,I-SE,I-MM
238,0.8726692714708036,0.8897700091808928,0.8930712963236482,0.8156346812261365,0.8930712963236482,I-SE,I-MM
239,0.9460240154424828,0.9555997545964118,0.9546445791278839,0.855040851536441,0.9555997545964118,I-MM,I-MM
240,0.9143190082676409,0.9147273634158223,0.9060191153976046,0.757307996350296,0.9147273634158223,I-MM,I-MM
241,0.9532523053043884,0.9679051045363921,0.9647889355660699,0.9067059469693987,0.9679051045363921,I-MM,I-MF
242,0.863858114059111,0.8781846620439693,0.8705009638809846,0.7225401348908886,0.8781846620439693,I-MM,I-MF
243,0.9698709708188471,0.9585543685882211,0.9472816156623912,0.8108494948942584,0.9698709708188471,I-MF,I-MF
244,0.8420221363110594,0.8764905093752626,0.8848920208018134,0.8328948163612799,0.8848920208018134,I-SE,I-MM
245,0.8601685377931385,0.8674621426661057,0.8648242276384136,0.7448106704912899,0.8674621426661057,I-MM,I-MM
