no, testId,topic, distIMF, distIMM, distISE, distINE, maxSim, predicted, expected
37,2480217,POP_CULTURE,0.0,0.0,0.0,0.1364067385857233,0.1364067385857233,I-NE,I-NE
38,2480217,ANIMALS,0.0,0.0,0.0,0.0,0.0,I-MF,I-NE
39,2480217,COMMUNICATIONS,0.0,0.0,0.0,0.0,0.0,I-MF,I-NE
40,2550354,POP_CULTURE,0.22976747846472928,0.0724228709011069,0.03747891496026082,0.004727663223950167,0.22976747846472928,I-MF,I-MF
41,2550354,THEATER,0.215242548577599,0.059602565344429946,0.034500675878489186,0.004499935509695619,0.215242548577599,I-MF,I-MF
42,2550354,TRAVEL,0.26017994895748137,0.07003741949283777,0.02900906843266786,0.007461124946030564,0.26017994895748137,I-MF,I-MF
43,2604662,TRAVEL,0.2088856079718739,0.052916145363323216,0.02539788697004134,0.004186489519188084,0.2088856079718739,I-MF,I-MF
44,2604662,POP_CULTURE,0.2260603318002614,0.06952525707914235,0.03561311660086872,0.002257309917957663,0.2260603318002614,I-MF,I-MF
45,2604662,THEATER,0.17371316796487404,0.05633158195938158,0.041123366490171794,0.003314995897076523,0.17371316796487404,I-MF,I-MF
46,2499354,POP_CULTURE,0.04220391243220291,0.1542665552103405,0.023001616329095663,0.0011714942338329566,0.1542665552103405,I-MM,I-MM
47,2499354,COMMUNICATIONS,0.16708133805835654,0.051808017063414716,0.03366362600265018,0.007543023100023001,0.16708133805835654,I-MF,I-MF
48,2499354,ANIMALS,0.12448253985142908,0.025676099164125176,0.024573660495823216,0.0036771379828439057,0.12448253985142908,I-MF,I-MF
49,2478451,THEATER,0.11588356894718338,0.21625942428708697,0.0448166856565568,0.004937055269740206,0.21625942428708697,I-MM,I-MM
50,2478451,TRAVEL,0.0,0.0,0.0,0.1364067385857233,0.1364067385857233,I-NE,I-NE
51,2478451,POP_CULTURE,0.0,0.0,0.0,0.1364067385857233,0.1364067385857233,I-NE,I-NE
52,2479629,THEATER,0.1971353776882026,0.07754340482254511,0.046049791933626225,0.005460821131854006,0.1971353776882026,I-MF,I-MF
53,2479629,TRAVEL,0.23439267372363448,0.06155749061931031,0.030782130963338334,0.005534419761584954,0.23439267372363448,I-MF,I-MF
54,2479629,POP_CULTURE,0.1932844635438518,0.06455354103819574,0.03052081891355877,0.010249228976614608,0.1932844635438518,I-MF,I-MF
55,2497938,DIRECTIONS,0.14697230487377277,0.06510188692959075,0.01529432826211604,0.0008829764310483798,0.14697230487377277,I-MF,I-MF
56,2497938,ANIMALS,0.13652492254258144,0.04607124196170028,0.009375595008590363,0.01457686578561931,0.13652492254258144,I-MF,I-MF
57,2497938,COMMUNICATIONS,0.1254833381583282,0.04449912669497901,0.017136373465672258,0.0021808448980851773,0.1254833381583282,I-MF,I-MF
58,2479503,COMMUNICATIONS,0.1391997300993602,0.08624137750807351,0.03841464688748355,0.006927435369430943,0.1391997300993602,I-MF,I-MF
59,2479503,ANIMALS,0.15121159970179568,0.09394037298150554,0.06859397905439019,0.01902736832110759,0.15121159970179568,I-MF,I-MF
60,2479503,POP_CULTURE,0.16820389259489282,0.0665064738506336,0.061399296094641564,0.009290019263848896,0.16820389259489282,I-MF,I-MF
61,2487374,POP_CULTURE,0.01694391857011988,0.01073201371026635,0.00550415162508424,0.1075221976991412,0.1075221976991412,I-NE,I-NE
62,2487374,ANIMALS,0.027671380420308637,0.013778238263272681,0.0026180236642116233,0.12281688202182647,0.12281688202182647,I-NE,I-NE
63,2487374,COMMUNICATIONS,0.01992546028408971,0.016117000992035883,0.005028834982977922,0.191978208225642,0.191978208225642,I-NE,I-NE
64,2487662,ANIMALS,0.14621161165446156,0.05322349704964288,0.030776800989570287,0.0111867238847944,0.14621161165446156,I-MF,I-MF
65,2487662,COMMUNICATIONS,0.17117400243686248,0.07268445062294088,0.05570647330371414,0.004673644232821932,0.17117400243686248,I-MF,I-MF
66,2487662,POP_CULTURE,0.16982224734647122,0.05018501644933093,0.03624298235244573,0.0033121243120456845,0.16982224734647122,I-MF,I-MF
67,2554740,COMMUNICATIONS,0.24028739913212266,0.0920603690116523,0.044075439067384384,0.0072927632683320795,0.24028739913212266,I-MF,I-MF
68,2554740,DIRECTIONS,0.15344049745643576,0.05758084114979683,0.017337213876236466,0.009368984953915149,0.15344049745643576,I-MF,I-MF
69,2554740,ANIMALS,0.2865454814178639,0.10358443142514102,0.03606514900892231,0.01272652133548718,0.2865454814178639,I-MF,I-MF
70,2479216,POP_CULTURE,0.0790756465981494,0.04812181555310102,0.4252986140684237,0.0011351507757583188,0.4252986140684237,I-SE,I-SE
71,2479216,ANIMALS,0.05113250675190787,0.07810407263890151,0.30500836603614273,0.018373259165248585,0.30500836603614273,I-SE,I-SE
72,2479216,COMMUNICATIONS,0.08034701738346323,0.3193988714254243,0.024455763935657873,0.0009074030741497039,0.3193988714254243,I-MM,I-MM
73,2492355,COMMUNICATIONS,0.20533658236335134,0.055109428016784034,0.021519266774542904,0.005613356323407887,0.20533658236335134,I-MF,I-MF
74,2492355,DIRECTIONS,0.12803872931187132,0.03146652574720454,0.016868077488483943,0.0017756545667728819,0.12803872931187132,I-MF,I-MF
75,2492355,ANIMALS,0.1809351832375139,0.0690138466801127,0.02172238306139193,0.005002479718579586,0.1809351832375139,I-MF,I-MF
76,2526668,COMMUNICATIONS,0.14043727152400082,0.052171632956870724,0.022338171707703164,0.002615606081883398,0.14043727152400082,I-MF,I-MF
77,2526668,ANIMALS,0.15651308537348835,0.08862841188818218,0.025801835499156732,0.007612531376154535,0.15651308537348835,I-MF,I-MF
78,2526668,DIRECTIONS,0.06527290626179555,0.3658366845987438,0.02450004516456564,0.0033107290737922034,0.3658366845987438,I-MM,I-MM
79,2479493,POP_CULTURE,0.1276527449255942,0.222532260486091,0.03320912323440908,0.01478142051236673,0.222532260486091,I-MM,I-MM
80,2479493,TRAVEL,0.17080571742342568,0.05132392678479285,0.02790036149572328,0.0047131765681049965,0.17080571742342568,I-MF,I-MF
81,2479493,THEATER,0.19644469566203593,0.06531489643000037,0.032024661937863096,0.005520220398258651,0.19644469566203593,I-MF,I-MF
82,2490034,THEATER,0.19549874671491083,0.05269626854055618,0.029310022458519987,0.003852240311853556,0.19549874671491083,I-MF,I-MF
83,2490034,POP_CULTURE,0.21608571376132837,0.0774439996009988,0.028317267009411205,0.0036919284622955765,0.21608571376132837,I-MF,I-MF
84,2490034,TRAVEL,0.16494379116827615,0.02937141220014245,0.011539716470363013,0.0011311900735008294,0.16494379116827615,I-MF,I-MF
85,2524095,COMMUNICATIONS,0.12573928840284282,0.056468958232934824,0.047805296979078246,0.0034816519268207925,0.12573928840284282,I-MF,I-MF
86,2524095,POP_CULTURE,0.02344156426939229,0.012779016758026812,0.24142707830893512,0.007921501695897625,0.24142707830893512,I-SE,I-SE
87,2524095,ANIMALS,0.12648659084434755,0.06328004792801409,0.03294217829965891,0.011407436924530777,0.12648659084434755,I-MF,I-MF
88,2527145,POP_CULTURE,0.1960518890123029,0.0494052990344261,0.02988816140291367,0.0033152277890018756,0.1960518890123029,I-MF,I-MF
89,2527145,THEATER,0.20946476116653867,0.07221283526891817,0.04043921127056178,0.003669016964187681,0.20946476116653867,I-MF,I-MF
90,2527145,TRAVEL,0.25562017632268563,0.06412686255406434,0.037236255883652467,0.00604822529750615,0.25562017632268563,I-MF,I-MF
91,2480786,ANIMALS,0.05769816994779091,0.05316863320118585,0.04248457184441329,0.1920575802292756,0.1920575802292756,I-NE,I-NE
92,2480786,COMMUNICATIONS,0.04845636906919908,0.031481349631938924,0.010714209795312159,0.15255478257982696,0.15255478257982696,I-NE,I-NE
93,2480786,POP_CULTURE,0.040296065073802095,0.020268595666637187,0.3885115755921974,0.004916190227223593,0.3885115755921974,I-SE,I-SE
94,2503552,ANIMALS,0.0804365009005723,0.22065398917290863,0.0458538211830042,0.031110726464923726,0.22065398917290863,I-MM,I-MM
95,2503552,COMMUNICATIONS,0.07018297211710728,0.22689646038273004,0.01818935266263335,0.004279323049432426,0.22689646038273004,I-MM,I-MM
96,2503552,POP_CULTURE,0.03221278889938402,0.12905629709812078,0.007407453539127822,0.002836560802082305,0.12905629709812078,I-MM,I-MM
97,2492984,DIRECTIONS,0.06419950229956714,0.1940606574048402,0.011690015435545802,0.0013655006570643757,0.1940606574048402,I-MM,I-MM
98,2492984,ANIMALS,0.07221330455071366,0.17026181878203844,0.015684543077052464,0.004739492712631719,0.17026181878203844,I-MM,I-MM
99,2492984,COMMUNICATIONS,0.030367329910936654,0.012739950268400657,0.16187343044465696,0.00041928389812754754,0.16187343044465696,I-SE,I-SE
100,2525824,TRAVEL,0.27352912958209574,0.06211883086832865,0.02988003845000243,0.0053426368656515535,0.27352912958209574,I-MF,I-MF
101,2525824,THEATER,0.19800794780368577,0.053980186585902694,0.025162629044580873,0.004298498146168725,0.19800794780368577,I-MF,I-MF
102,2525824,POP_CULTURE,0.20722905612762382,0.06067528353437122,0.02314690640731796,0.004498343989762407,0.20722905612762382,I-MF,I-MF
103,2499486,COMMUNICATIONS,0.047926167557913416,0.014032585610135807,0.25632656976723533,0.0029744183068064756,0.25632656976723533,I-SE,I-SE
104,2499486,POP_CULTURE,0.09225075582013707,0.04557437298761367,0.2778609166351132,0.0023354914449615185,0.2778609166351132,I-SE,I-SE
105,2499486,ANIMALS,0.04977993915889371,0.02483244714309045,0.2450046174246915,0.012765517219578576,0.2450046174246915,I-SE,I-SE
106,2523483,ANIMALS,0.20203458832425858,0.07772671555107427,0.04170553793289042,0.01429029494753855,0.20203458832425858,I-MF,I-MF
107,2523483,POP_CULTURE,0.18216263254461032,0.05316451073746998,0.023598283015895442,0.002561868548766848,0.18216263254461032,I-MF,I-MF
108,2523483,COMMUNICATIONS,0.19933489156988685,0.08201479199269913,0.0422870057304022,0.006125172073493169,0.19933489156988685,I-MF,I-MF
109,2604626,TRAVEL,0.20839346853099094,0.05612458176823901,0.02323630131810102,0.0032158764236071336,0.20839346853099094,I-MF,I-MF
110,2604626,POP_CULTURE,0.1946381762573501,0.033651934909934,0.020365883529372814,0.0027742678135991724,0.1946381762573501,I-MF,I-MF
111,2604626,THEATER,0.2136700686879926,0.07324345223288137,0.047890794089748154,0.0030669705900127535,0.2136700686879926,I-MF,I-MF
112,2482802,COMMUNICATIONS,0.07405016037124276,0.2240393207397555,0.015719934493575723,0.01552220959837644,0.2240393207397555,I-MM,I-MM
113,2482802,ANIMALS,0.06702979309755304,0.20790835465297042,0.01047944417067061,0.007295506440907016,0.20790835465297042,I-MM,I-MM
114,2482802,DIRECTIONS,0.09359995472740504,0.28254904199951086,0.02149909861772858,0.007509574172953438,0.28254904199951086,I-MM,I-MM
115,2523555,POP_CULTURE,0.20573417200676275,0.07105483380147933,0.03743805718378674,0.0032881050603531274,0.20573417200676275,I-MF,I-MF
116,2523555,COMMUNICATIONS,0.15628811438856735,0.0686820561201285,0.03288317193556606,0.005074777630810431,0.15628811438856735,I-MF,I-MF
117,2523555,ANIMALS,0.24536009674934992,0.06913433392001428,0.03502415612918458,0.0072638862344065235,0.24536009674934992,I-MF,I-MF
118,2479317,TRAVEL,0.26117062237676764,0.07210404165471887,0.03128490504826367,0.004216695571183241,0.26117062237676764,I-MF,I-MF
119,2479317,POP_CULTURE,0.25121085121725806,0.07735897231058962,0.03249387868670124,0.0078301199105619,0.25121085121725806,I-MF,I-MF
120,2479317,THEATER,0.1955495505175059,0.07463973267880095,0.03402994721319223,0.0022182482933221404,0.1955495505175059,I-MF,I-MF
121,2487654,POP_CULTURE,0.18855895961088096,0.06417977598561915,0.029443526607491735,0.00439765127934065,0.18855895961088096,I-MF,I-MF
122,2487654,ANIMALS,0.15266800046285967,0.06781298975730354,0.030519436982979847,0.014439809867560119,0.15266800046285967,I-MF,I-MF
123,2487654,COMMUNICATIONS,0.1796430901787733,0.07680104603077692,0.046385248442955565,0.0035362555524020133,0.1796430901787733,I-MF,I-MF
124,2493573,ANIMALS,0.10736051326465545,0.031870904491206734,0.006419406263433036,0.006899934088272728,0.10736051326465545,I-MF,I-MF
125,2493573,DIRECTIONS,0.2021387109074841,0.12999422954490564,0.034007352416763406,0.015133373179850085,0.2021387109074841,I-MF,I-NE
126,2493573,COMMUNICATIONS,0.0,0.0,0.0,0.1364067385857233,0.1364067385857233,I-NE,I-NE
127,2526128,TRAVEL,0.2131597466052917,0.05261999792669269,0.026572913382737394,0.003012179825758085,0.2131597466052917,I-MF,I-MF
128,2526128,POP_CULTURE,0.21532338183855393,0.06450161129114626,0.02490363386887709,0.006801828526469258,0.21532338183855393,I-MF,I-MF
129,2526128,THEATER,0.17381413287541864,0.04604333111037302,0.03271897043565683,0.001768788030379551,0.17381413287541864,I-MF,I-MF
130,2604594,TRAVEL,0.2083185805245773,0.04304584319193458,0.02135413579281751,0.0075338762089325675,0.2083185805245773,I-MF,I-MF
131,2604594,POP_CULTURE,0.2364725136525883,0.06713020449180172,0.03782084705703008,0.004058006752736308,0.2364725136525883,I-MF,I-MF
132,2604594,THEATER,0.1794196236856323,0.041456235900083724,0.029131430704491555,0.002501952649028405,0.1794196236856323,I-MF,I-MF
133,2553775,TRAVEL,0.24326466866280338,0.06703812141454091,0.02936260774974958,0.009615838387695893,0.24326466866280338,I-MF,I-MF
134,2553775,THEATER,0.20731648799511587,0.059561139505669145,0.02663061521074559,0.00493194073703891,0.20731648799511587,I-MF,I-MF
135,2553775,POP_CULTURE,0.2206455632457205,0.0732363227712395,0.027461439234998677,0.006595634865962774,0.2206455632457205,I-MF,I-MF
136,2604610,TRAVEL,0.24811381474424457,0.06130478510259067,0.028525090235004123,0.004704282617161131,0.24811381474424457,I-MF,I-MF
137,2604610,POP_CULTURE,0.14586077235050848,0.06132574440305261,0.02698490248863226,0.003911043843510121,0.14586077235050848,I-MF,I-MF
138,2604610,THEATER,0.17516155470602762,0.058878753814191394,0.02907249562790321,0.0043334025931496935,0.17516155470602762,I-MF,I-MF
139,2505311,COMMUNICATIONS,0.23957514292068013,0.09331688147401479,0.03900058350358193,0.012013853962971173,0.23957514292068013,I-MF,I-MF
140,2505311,ANIMALS,0.26487989591673133,0.09346500690261708,0.03643198854989515,0.010573034895465442,0.26487989591673133,I-MF,I-MF
141,2505311,DIRECTIONS,0.1789248914864992,0.09549309115897696,0.02709432297603149,0.005699187470050384,0.1789248914864992,I-MF,I-MF
142,2499566,COMMUNICATIONS,0.0010662165465725234,0.0032140117723461975,0.0017033175330669185,0.46883056652706745,0.46883056652706745,I-NE,I-NE
143,2499566,POP_CULTURE,0.0013980168541829709,0.005045225646709937,0.0036337002404633646,0.6765734744316747,0.6765734744316747,I-NE,I-NE
144,2499566,ANIMALS,0.000679443978949695,0.0018556440525508999,0.0,0.38518036660179633,0.38518036660179633,I-NE,I-NE
145,2499674,COMMUNICATIONS,0.047665874845241096,0.1374727366127741,0.01200217997230358,0.004098388333642868,0.1374727366127741,I-MM,I-MM
146,2499674,POP_CULTURE,0.1517653618246397,0.0435304611400711,0.03895791780846538,0.011557001643242353,0.1517653618246397,I-MF,I-MF
147,2499674,ANIMALS,0.1612083182358406,0.052674296743831533,0.0332504971397575,0.01773156501613931,0.1612083182358406,I-MF,I-MF
148,2523779,COMMUNICATIONS,0.18664200424183025,0.05693767695646839,0.0288654941886212,0.0033212310530155525,0.18664200424183025,I-MF,I-MF
149,2523779,POP_CULTURE,0.18760287731579073,0.05489069079653536,0.05320775425744036,0.003378982878466513,0.18760287731579073,I-MF,I-MF
150,2523779,ANIMALS,0.18132856015802268,0.06130644772083679,0.024640315310831995,0.006643762587754818,0.18132856015802268,I-MF,I-MF
151,2550472,TRAVEL,0.2132147052895424,0.0726949673260247,0.031997099917790976,0.010289662532876484,0.2132147052895424,I-MF,I-MF
152,2550472,THEATER,0.26566695892042097,0.09696933821007153,0.03393131867236754,0.009336789004291768,0.26566695892042097,I-MF,I-MF
153,2550472,POP_CULTURE,0.25650551978529695,0.09937524045434867,0.029752987707188566,0.011573039765978019,0.25650551978529695,I-MF,I-MF
