no, distIMF, distIMM, distISE, distINE, maxSim, predicted, expected,,Overall,
66,0.341963439,0.423152797,0.394086034,0.240723654,0.423152797,I-MM,I-MM,,,
67,0.444567034,0.478091671,0.433488696,0.271155678,0.478091671,I-MM,I-MF,,,
68,0.353959052,0.372216996,0.339102452,0.208329918,0.372216996,I-MM,I-MF,,,
69,0.24087386,0.227905518,0.200942686,0.094324055,0.24087386,I-MF,I-MF,,,
70,0.24087386,0.227905518,0.200942686,0.094324055,0.24087386,I-MF,I-MF,,,
71,0.353959052,0.372216996,0.339102452,0.208329918,0.372216996,I-MM,I-MF,,,
72,0.444567034,0.478091671,0.433488696,0.271155678,0.478091671,I-MM,I-MF,,,
73,0.398122905,0.46819022,0.458263815,0.282403837,0.46819022,I-MM,I-MM,,,
74,0.378253366,0.430496157,0.408057893,0.251338721,0.430496157,I-MM,I-MM,,,
75,0.221363593,0.278383218,0.2760349,0.162220026,0.278383218,I-MM,I-MM,,,
76,0.221363593,0.278383218,0.2760349,0.162220026,0.278383218,I-MM,I-MM,,,
77,0.378253366,0.430496157,0.408057893,0.251338721,0.430496157,I-MM,I-MM,,,
78,0.398122905,0.46819022,0.458263815,0.282403837,0.46819022,I-MM,I-MM,,,
79,0.349796413,0.355889125,0.342744446,0.22860635,0.355889125,I-MM,I-MF,,,
80,0.471517638,0.417391265,0.379922094,0.234738056,0.471517638,I-MF,I-MF,,,
81,0.389343748,0.336690197,0.301827961,0.16635089,0.389343748,I-MF,I-MF,,,
82,0.389343748,0.336690197,0.301827961,0.16635089,0.389343748,I-MF,I-MF,,,
83,0.471517638,0.417391265,0.379922094,0.234738056,0.471517638,I-MF,I-MF,,,
84,0.349796413,0.355889125,0.342744446,0.22860635,0.355889125,I-MM,I-MF,,,
85,0.187227677,0.202181123,0.204836019,0.130994103,0.204836019,I-SE,I-SE,,,
86,0.284754854,0.326847943,0.323303533,0.202723773,0.326847943,I-MM,I-SE,,,
87,0.23346468,0.245307788,0.236875218,0.143722258,0.245307788,I-MM,I-SE,,,
88,0.23346468,0.245307788,0.236875218,0.143722258,0.245307788,I-MM,I-SE,,,
89,0.284754854,0.326847943,0.323303533,0.202723773,0.326847943,I-MM,I-SE,,,
90,0.187227677,0.202181123,0.204836019,0.130994103,0.204836019,I-SE,I-SE,,,
91,0.311526164,0.362523729,0.340139623,0.220689986,0.362523729,I-MM,I-SE,,,
92,0.246494424,0.282848037,0.260764495,0.176600466,0.282848037,I-MM,I-NE,,,
93,0.287822144,0.302855499,0.296818964,0.19939729,0.302855499,I-MM,I-NE,,,
94,0.287822144,0.302855499,0.296818964,0.19939729,0.302855499,I-MM,I-NE,,,
95,0.246494424,0.282848037,0.260764495,0.176600466,0.282848037,I-MM,I-NE,,,
96,0.311526164,0.362523729,0.340139623,0.220689986,0.362523729,I-MM,I-NE,,,
97,0.136015197,0.177727505,0.191898569,0.12804972,0.191898569,I-SE,I-SE,,,
98,0.356720414,0.382738138,0.389447325,0.239000769,0.389447325,I-SE,I-SE,,,
99,0.17165567,0.176357606,0.17908671,0.090879612,0.17908671,I-SE,I-SE,,,
100,0.17165567,0.176357606,0.17908671,0.090879612,0.17908671,I-SE,I-SE,,,
101,0.356720414,0.382738138,0.389447325,0.239000769,0.389447325,I-SE,I-SE,,,
102,0.136015197,0.177727505,0.191898569,0.12804972,0.191898569,I-SE,I-SE,,,
103,0.194178036,0.206712222,0.206823795,0.137706926,0.206823795,I-SE,I-SE,,,
104,0.215802055,0.249463332,0.24820736,0.154452945,0.249463332,I-MM,I-SE,,,
105,0.136261415,0.151811163,0.149629802,0.077389489,0.151811163,I-MM,I-MM,,,
106,0.136261415,0.151811163,0.149629802,0.077389489,0.151811163,I-MM,I-SE,,,
107,0.215802055,0.249463332,0.24820736,0.154452945,0.249463332,I-MM,I-SE,,,
108,0.194178036,0.206712222,0.206823795,0.137706926,0.206823795,I-SE,I-SE,,,
109,0.227528641,0.280306272,0.275000534,0.170851814,0.280306272,I-MM,I-SE,,,
110,0.286194792,0.34666982,0.328087289,0.187594793,0.34666982,I-MM,I-SE,,,
111,0.034076368,0.035999559,0.034312914,0.011164877,0.035999559,I-MM,I-MM,,,
112,0.034076368,0.035999559,0.034312914,0.011164877,0.035999559,I-MM,I-MM,,,
113,0.286194792,0.34666982,0.328087289,0.187594793,0.34666982,I-MM,I-SE,,,
114,0.227528641,0.280306272,0.275000534,0.170851814,0.280306272,I-MM,I-SE,,,
115,0.359905664,0.39054123,0.356480489,0.213839105,0.39054123,I-MM,I-MF,,,
116,0.349701419,0.369776064,0.36144004,0.222920294,0.369776064,I-MM,I-MF,,,
117,0.278838667,0.310316154,0.293667093,0.181704677,0.310316154,I-MM,I-MF,,,
118,0.278838667,0.310316154,0.293667093,0.181704677,0.310316154,I-MM,I-MF,,,
119,0.349701419,0.369776064,0.36144004,0.222920294,0.369776064,I-MM,I-MF,,,
120,0.359905664,0.39054123,0.356480489,0.213839105,0.39054123,I-MM,I-MF,,,
121,0.38340784,0.397975465,0.339107776,0.20288337,0.397975465,I-MM,I-MF,,,
122,0.410293419,0.424306493,0.375446035,0.217752025,0.424306493,I-MM,I-MF,,,
123,0.417192423,0.389049162,0.366440201,0.207583919,0.417192423,I-MF,I-MF,,,
124,0.417192423,0.389049162,0.366440201,0.207583919,0.417192423,I-MF,I-MF,,,
125,0.410293419,0.424306493,0.375446035,0.217752025,0.424306493,I-MM,I-MF,,,
126,0.38340784,0.397975465,0.339107776,0.20288337,0.397975465,I-MM,I-MF,,,
127,0.291134503,0.352875418,0.324661123,0.189086943,0.352875418,I-MM,I-MM,,,
128,0.315175514,0.33696593,0.318435886,0.19674667,0.33696593,I-MM,I-SE,,,
129,0.149562739,0.159964127,0.153255009,0.085850489,0.159964127,I-MM,I-SE,,,
130,0.149562739,0.159964127,0.153255009,0.085850489,0.159964127,I-MM,I-SE,,,
131,0.315175514,0.33696593,0.318435886,0.19674667,0.33696593,I-MM,I-SE,,,
132,0.291134503,0.352875418,0.324661123,0.189086943,0.352875418,I-MM,I-MM,,,
133,0.426711945,0.477477993,0.43459471,0.257410035,0.477477993,I-MM,I-MF,,,
134,0.439958758,0.452909989,0.411181437,0.246262351,0.452909989,I-MM,I-MF,,,
135,0.171988048,0.17337853,0.153672763,0.084299522,0.17337853,I-MM,I-MM,,,
136,0.171988048,0.17337853,0.153672763,0.084299522,0.17337853,I-MM,I-MM,,,
137,0.439958758,0.452909989,0.411181437,0.246262351,0.452909989,I-MM,I-MF,,,
138,0.426711945,0.477477993,0.43459471,0.257410035,0.477477993,I-MM,I-MF,,,
139,0.403354242,0.456470425,0.426402863,0.261429316,0.456470425,I-MM,I-MM,,,
140,0.377657662,0.443138074,0.430627381,0.267370982,0.443138074,I-MM,I-MM,,,
141,0.267066998,0.286241037,0.28904015,0.16900234,0.28904015,I-SE,I-MM,,,
142,0.267066998,0.286241037,0.28904015,0.16900234,0.28904015,I-SE,I-SE,,,
143,0.377657662,0.443138074,0.430627381,0.267370982,0.443138074,I-MM,I-MM,,,
144,0.403354242,0.456470425,0.426402863,0.261429316,0.456470425,I-MM,I-MM,,,
145,0.274667632,0.276020985,0.261998474,0.15941386,0.276020985,I-MM,I-MM,,,
146,0.316247677,0.327991198,0.30822244,0.203092375,0.327991198,I-MM,I-NE,,,
147,0.325849636,0.294779373,0.268578568,0.16097855,0.325849636,I-MF,I-MM,,,
148,0.325849636,0.294779373,0.268578568,0.16097855,0.325849636,I-MF,I-MM,,,
149,0.316247677,0.327991198,0.30822244,0.203092375,0.327991198,I-MM,I-NE,,,
150,0.274667632,0.276020985,0.261998474,0.15941386,0.276020985,I-MM,I-MM,,,
151,0.420791886,0.43916951,0.378506551,0.218324911,0.43916951,I-MM,I-MF,,,
152,0.403090204,0.407630319,0.369516088,0.211701163,0.407630319,I-MM,I-MM,,,
153,0.122081309,0.135131084,0.123333404,0.069160997,0.135131084,I-MM,I-MM,,,
154,0.122081309,0.135131084,0.123333404,0.069160997,0.135131084,I-MM,I-MM,,,
155,0.403090204,0.407630319,0.369516088,0.211701163,0.407630319,I-MM,I-MM,,,
156,0.420791886,0.43916951,0.378506551,0.218324911,0.43916951,I-MM,I-MF,,,
157,0.50121072,0.539228439,0.472145932,0.266790893,0.539228439,I-MM,I-MM,,,
158,0.436008354,0.429004584,0.381977152,0.208190192,0.436008354,I-MF,I-MF,,,
159,0.235171351,0.242422807,0.229298684,0.129348638,0.242422807,I-MM,I-MF,,,
160,0.235171351,0.242422807,0.229298684,0.129348638,0.242422807,I-MM,I-MM,,,
161,0.436008354,0.429004584,0.381977152,0.208190192,0.436008354,I-MF,I-MF,,,
162,0.50121072,0.539228439,0.472145932,0.266790893,0.539228439,I-MM,I-MF,,,
163,0.219968955,0.247035998,0.235253829,0.14585183,0.247035998,I-MM,I-SE,,,
164,0.252013879,0.300619833,0.290339019,0.190877901,0.300619833,I-MM,I-SE,,,
165,0.188871264,0.156954224,0.136889193,0.069430041,0.188871264,I-MF,I-SE,,,
166,0.188871264,0.156954224,0.136889193,0.069430041,0.188871264,I-MF,I-SE,,,
167,0.252013879,0.300619833,0.290339019,0.190877901,0.300619833,I-MM,I-SE,,,
168,0.219968955,0.247035998,0.235253829,0.14585183,0.247035998,I-MM,I-SE,,,
169,0.373599155,0.375955884,0.313465929,0.171085095,0.375955884,I-MM,I-MM,,,
170,0.369777631,0.394781223,0.361004391,0.22350444,0.394781223,I-MM,I-MM,,,
171,0.234135791,0.248433538,0.244622193,0.152129921,0.248433538,I-MM,I-MM,,,
172,0.234135791,0.248433538,0.244622193,0.152129921,0.248433538,I-MM,I-MM,,,
173,0.369777631,0.394781223,0.361004391,0.22350444,0.394781223,I-MM,I-MM,,,
174,0.373599155,0.375955884,0.313465929,0.171085095,0.375955884,I-MM,I-MM,,,
175,0.241441907,0.215876635,0.192790962,0.130002574,0.241441907,I-MF,I-MM,,,
176,0.329131423,0.37708506,0.362078374,0.228972017,0.37708506,I-MM,I-SE,,,
177,0.24094629,0.30527726,0.320224718,0.198346846,0.320224718,I-SE,I-MM,,,
178,0.24094629,0.30527726,0.320224718,0.198346846,0.320224718,I-SE,I-MM,,,
179,0.329131423,0.37708506,0.362078374,0.228972017,0.37708506,I-MM,I-MM,,,
180,0.241441907,0.215876635,0.192790962,0.130002574,0.241441907,I-MF,I-MM,,,
181,0.371735606,0.315393536,0.285203802,0.185270042,0.371735606,I-MF,I-MF,,,
182,0.261089765,0.257171359,0.243539733,0.16245918,0.261089765,I-MF,I-MF,,,
183,0.314782969,0.311531372,0.298616503,0.185013107,0.314782969,I-MF,I-MF,,,
184,0.314782969,0.311531372,0.298616503,0.185013107,0.314782969,I-MF,I-MF,,,
185,0.261089765,0.257171359,0.243539733,0.16245918,0.261089765,I-MF,I-MF,,,
186,0.371735606,0.315393536,0.285203802,0.185270042,0.371735606,I-MF,I-MF,,,
187,0.13107194,0.134820994,0.131385454,0.060644231,0.134820994,I-MM,I-MM,,,
188,0.396226982,0.409913842,0.350950986,0.20173166,0.409913842,I-MM,I-MM,,,
189,0.378325617,0.393003541,0.364978768,0.216067028,0.393003541,I-MM,I-MM,,,
190,0.378325617,0.393003541,0.364978768,0.216067028,0.393003541,I-MM,I-MM,,,
191,0.396226982,0.409913842,0.350950986,0.20173166,0.409913842,I-MM,I-MM,,,
192,0.13107194,0.134820994,0.131385454,0.060644231,0.134820994,I-MM,I-MM,,,
193,0.199323985,0.175752771,0.159010881,0.101802362,0.199323985,I-MF,I-MM,,,
194,0.251775988,0.247341383,0.232412923,0.151571419,0.251775988,I-MF,I-MM,,,
195,0.303543071,0.297940626,0.283182084,0.17074915,0.303543071,I-MF,I-MM,,,
196,0.303543071,0.297940626,0.283182084,0.17074915,0.303543071,I-MF,I-MM,,,
197,0.251775988,0.247341383,0.232412923,0.151571419,0.251775988,I-MF,I-MM,,,
198,0.199323985,0.175752771,0.159010881,0.101802362,0.199323985,I-MF,I-MM,,,
199,0.437917735,0.473954409,0.419235234,0.257092265,0.473954409,I-MM,I-MM,,,
200,0.366549118,0.374081364,0.333607138,0.193469286,0.374081364,I-MM,I-MM,,,
201,0.228155634,0.197919704,0.179557085,0.081601595,0.228155634,I-MF,I-SE,,,
202,0.228155634,0.197919704,0.179557085,0.081601595,0.228155634,I-MF,I-MM,,,
203,0.366549118,0.374081364,0.333607138,0.193469286,0.374081364,I-MM,I-MM,,,
204,0.437917735,0.473954409,0.419235234,0.257092265,0.473954409,I-MM,I-SE,,,
205,0.441921891,0.466118902,0.395998455,0.222923547,0.466118902,I-MM,I-MM,,,
206,0.306538078,0.306686605,0.278339795,0.160710175,0.306686605,I-MM,I-MM,,,
207,0.14993771,0.162446245,0.15499306,0.076357185,0.162446245,I-MM,I-MM,,,
208,0.14993771,0.162446245,0.15499306,0.076357185,0.162446245,I-MM,I-SE,,,
209,0.306538078,0.306686605,0.278339795,0.160710175,0.306686605,I-MM,I-MM,,,
210,0.441921891,0.466118902,0.395998455,0.222923547,0.466118902,I-MM,I-MM,,,
211,0.35510081,0.378217175,0.31184389,0.174006962,0.378217175,I-MM,I-MM,,,
212,0.355490951,0.365924005,0.338597311,0.217949616,0.365924005,I-MM,I-MM,,,
213,0.219355055,0.244766995,0.244978307,0.124215918,0.244978307,I-SE,I-SE,,,
214,0.219355055,0.244766995,0.244978307,0.124215918,0.244978307,I-SE,I-SE,,,
215,0.355490951,0.365924005,0.338597311,0.217949616,0.365924005,I-MM,I-MM,,,
216,0.35510081,0.378217175,0.31184389,0.174006962,0.378217175,I-MM,I-MM,,,
217,0.349448111,0.328655702,0.303136862,0.208263506,0.349448111,I-MF,I-MF,,,
218,0.311531648,0.302818522,0.275559719,0.175277914,0.311531648,I-MF,I-MM,,,
219,0.431075876,0.466831668,0.460720527,0.294277193,0.466831668,I-MM,I-MM,,,
220,0.431075876,0.466831668,0.460720527,0.294277193,0.466831668,I-MM,I-MF,,,
221,0.311531648,0.302818522,0.275559719,0.175277914,0.311531648,I-MF,I-SE,,,
222,0.349448111,0.328655702,0.303136862,0.208263506,0.349448111,I-MF,I-MF,,,
223,0.385482924,0.326274601,0.291454828,0.183546953,0.385482924,I-MF,I-MF,,,
224,0.370114644,0.303674726,0.270245385,0.156450146,0.370114644,I-MF,I-MF,,,
225,0.326470483,0.354803175,0.347768608,0.20273443,0.354803175,I-MM,I-MF,,,
226,0.326470483,0.354803175,0.347768608,0.20273443,0.354803175,I-MM,I-MF,,,
227,0.370114644,0.303674726,0.270245385,0.156450146,0.370114644,I-MF,I-MF,,,
228,0.385482924,0.326274601,0.291454828,0.183546953,0.385482924,I-MF,I-MF,,,
229,0.375274133,0.400309258,0.333067057,0.191463753,0.400309258,I-MM,I-MM,,,
230,0.326803686,0.309048374,0.263020835,0.156059182,0.326803686,I-MF,I-MM,,,
231,0.12396274,0.12522707,0.122801227,0.058995235,0.12522707,I-MM,I-MM,,,
232,0.12396274,0.12522707,0.122801227,0.058995235,0.12522707,I-MM,I-MM,,,
233,0.326803686,0.309048374,0.263020835,0.156059182,0.326803686,I-MF,I-MM,,,
234,0.375274133,0.400309258,0.333067057,0.191463753,0.400309258,I-MM,I-MM,,,
235,0.275167709,0.312349237,0.279238097,0.165316352,0.312349237,I-MM,I-MM,,,
236,0.306379594,0.366526336,0.344131918,0.196334605,0.366526336,I-MM,I-MM,,,
237,0.22790042,0.272366694,0.273011448,0.139098458,0.273011448,I-SE,I-MM,,,
238,0.22790042,0.272366694,0.273011448,0.139098458,0.273011448,I-SE,I-MM,,,
239,0.306379594,0.366526336,0.344131918,0.196334605,0.366526336,I-MM,I-MM,,,
240,0.275167709,0.312349237,0.279238097,0.165316352,0.312349237,I-MM,I-MM,,,
241,0.394535853,0.413289475,0.368662941,0.223754807,0.413289475,I-MM,I-MF,,,
242,0.202368994,0.194464774,0.171548552,0.084230263,0.202368994,I-MF,I-MF,,,
243,0.420993006,0.401738709,0.365641264,0.214717713,0.420993006,I-MF,I-MF,,,
244,0.271608119,0.34704636,0.319016067,0.197211895,0.34704636,I-MM,I-MM,,,
245,0.371913422,0.428702304,0.393377355,0.232834183,0.428702304,I-MM,I-MM,,,
246,0.357641391,0.353480085,0.343389073,0.198756249,0.357641391,I-MF,I-MF,,,
247,0.357641391,0.353480085,0.343389073,0.198756249,0.357641391,I-MF,I-MF,,,
248,0.371913422,0.428702304,0.393377355,0.232834183,0.428702304,I-MM,I-MM,,,
249,0.271608119,0.34704636,0.319016067,0.197211895,0.34704636,I-MM,I-MM,,,
250,0.4128091,0.453556364,0.413522845,0.240616886,0.453556364,I-MM,I-MM,,,
251,0.364014395,0.391959095,0.369095178,0.223517573,0.391959095,I-MM,I-MM,,,
252,0.223235593,0.220442211,0.208829426,0.110030436,0.223235593,I-MF,I-SE,,,
253,0.223235593,0.220442211,0.208829426,0.110030436,0.223235593,I-MF,I-SE,,,
254,0.364014395,0.391959095,0.369095178,0.223517573,0.391959095,I-MM,I-MM,,,
255,0.4128091,0.453556364,0.413522845,0.240616886,0.453556364,I-MM,I-MM,,,
256,0.374175568,0.408512637,0.365418558,0.229183396,0.408512637,I-MM,I-MM,,,
257,0.299644066,0.310580496,0.291135145,0.18585343,0.310580496,I-MM,I-MM,,,
258,0.173659937,0.16327318,0.155816024,0.081876406,0.173659937,I-MF,I-SE,,,
259,0.173659937,0.16327318,0.155816024,0.081876406,0.173659937,I-MF,I-MM,,,
260,0.299644066,0.310580496,0.291135145,0.18585343,0.310580496,I-MM,I-MM,,,
261,0.374175568,0.408512637,0.365418558,0.229183396,0.408512637,I-MM,I-MM,,,
262,0.094598137,0.105694668,0.110070992,0.107540538,0.110070992,I-SE,I-NE,,,
263,0.036812861,0.034766524,0.03883209,0.06678716,0.06678716,I-NE,I-NE,,,
264,0.069006856,0.046638034,0.042654831,0.050859721,0.069006856,I-MF,I-NE,,,
265,0.069006856,0.046638034,0.042654831,0.050859721,0.069006856,I-MF,I-NE,,,
266,0.036812861,0.034766524,0.03883209,0.06678716,0.06678716,I-NE,I-NE,,,
267,0.094598137,0.105694668,0.110070992,0.107540538,0.110070992,I-SE,I-NE,,,
268,0.373045591,0.332354331,0.294353284,0.170502429,0.373045591,I-MF,I-MF,,,
269,0.315535979,0.316930351,0.284992529,0.164939254,0.316930351,I-MM,I-MF,,,
270,0.224394623,0.221699401,0.197008806,0.095570673,0.224394623,I-MF,I-MF,,,
271,0.56087794,0.505237326,0.441538401,0.256516094,0.56087794,I-MF,I-MF,,,
272,0.235301667,0.22821461,0.211654177,0.117150497,0.235301667,I-MF,I-MM,,,
273,0.557291482,0.481846822,0.43110153,0.24700064,0.557291482,I-MF,I-MF,,,
274,0.557291482,0.481846822,0.43110153,0.24700064,0.557291482,I-MF,I-MF,,,
275,0.235301667,0.22821461,0.211654177,0.117150497,0.235301667,I-MF,I-MF,,,
276,0.56087794,0.505237326,0.441538401,0.256516094,0.56087794,I-MF,I-MF,,,
277,0.287878291,0.280804107,0.271284267,0.189443735,0.287878291,I-MF,I-MM,,,
278,0.127883142,0.116834676,0.110247783,0.064151641,0.127883142,I-MF,I-SE,,,
279,0.168986271,0.160831619,0.158305033,0.094964717,0.168986271,I-MF,I-SE,,,
280,0.168986271,0.160831619,0.158305033,0.094964717,0.168986271,I-MF,I-SE,,,
281,0.127883142,0.116834676,0.110247783,0.064151641,0.127883142,I-MF,I-SE,,,
282,0.287878291,0.280804107,0.271284267,0.189443735,0.287878291,I-MF,I-SE,,,
283,0.322279622,0.37424867,0.328229265,0.188501825,0.37424867,I-MM,I-MM,,,
284,0.263419979,0.310076367,0.303664391,0.198764499,0.310076367,I-MM,I-MM,,,
285,0.063074527,0.071862386,0.054895134,0.01801349,0.071862386,I-MM,I-SE,,,
286,0.063074527,0.071862386,0.054895134,0.01801349,0.071862386,I-MM,I-SE,,,
287,0.263419979,0.310076367,0.303664391,0.198764499,0.310076367,I-MM,I-MM,,,
288,0.322279622,0.37424867,0.328229265,0.188501825,0.37424867,I-MM,I-MM,,,
289,0.385002799,0.416756989,0.357009852,0.208488267,0.416756989,I-MM,I-MF,,,
290,0.331359775,0.318265986,0.293746399,0.172256151,0.331359775,I-MF,I-MF,,,
291,0.15364697,0.178634593,0.171477922,0.095659887,0.178634593,I-MM,I-MF,,,
292,0.15364697,0.178634593,0.171477922,0.095659887,0.178634593,I-MM,I-MF,,,
293,0.331359775,0.318265986,0.293746399,0.172256151,0.331359775,I-MF,I-MF,,,
294,0.385002799,0.416756989,0.357009852,0.208488267,0.416756989,I-MM,I-MF,,,
295,0.056780849,0.053689058,0.050750991,0.041353332,0.056780849,I-MF,I-NE,,,
296,0.000638954,0.000992617,0.001576071,0.030315158,0.030315158,I-NE,I-NE,,,
297,0.000549453,0.000629898,0.001030023,0.016092052,0.016092052,I-NE,I-NE,,,
298,0.000549453,0.000629898,0.001030023,0.016092052,0.016092052,I-NE,I-NE,,,
299,0.000638954,0.000992617,0.001576071,0.030315158,0.030315158,I-NE,I-NE,,,
300,0.056780849,0.053689058,0.050750991,0.041353332,0.056780849,I-MF,I-NE,,,
301,0.439260327,0.449329779,0.392560155,0.231005002,0.449329779,I-MM,I-MF,,,
302,0.461555434,0.486006543,0.45050736,0.26521711,0.486006543,I-MM,I-MF,,,
303,0.342939884,0.313162409,0.287941329,0.150317101,0.342939884,I-MF,I-MF,,,
304,0.342939884,0.313162409,0.287941329,0.150317101,0.342939884,I-MF,I-MF,,,
305,0.461555434,0.486006543,0.45050736,0.26521711,0.486006543,I-MM,I-MF,,,
306,0.439260327,0.449329779,0.392560155,0.231005002,0.449329779,I-MM,I-MF,,,
307,0.202885578,0.195182705,0.181710015,0.110847664,0.202885578,I-MF,I-MM,,,
