no, distIMF, distIMM, distISE, distINE, maxSim, predicted, expected,,Overall,
50,0.714176192,0.692271073,0.676437274,0.546534327,0.714176192,I-MF,I-NE,,,
51,0.749527859,0.763512551,0.762903124,0.671154159,0.763512551,I-MM,I-SE,,,
52,0.749527859,0.763512551,0.762903124,0.671154159,0.763512551,I-MM,I-SE,,,
53,0.714176192,0.692271073,0.676437274,0.546534327,0.714176192,I-MF,I-NE,,,
54,0.817529436,0.787084348,0.779000827,0.653878502,0.817529436,I-MF,I-SE,,,
55,0.835648718,0.828746632,0.813969187,0.656596451,0.835648718,I-MF,I-SE,,,
56,0.85247591,0.857053202,0.851070969,0.686442435,0.857053202,I-MM,I-MM,,,
57,0.798895376,0.815932712,0.820924429,0.696817892,0.820924429,I-SE,I-MM,,,
58,0.798895376,0.815932712,0.820924429,0.696817892,0.820924429,I-SE,I-MM,,,
59,0.85247591,0.857053202,0.851070969,0.686442435,0.857053202,I-MM,I-MM,,,
60,0.835648718,0.828746632,0.813969187,0.656596451,0.835648718,I-MF,I-MM,,,
61,0.749842493,0.765818083,0.768537683,0.649904122,0.768537683,I-SE,I-MM,,,
62,0.801583307,0.834193473,0.84702974,0.749328812,0.84702974,I-SE,I-MM,,,
63,0.449213681,0.494255456,0.515621476,0.509088008,0.515621476,I-SE,I-MM,,,
64,0.449213681,0.494255456,0.515621476,0.509088008,0.515621476,I-SE,I-MM,,,
65,0.801583307,0.834193473,0.84702974,0.749328812,0.84702974,I-SE,I-MM,,,
66,0.749842493,0.765818083,0.768537683,0.649904122,0.768537683,I-SE,I-MM,,,
67,0.872311875,0.890893098,0.891995964,0.77327311,0.891995964,I-SE,I-MF,,,
68,0.821720514,0.838252619,0.830176582,0.707578813,0.838252619,I-MM,I-MF,,,
69,0.727830119,0.752119775,0.755369439,0.629773654,0.755369439,I-SE,I-MF,,,
70,0.727830119,0.752119775,0.755369439,0.629773654,0.755369439,I-SE,I-MF,,,
71,0.821720514,0.838252619,0.830176582,0.707578813,0.838252619,I-MM,I-MF,,,
72,0.872311875,0.890893098,0.891995964,0.77327311,0.891995964,I-SE,I-MF,,,
73,0.766141281,0.794298704,0.808223125,0.755915472,0.808223125,I-SE,I-MM,,,
74,0.7561145,0.793982443,0.799868638,0.680180347,0.799868638,I-SE,I-MM,,,
75,0.7694275,0.796423856,0.80253988,0.672358594,0.80253988,I-SE,I-MM,,,
76,0.7694275,0.796423856,0.80253988,0.672358594,0.80253988,I-SE,I-MM,,,
77,0.7561145,0.793982443,0.799868638,0.680180347,0.799868638,I-SE,I-MM,,,
78,0.766141281,0.794298704,0.808223125,0.755915472,0.808223125,I-SE,I-MM,,,
79,0.870114367,0.869545729,0.860323384,0.682791432,0.870114367,I-MF,I-MF,,,
80,0.9348011,0.917934536,0.90947479,0.732780862,0.9348011,I-MF,I-MF,,,
81,0.882161953,0.885262057,0.879278363,0.69865223,0.885262057,I-MM,I-MF,,,
82,0.882161953,0.885262057,0.879278363,0.69865223,0.885262057,I-MM,I-MF,,,
83,0.9348011,0.917934536,0.90947479,0.732780862,0.9348011,I-MF,I-MF,,,
84,0.870114367,0.869545729,0.860323384,0.682791432,0.870114367,I-MF,I-MF,,,
85,0.789263317,0.764748031,0.753934207,0.61177002,0.789263317,I-MF,I-SE,,,
86,0.6686218,0.692246487,0.707829498,0.655356161,0.707829498,I-SE,I-SE,,,
87,0.656494966,0.695696409,0.703635257,0.606428546,0.703635257,I-SE,I-SE,,,
88,0.656494966,0.695696409,0.703635257,0.606428546,0.703635257,I-SE,I-SE,,,
89,0.6686218,0.692246487,0.707829498,0.655356161,0.707829498,I-SE,I-SE,,,
90,0.789263317,0.764748031,0.753934207,0.61177002,0.789263317,I-MF,I-SE,,,
91,0.69127671,0.716733386,0.744388015,0.748643456,0.748643456,I-NE,I-SE,,,
92,0.681240243,0.66627643,0.644878444,0.498774619,0.681240243,I-MF,I-NE,,,
93,0.726844697,0.739551931,0.729490897,0.564449254,0.739551931,I-MM,I-NE,,,
94,0.726844697,0.739551931,0.729490897,0.564449254,0.739551931,I-MM,I-NE,,,
95,0.681240243,0.66627643,0.644878444,0.498774619,0.681240243,I-MF,I-NE,,,
96,0.69127671,0.716733386,0.744388015,0.748643456,0.748643456,I-NE,I-NE,,,
97,0.558922789,0.591025943,0.627752598,0.705433185,0.705433185,I-NE,I-SE,,,
98,0.810653995,0.800350471,0.796275175,0.662139788,0.810653995,I-MF,I-SE,,,
99,0.654695498,0.687971283,0.710639376,0.698686836,0.710639376,I-SE,I-SE,,,
100,0.654695498,0.687971283,0.710639376,0.698686836,0.710639376,I-SE,I-SE,,,
101,0.810653995,0.800350471,0.796275175,0.662139788,0.810653995,I-MF,I-SE,,,
102,0.558922789,0.591025943,0.627752598,0.705433185,0.705433185,I-NE,I-SE,,,
103,0.692989252,0.720824559,0.736598454,0.696986119,0.736598454,I-SE,I-SE,,,
104,0.816263663,0.814826458,0.794730999,0.597160389,0.816263663,I-MF,I-SE,,,
105,0.557549911,0.583940199,0.591430841,0.489603851,0.591430841,I-SE,I-MM,,,
106,0.557549911,0.583940199,0.591430841,0.489603851,0.591430841,I-SE,I-SE,,,
107,0.816263663,0.814826458,0.794730999,0.597160389,0.816263663,I-MF,I-SE,,,
108,0.692989252,0.720824559,0.736598454,0.696986119,0.736598454,I-SE,I-SE,,,
109,0.542374536,0.578871369,0.576793699,0.446186641,0.578871369,I-MM,I-SE,,,
110,0.621819504,0.64423369,0.647089996,0.553117003,0.647089996,I-SE,I-SE,,,
111,0.511439698,0.539358304,0.55388998,0.494056103,0.55388998,I-SE,I-MM,,,
112,0.511439698,0.539358304,0.55388998,0.494056103,0.55388998,I-SE,I-MM,,,
113,0.621819504,0.64423369,0.647089996,0.553117003,0.647089996,I-SE,I-SE,,,
114,0.542374536,0.578871369,0.576793699,0.446186641,0.578871369,I-MM,I-SE,,,
115,0.901908433,0.903685302,0.904484807,0.774934995,0.904484807,I-SE,I-MF,,,
116,0.852665443,0.864263423,0.853928552,0.690781052,0.864263423,I-MM,I-MF,,,
117,0.682730153,0.726048799,0.731227585,0.618202212,0.731227585,I-SE,I-MF,,,
118,0.682730153,0.726048799,0.731227585,0.618202212,0.731227585,I-SE,I-MF,,,
119,0.852665443,0.864263423,0.853928552,0.690781052,0.864263423,I-MM,I-MF,,,
120,0.901908433,0.903685302,0.904484807,0.774934995,0.904484807,I-SE,I-MF,,,
121,0.896499284,0.880363494,0.863279756,0.669600442,0.896499284,I-MF,I-MF,,,
122,0.864374831,0.873128132,0.856227223,0.660601696,0.873128132,I-MM,I-MF,,,
123,0.868436381,0.878080595,0.872645136,0.7122203,0.878080595,I-MM,I-MF,,,
124,0.868436381,0.878080595,0.872645136,0.7122203,0.878080595,I-MM,I-MF,,,
125,0.864374831,0.873128132,0.856227223,0.660601696,0.873128132,I-MM,I-MF,,,
126,0.896499284,0.880363494,0.863279756,0.669600442,0.896499284,I-MF,I-MF,,,
127,0.665997925,0.694510035,0.69636239,0.569925655,0.69636239,I-SE,I-MM,,,
128,0.642453831,0.659462614,0.65814252,0.534326353,0.659462614,I-MM,I-SE,,,
129,0.744120341,0.764365963,0.766085603,0.626236582,0.766085603,I-SE,I-SE,,,
130,0.744120341,0.764365963,0.766085603,0.626236582,0.766085603,I-SE,I-SE,,,
131,0.642453831,0.659462614,0.65814252,0.534326353,0.659462614,I-MM,I-SE,,,
132,0.665997925,0.694510035,0.69636239,0.569925655,0.69636239,I-SE,I-MM,,,
133,0.934789193,0.939111854,0.922390178,0.731351496,0.939111854,I-MM,I-MF,,,
134,0.855512762,0.854045643,0.852491727,0.722916772,0.855512762,I-MF,I-MF,,,
135,0.83023864,0.856791504,0.856300708,0.721015883,0.856791504,I-MM,I-MM,,,
136,0.83023864,0.856791504,0.856300708,0.721015883,0.856791504,I-MM,I-MM,,,
137,0.855512762,0.854045643,0.852491727,0.722916772,0.855512762,I-MF,I-MF,,,
138,0.934789193,0.939111854,0.922390178,0.731351496,0.939111854,I-MM,I-MF,,,
139,0.864826317,0.866153763,0.853271408,0.670701117,0.866153763,I-MM,I-MM,,,
140,0.801485289,0.80983824,0.799156572,0.622345395,0.80983824,I-MM,I-MM,,,
141,0.846318173,0.841686342,0.833407542,0.663406126,0.846318173,I-MF,I-MM,,,
142,0.846318173,0.841686342,0.833407542,0.663406126,0.846318173,I-MF,I-SE,,,
143,0.801485289,0.80983824,0.799156572,0.622345395,0.80983824,I-MM,I-MM,,,
144,0.864826317,0.866153763,0.853271408,0.670701117,0.866153763,I-MM,I-MM,,,
145,0.754475239,0.74746451,0.747975108,0.653935935,0.754475239,I-MF,I-MM,,,
146,0.80601452,0.769708349,0.753492847,0.582995072,0.80601452,I-MF,I-NE,,,
147,0.771144816,0.719541096,0.695585231,0.519639278,0.771144816,I-MF,I-MM,,,
148,0.771144816,0.719541096,0.695585231,0.519639278,0.771144816,I-MF,I-MM,,,
149,0.80601452,0.769708349,0.753492847,0.582995072,0.80601452,I-MF,I-NE,,,
150,0.754475239,0.74746451,0.747975108,0.653935935,0.754475239,I-MF,I-MM,,,
151,0.912907068,0.905075516,0.890972235,0.701838585,0.912907068,I-MF,I-MF,,,
152,0.902535752,0.893199195,0.873164761,0.659837215,0.902535752,I-MF,I-MM,,,
153,0.649695021,0.692426268,0.694810575,0.560638821,0.694810575,I-SE,I-MM,,,
154,0.649695021,0.692426268,0.694810575,0.560638821,0.694810575,I-SE,I-MM,,,
155,0.902535752,0.893199195,0.873164761,0.659837215,0.902535752,I-MF,I-MM,,,
156,0.912907068,0.905075516,0.890972235,0.701838585,0.912907068,I-MF,I-MF,,,
157,0.933186667,0.93884874,0.922643105,0.732778824,0.93884874,I-MM,I-MM,,,
158,0.905690755,0.901295474,0.882706663,0.681459513,0.905690755,I-MF,I-MF,,,
159,0.79502172,0.808791826,0.799293782,0.642842018,0.808791826,I-MM,I-MF,,,
160,0.79502172,0.808791826,0.799293782,0.642842018,0.808791826,I-MM,I-MM,,,
161,0.905690755,0.901295474,0.882706663,0.681459513,0.905690755,I-MF,I-MF,,,
162,0.933186667,0.93884874,0.922643105,0.732778824,0.93884874,I-MM,I-MF,,,
163,0.625069559,0.638971242,0.650022084,0.64673277,0.650022084,I-SE,I-SE,,,
164,0.801895384,0.816900814,0.809168899,0.634520659,0.816900814,I-MM,I-SE,,,
165,0.616032496,0.639360901,0.633748071,0.489212718,0.639360901,I-MM,I-SE,,,
166,0.616032496,0.639360901,0.633748071,0.489212718,0.639360901,I-MM,I-SE,,,
167,0.801895384,0.816900814,0.809168899,0.634520659,0.816900814,I-MM,I-SE,,,
168,0.625069559,0.638971242,0.650022084,0.64673277,0.650022084,I-SE,I-SE,,,
169,0.891754648,0.864788981,0.844273629,0.649092826,0.891754648,I-MF,I-MM,,,
170,0.835038033,0.842166086,0.823941153,0.637436324,0.842166086,I-MM,I-MM,,,
171,0.738445199,0.762902301,0.766284079,0.624034305,0.766284079,I-SE,I-MM,,,
172,0.738445199,0.762902301,0.766284079,0.624034305,0.766284079,I-SE,I-MM,,,
173,0.835038033,0.842166086,0.823941153,0.637436324,0.842166086,I-MM,I-MM,,,
174,0.891754648,0.864788981,0.844273629,0.649092826,0.891754648,I-MF,I-MM,,,
175,0.795680567,0.807385354,0.805182712,0.662231276,0.807385354,I-MM,I-MM,,,
176,0.731037423,0.750242405,0.735863612,0.582514009,0.750242405,I-MM,I-SE,,,
177,0.686729705,0.739865333,0.765114306,0.744788827,0.765114306,I-SE,I-MM,,,
178,0.686729705,0.739865333,0.765114306,0.744788827,0.765114306,I-SE,I-MM,,,
179,0.731037423,0.750242405,0.735863612,0.582514009,0.750242405,I-MM,I-MM,,,
180,0.795680567,0.807385354,0.805182712,0.662231276,0.807385354,I-MM,I-MM,,,
181,0.880594489,0.85097084,0.841804097,0.678669688,0.880594489,I-MF,I-MF,,,
182,0.856078177,0.869183744,0.875383273,0.815016375,0.875383273,I-SE,I-MF,,,
183,0.902448158,0.914936999,0.914209941,0.73526729,0.914936999,I-MM,I-MF,,,
184,0.902448158,0.914936999,0.914209941,0.73526729,0.914936999,I-MM,I-MF,,,
185,0.856078177,0.869183744,0.875383273,0.815016375,0.875383273,I-SE,I-MF,,,
186,0.880594489,0.85097084,0.841804097,0.678669688,0.880594489,I-MF,I-MF,,,
187,0.780693754,0.787849256,0.778203569,0.597611575,0.787849256,I-MM,I-MM,,,
188,0.886103242,0.862847412,0.841019619,0.653163801,0.886103242,I-MF,I-MM,,,
189,0.837442138,0.848060332,0.846074071,0.715402274,0.848060332,I-MM,I-MM,,,
190,0.837442138,0.848060332,0.846074071,0.715402274,0.848060332,I-MM,I-MM,,,
191,0.886103242,0.862847412,0.841019619,0.653163801,0.886103242,I-MF,I-MM,,,
192,0.780693754,0.787849256,0.778203569,0.597611575,0.787849256,I-MM,I-MM,,,
193,0.777325817,0.788174978,0.803627211,0.730885231,0.803627211,I-SE,I-MM,,,
194,0.842052529,0.834717808,0.832120494,0.712609533,0.842052529,I-MF,I-MM,,,
195,0.846273989,0.852335543,0.848994187,0.716587821,0.852335543,I-MM,I-MM,,,
196,0.846273989,0.852335543,0.848994187,0.716587821,0.852335543,I-MM,I-MM,,,
197,0.842052529,0.834717808,0.832120494,0.712609533,0.842052529,I-MF,I-MM,,,
198,0.777325817,0.788174978,0.803627211,0.730885231,0.803627211,I-SE,I-MM,,,
199,0.888388635,0.882320626,0.865999414,0.668067534,0.888388635,I-MF,I-MM,,,
200,0.869110043,0.856456011,0.842790404,0.671897726,0.869110043,I-MF,I-MM,,,
201,0.695896186,0.700836552,0.707149435,0.626863627,0.707149435,I-SE,I-SE,,,
202,0.695896186,0.700836552,0.707149435,0.626863627,0.707149435,I-SE,I-MM,,,
203,0.869110043,0.856456011,0.842790404,0.671897726,0.869110043,I-MF,I-MM,,,
204,0.888388635,0.882320626,0.865999414,0.668067534,0.888388635,I-MF,I-SE,,,
205,0.873046528,0.847600379,0.828310122,0.64674162,0.873046528,I-MF,I-MM,,,
206,0.855216305,0.845028712,0.828541171,0.644772665,0.855216305,I-MF,I-MM,,,
207,0.558502239,0.610845131,0.645835799,0.694684142,0.694684142,I-NE,I-MM,,,
208,0.558502239,0.610845131,0.645835799,0.694684142,0.694684142,I-NE,I-SE,,,
209,0.855216305,0.845028712,0.828541171,0.644772665,0.855216305,I-MF,I-MM,,,
210,0.873046528,0.847600379,0.828310122,0.64674162,0.873046528,I-MF,I-MM,,,
211,0.807460184,0.795615685,0.779804993,0.606098047,0.807460184,I-MF,I-MM,,,
212,0.847038295,0.872026774,0.881556622,0.789838303,0.881556622,I-SE,I-MM,,,
213,0.674817339,0.715226419,0.723784842,0.611036362,0.723784842,I-SE,I-SE,,,
214,0.674817339,0.715226419,0.723784842,0.611036362,0.723784842,I-SE,I-SE,,,
215,0.847038295,0.872026774,0.881556622,0.789838303,0.881556622,I-SE,I-MM,,,
216,0.807460184,0.795615685,0.779804993,0.606098047,0.807460184,I-MF,I-MM,,,
217,0.908587848,0.898986766,0.892189264,0.730634724,0.908587848,I-MF,I-MF,,,
218,0.772626218,0.775196652,0.769593091,0.631187027,0.775196652,I-MM,I-MM,,,
219,0.876362077,0.895233608,0.895361098,0.772026451,0.895361098,I-SE,I-MM,,,
220,0.876362077,0.895233608,0.895361098,0.772026451,0.895361098,I-SE,I-MF,,,
221,0.772626218,0.775196652,0.769593091,0.631187027,0.775196652,I-MM,I-SE,,,
222,0.908587848,0.898986766,0.892189264,0.730634724,0.908587848,I-MF,I-MF,,,
223,0.826571245,0.78094928,0.769205629,0.612781155,0.826571245,I-MF,I-MF,,,
224,0.85324556,0.824153892,0.810738741,0.633871141,0.85324556,I-MF,I-MF,,,
225,0.871609991,0.897567888,0.89653751,0.739770801,0.897567888,I-MM,I-MF,,,
226,0.871609991,0.897567888,0.89653751,0.739770801,0.897567888,I-MM,I-MF,,,
227,0.85324556,0.824153892,0.810738741,0.633871141,0.85324556,I-MF,I-MF,,,
228,0.826571245,0.78094928,0.769205629,0.612781155,0.826571245,I-MF,I-MF,,,
229,0.879269917,0.885126946,0.865893154,0.674770016,0.885126946,I-MM,I-MM,,,
230,0.862958297,0.88910914,0.881658154,0.704776366,0.88910914,I-MM,I-MM,,,
231,0.799914248,0.812891065,0.806884078,0.631595086,0.812891065,I-MM,I-MM,,,
232,0.799914248,0.812891065,0.806884078,0.631595086,0.812891065,I-MM,I-MM,,,
233,0.862958297,0.88910914,0.881658154,0.704776366,0.88910914,I-MM,I-MM,,,
234,0.879269917,0.885126946,0.865893154,0.674770016,0.885126946,I-MM,I-MM,,,
235,0.755877466,0.775262821,0.772523738,0.605668103,0.775262821,I-MM,I-MM,,,
236,0.874017725,0.883731232,0.876496453,0.708498488,0.883731232,I-MM,I-MM,,,
237,0.73094808,0.752212864,0.754690274,0.624529977,0.754690274,I-SE,I-MM,,,
238,0.73094808,0.752212864,0.754690274,0.624529977,0.754690274,I-SE,I-MM,,,
239,0.874017725,0.883731232,0.876496453,0.708498488,0.883731232,I-MM,I-MM,,,
240,0.755877466,0.775262821,0.772523738,0.605668103,0.775262821,I-MM,I-MM,,,
241,0.912593842,0.922005743,0.915905973,0.764506327,0.922005743,I-MM,I-MF,,,
242,0.806677696,0.825726303,0.812717951,0.61971917,0.825726303,I-MM,I-MF,,,
243,0.889619681,0.88816256,0.872247781,0.685519298,0.889619681,I-MF,I-MF,,,
244,0.707789931,0.743002191,0.750407024,0.663335144,0.750407024,I-SE,I-MM,,,
245,0.759320484,0.773457606,0.769181295,0.612639586,0.773457606,I-MM,I-MM,,,
246,0.875552436,0.888431432,0.884040965,0.710868051,0.888431432,I-MM,I-MF,,,
247,0.875552436,0.888431432,0.884040965,0.710868051,0.888431432,I-MM,I-MF,,,
248,0.759320484,0.773457606,0.769181295,0.612639586,0.773457606,I-MM,I-MM,,,
249,0.707789931,0.743002191,0.750407024,0.663335144,0.750407024,I-SE,I-MM,,,
250,0.869098719,0.88105601,0.876051361,0.744639415,0.88105601,I-MM,I-MM,,,
251,0.853253034,0.847743678,0.830635905,0.645235764,0.853253034,I-MF,I-MM,,,
252,0.665962549,0.670853696,0.685350021,0.665411894,0.685350021,I-SE,I-SE,,,
253,0.665962549,0.670853696,0.685350021,0.665411894,0.685350021,I-SE,I-SE,,,
254,0.853253034,0.847743678,0.830635905,0.645235764,0.853253034,I-MF,I-MM,,,
255,0.869098719,0.88105601,0.876051361,0.744639415,0.88105601,I-MM,I-MM,,,
256,0.849416669,0.866860257,0.87006881,0.77064552,0.87006881,I-SE,I-MM,,,
257,0.76487675,0.79621507,0.814125825,0.807118344,0.814125825,I-SE,I-MM,,,
258,0.774970768,0.801994793,0.797607023,0.634777952,0.801994793,I-MM,I-SE,,,
259,0.774970768,0.801994793,0.797607023,0.634777952,0.801994793,I-MM,I-MM,,,
260,0.76487675,0.79621507,0.814125825,0.807118344,0.814125825,I-SE,I-MM,,,
261,0.849416669,0.866860257,0.87006881,0.77064552,0.87006881,I-SE,I-MM,,,
262,0.279685636,0.295454719,0.325720501,0.515636666,0.515636666,I-NE,I-NE,,,
263,0.182407936,0.202534133,0.246522274,0.546108178,0.546108178,I-NE,I-NE,,,
264,0.352536756,0.412186914,0.458727264,0.668779875,0.668779875,I-NE,I-NE,,,
265,0.352536756,0.412186914,0.458727264,0.668779875,0.668779875,I-NE,I-NE,,,
266,0.182407936,0.202534133,0.246522274,0.546108178,0.546108178,I-NE,I-NE,,,
267,0.279685636,0.295454719,0.325720501,0.515636666,0.515636666,I-NE,I-NE,,,
268,0.909222753,0.919100755,0.913377604,0.765042418,0.919100755,I-MM,I-MF,,,
269,0.87989347,0.891310095,0.894875342,0.76890933,0.894875342,I-SE,I-MF,,,
270,0.650578797,0.68796936,0.687514384,0.552530681,0.68796936,I-MM,I-MF,,,
271,0.899902482,0.866891253,0.852645609,0.695810443,0.899902482,I-MF,I-MF,,,
272,0.799807427,0.799970895,0.790316241,0.603199276,0.799970895,I-MM,I-MM,,,
273,0.869056989,0.81724497,0.793550374,0.599393571,0.869056989,I-MF,I-MF,,,
274,0.869056989,0.81724497,0.793550374,0.599393571,0.869056989,I-MF,I-MF,,,
275,0.799807427,0.799970895,0.790316241,0.603199276,0.799970895,I-MM,I-MF,,,
276,0.899902482,0.866891253,0.852645609,0.695810443,0.899902482,I-MF,I-MF,,,
277,0.728498186,0.727087257,0.722069845,0.599149625,0.728498186,I-MF,I-MM,,,
278,0.657373046,0.65757051,0.654344008,0.549583756,0.65757051,I-MM,I-SE,,,
279,0.649732011,0.660714711,0.658517705,0.536354325,0.660714711,I-MM,I-SE,,,
280,0.649732011,0.660714711,0.658517705,0.536354325,0.660714711,I-MM,I-SE,,,
281,0.657373046,0.65757051,0.654344008,0.549583756,0.65757051,I-MM,I-SE,,,
282,0.728498186,0.727087257,0.722069845,0.599149625,0.728498186,I-MF,I-SE,,,
283,0.831697539,0.842615628,0.83525972,0.689454322,0.842615628,I-MM,I-MM,,,
284,0.682168437,0.715246329,0.713862786,0.583928557,0.715246329,I-MM,I-MM,,,
285,0.468624823,0.499535287,0.495196004,0.375245902,0.499535287,I-MM,I-SE,,,
286,0.468624823,0.499535287,0.495196004,0.375245902,0.499535287,I-MM,I-SE,,,
287,0.682168437,0.715246329,0.713862786,0.583928557,0.715246329,I-MM,I-MM,,,
288,0.831697539,0.842615628,0.83525972,0.689454322,0.842615628,I-MM,I-MM,,,
289,0.857587813,0.863871065,0.869879415,0.792962383,0.869879415,I-SE,I-MF,,,
290,0.791482613,0.80894204,0.817238208,0.73225321,0.817238208,I-SE,I-MF,,,
291,0.681539246,0.728307126,0.733928783,0.628873128,0.733928783,I-SE,I-MF,,,
292,0.681539246,0.728307126,0.733928783,0.628873128,0.733928783,I-SE,I-MF,,,
293,0.791482613,0.80894204,0.817238208,0.73225321,0.817238208,I-SE,I-MF,,,
294,0.857587813,0.863871065,0.869879415,0.792962383,0.869879415,I-SE,I-MF,,,
295,0.139559898,0.15581244,0.194271087,0.48057826,0.48057826,I-NE,I-NE,,,
296,0.418601517,0.437014284,0.473285077,0.608038556,0.608038556,I-NE,I-NE,,,
297,0.208976752,0.262866719,0.311635571,0.498353278,0.498353278,I-NE,I-NE,,,
298,0.208976752,0.262866719,0.311635571,0.498353278,0.498353278,I-NE,I-NE,,,
299,0.418601517,0.437014284,0.473285077,0.608038556,0.608038556,I-NE,I-NE,,,
300,0.139559898,0.15581244,0.194271087,0.48057826,0.48057826,I-NE,I-NE,,,
301,0.872737981,0.855548027,0.834406775,0.656307107,0.872737981,I-MF,I-MF,,,
302,0.848952296,0.849663151,0.831168957,0.658929312,0.849663151,I-MM,I-MF,,,
303,0.843320972,0.858348772,0.87056242,0.790481503,0.87056242,I-SE,I-MF,,,
304,0.843320972,0.858348772,0.87056242,0.790481503,0.87056242,I-SE,I-MF,,,
305,0.848952296,0.849663151,0.831168957,0.658929312,0.849663151,I-MM,I-MF,,,
306,0.872737981,0.855548027,0.834406775,0.656307107,0.872737981,I-MF,I-MF,,,
307,0.774438149,0.756685247,0.745763204,0.62668215,0.774438149,I-MF,I-MM,,,
