no, distIMF, distIMM, distISE, distINE, maxSim, predicted, expected,,Overall,
25,0.841669577,0.86115796,0.855643447,0.710160058,0.86115796,I-MM,I-SE,,,
26,0.721657926,0.747090533,0.73437746,0.556948479,0.747090533,I-MM,I-SE,,,
27,0.544216102,0.575835376,0.580604291,0.46802472,0.580604291,I-SE,I-SE,,,
28,0.544216102,0.575835376,0.580604291,0.46802472,0.580604291,I-SE,I-SE,,,
29,0.721657926,0.747090533,0.73437746,0.556948479,0.747090533,I-MM,I-SE,,,
30,0.841669577,0.86115796,0.855643447,0.710160058,0.86115796,I-MM,I-SE,,,
31,0.830454027,0.810640287,0.791164545,0.611720046,0.830454027,I-MF,I-MM,,,
32,0.852378903,0.823172829,0.806686273,0.622292597,0.852378903,I-MF,I-MM,,,
33,0.818618371,0.82596799,0.833902879,0.736710111,0.833902879,I-SE,I-MM,,,
34,0.818618371,0.82596799,0.833902879,0.736710111,0.833902879,I-SE,I-MM,,,
35,0.852378903,0.823172829,0.806686273,0.622292597,0.852378903,I-MF,I-SE,,,
36,0.830454027,0.810640287,0.791164545,0.611720046,0.830454027,I-MF,I-MM,,,
37,0.876865339,0.866846607,0.848375823,0.676305944,0.876865339,I-MF,I-MF,,,
38,0.895119388,0.87732772,0.868086809,0.718735052,0.895119388,I-MF,I-MF,,,
39,0.862342513,0.864538076,0.86251283,0.705995307,0.864538076,I-MM,I-MF,,,
40,0.862342513,0.864538076,0.86251283,0.705995307,0.864538076,I-MM,I-MF,,,
41,0.895119388,0.87732772,0.868086809,0.718735052,0.895119388,I-MF,I-MF,,,
42,0.876865339,0.866846607,0.848375823,0.676305944,0.876865339,I-MF,I-MF,,,
43,0.703056769,0.699440495,0.704438995,0.646713856,0.704438995,I-SE,I-MM,,,
44,0.684068515,0.689504229,0.677172171,0.527952121,0.689504229,I-MM,I-MM,,,
45,0.558005508,0.586012614,0.584305127,0.452359955,0.586012614,I-MM,I-MM,,,
46,0.558005508,0.586012614,0.584305127,0.452359955,0.586012614,I-MM,I-MM,,,
47,0.684068515,0.689504229,0.677172171,0.527952121,0.689504229,I-MM,I-MM,,,
48,0.703056769,0.699440495,0.704438995,0.646713856,0.704438995,I-SE,I-MM,,,
49,0.787606862,0.756991306,0.749033847,0.624625137,0.787606862,I-MF,I-SE,,,
50,0.663060089,0.642946458,0.628540956,0.505982092,0.663060089,I-MF,I-NE,,,
51,0.701761492,0.714855538,0.714890056,0.626111098,0.714890056,I-SE,I-SE,,,
52,0.701761492,0.714855538,0.714890056,0.626111098,0.714890056,I-SE,I-SE,,,
53,0.663060089,0.642946458,0.628540956,0.505982092,0.663060089,I-MF,I-NE,,,
54,0.787606862,0.756991306,0.749033847,0.624625137,0.787606862,I-MF,I-SE,,,
55,0.80079689,0.795144993,0.78049815,0.624653999,0.80079689,I-MF,I-SE,,,
56,0.810184458,0.815021874,0.809370961,0.647979289,0.815021874,I-MM,I-MM,,,
57,0.748736879,0.765461737,0.770459868,0.650779342,0.770459868,I-SE,I-MM,,,
58,0.748736879,0.765461737,0.770459868,0.650779342,0.770459868,I-SE,I-MM,,,
59,0.810184458,0.815021874,0.809370961,0.647979289,0.815021874,I-MM,I-MM,,,
60,0.80079689,0.795144993,0.78049815,0.624653999,0.80079689,I-MF,I-MM,,,
61,0.713420439,0.728983406,0.731276592,0.613823303,0.731276592,I-SE,I-MM,,,
62,0.762134508,0.794715788,0.80770918,0.709779689,0.80770918,I-SE,I-MM,,,
63,0.421085317,0.464096562,0.484561692,0.476635946,0.484561692,I-SE,I-MM,,,
64,0.421085317,0.464096562,0.484561692,0.476635946,0.484561692,I-SE,I-MM,,,
65,0.762134508,0.794715788,0.80770918,0.709779689,0.80770918,I-SE,I-MM,,,
66,0.713420439,0.728983406,0.731276592,0.613823303,0.731276592,I-SE,I-MM,,,
67,0.850854667,0.870354664,0.870727895,0.748880689,0.870727895,I-SE,I-MF,,,
68,0.789132353,0.806628614,0.798084633,0.674499295,0.806628614,I-MM,I-MF,,,
69,0.697361048,0.720612395,0.724216572,0.599837047,0.724216572,I-SE,I-MF,,,
70,0.697361048,0.720612395,0.724216572,0.599837047,0.724216572,I-SE,I-MF,,,
71,0.789132353,0.806628614,0.798084633,0.674499295,0.806628614,I-MM,I-MF,,,
72,0.850854667,0.870354664,0.870727895,0.748880689,0.870727895,I-SE,I-MF,,,
73,0.731506984,0.759373817,0.772602432,0.718612496,0.772602432,I-SE,I-MM,,,
74,0.712467742,0.750046308,0.755978441,0.639322447,0.755978441,I-SE,I-MM,,,
75,0.72344826,0.749740957,0.756165115,0.630689821,0.756165115,I-SE,I-MM,,,
76,0.72344826,0.749740957,0.756165115,0.630689821,0.756165115,I-SE,I-MM,,,
77,0.712467742,0.750046308,0.755978441,0.639322447,0.755978441,I-SE,I-MM,,,
78,0.731506984,0.759373817,0.772602432,0.718612496,0.772602432,I-SE,I-MM,,,
79,0.836938762,0.836548811,0.828008487,0.653455923,0.836938762,I-MF,I-MF,,,
80,0.914672755,0.896999657,0.888789022,0.711299641,0.914672755,I-MF,I-MF,,,
81,0.858335901,0.860232733,0.854677564,0.675029164,0.860232733,I-MM,I-MF,,,
82,0.858335901,0.860232733,0.854677564,0.675029164,0.860232733,I-MM,I-MF,,,
83,0.914672755,0.896999657,0.888789022,0.711299641,0.914672755,I-MF,I-MF,,,
84,0.836938762,0.836548811,0.828008487,0.653455923,0.836938762,I-MF,I-MF,,,
85,0.734469575,0.70947729,0.697980491,0.560537665,0.734469575,I-MF,I-SE,,,
86,0.629246513,0.652071926,0.66777642,0.615968918,0.66777642,I-SE,I-SE,,,
87,0.622164812,0.659917309,0.667795028,0.572609632,0.667795028,I-SE,I-SE,,,
88,0.622164812,0.659917309,0.667795028,0.572609632,0.667795028,I-SE,I-SE,,,
89,0.629246513,0.652071926,0.66777642,0.615968918,0.66777642,I-SE,I-SE,,,
90,0.734469575,0.70947729,0.697980491,0.560537665,0.734469575,I-MF,I-SE,,,
91,0.650417957,0.674791366,0.701766169,0.703238245,0.703238245,I-NE,I-SE,,,
92,0.630748846,0.617441545,0.59767449,0.460386547,0.630748846,I-MF,I-NE,,,
93,0.676016229,0.68884386,0.679971788,0.523873371,0.68884386,I-MM,I-NE,,,
94,0.676016229,0.68884386,0.679971788,0.523873371,0.68884386,I-MM,I-NE,,,
95,0.630748846,0.617441545,0.59767449,0.460386547,0.630748846,I-MF,I-NE,,,
96,0.650417957,0.674791366,0.701766169,0.703238245,0.703238245,I-NE,I-NE,,,
97,0.522483563,0.552846283,0.588142464,0.658713225,0.658713225,I-NE,I-SE,,,
98,0.758444935,0.749291257,0.746208376,0.617423855,0.758444935,I-MF,I-SE,,,
99,0.608294645,0.640163291,0.662223182,0.646671621,0.662223182,I-SE,I-SE,,,
100,0.608294645,0.640163291,0.662223182,0.646671621,0.662223182,I-SE,I-SE,,,
101,0.758444935,0.749291257,0.746208376,0.617423855,0.758444935,I-MF,I-SE,,,
102,0.522483563,0.552846283,0.588142464,0.658713225,0.658713225,I-NE,I-SE,,,
103,0.645421186,0.671818204,0.687526464,0.648020795,0.687526464,I-SE,I-SE,,,
104,0.759168565,0.757960029,0.737715883,0.549071445,0.759168565,I-MF,I-SE,,,
105,0.517931339,0.542953788,0.550496818,0.453560543,0.550496818,I-SE,I-MM,,,
106,0.517931339,0.542953788,0.550496818,0.453560543,0.550496818,I-SE,I-SE,,,
107,0.759168565,0.757960029,0.737715883,0.549071445,0.759168565,I-MF,I-SE,,,
108,0.645421186,0.671818204,0.687526464,0.648020795,0.687526464,I-SE,I-SE,,,
109,0.492426629,0.52671415,0.525463036,0.404193115,0.52671415,I-MM,I-SE,,,
110,0.571534637,0.592993672,0.596054025,0.505890131,0.596054025,I-SE,I-SE,,,
111,0.464814599,0.490833032,0.504629015,0.448073723,0.504629015,I-SE,I-MM,,,
112,0.464814599,0.490833032,0.504629015,0.448073723,0.504629015,I-SE,I-MM,,,
113,0.571534637,0.592993672,0.596054025,0.505890131,0.596054025,I-SE,I-SE,,,
114,0.492426629,0.52671415,0.525463036,0.404193115,0.52671415,I-MM,I-SE,,,
115,0.871866989,0.873050353,0.873820061,0.743454151,0.873820061,I-SE,I-MF,,,
116,0.815614703,0.828371493,0.817569704,0.656734273,0.828371493,I-MM,I-MF,,,
117,0.65833122,0.700663567,0.705704761,0.593630356,0.705704761,I-SE,I-MF,,,
118,0.65833122,0.700663567,0.705704761,0.593630356,0.705704761,I-SE,I-MF,,,
119,0.815614703,0.828371493,0.817569704,0.656734273,0.828371493,I-MM,I-MF,,,
120,0.871866989,0.873050353,0.873820061,0.743454151,0.873820061,I-SE,I-MF,,,
121,0.873928682,0.858379198,0.840879833,0.647228325,0.873928682,I-MF,I-MF,,,
122,0.833504051,0.844106799,0.826681207,0.633117902,0.844106799,I-MM,I-MF,,,
123,0.842412499,0.851806241,0.846874346,0.686277595,0.851806241,I-MM,I-MF,,,
124,0.842412499,0.851806241,0.846874346,0.686277595,0.851806241,I-MM,I-MF,,,
125,0.833504051,0.844106799,0.826681207,0.633117902,0.844106799,I-MM,I-MF,,,
126,0.873928682,0.858379198,0.840879833,0.647228325,0.873928682,I-MF,I-MF,,,
127,0.625612539,0.653198946,0.655228193,0.533442394,0.655228193,I-SE,I-MM,,,
128,0.59456316,0.610734323,0.610295083,0.493664961,0.610734323,I-MM,I-SE,,,
129,0.700125427,0.719879188,0.722543237,0.58567199,0.722543237,I-SE,I-SE,,,
130,0.700125427,0.719879188,0.722543237,0.58567199,0.722543237,I-SE,I-SE,,,
131,0.59456316,0.610734323,0.610295083,0.493664961,0.610734323,I-MM,I-SE,,,
132,0.625612539,0.653198946,0.655228193,0.533442394,0.655228193,I-SE,I-MM,,,
133,0.916183994,0.920644327,0.902604119,0.708758492,0.920644327,I-MM,I-MF,,,
134,0.821602267,0.820176539,0.81871268,0.689713614,0.821602267,I-MF,I-MF,,,
135,0.794345736,0.820415664,0.819348338,0.683844952,0.820415664,I-MM,I-MM,,,
136,0.794345736,0.820415664,0.819348338,0.683844952,0.820415664,I-MM,I-MM,,,
137,0.821602267,0.820176539,0.81871268,0.689713614,0.821602267,I-MF,I-MF,,,
138,0.916183994,0.920644327,0.902604119,0.708758492,0.920644327,I-MM,I-MF,,,
139,0.830968096,0.833753922,0.820460723,0.639550388,0.833753922,I-MM,I-MM,,,
140,0.766347287,0.774971714,0.764338194,0.590612579,0.774971714,I-MM,I-MM,,,
141,0.804059699,0.798899805,0.791035898,0.624903896,0.804059699,I-MF,I-MM,,,
142,0.804059699,0.798899805,0.791035898,0.624903896,0.804059699,I-MF,I-SE,,,
143,0.766347287,0.774971714,0.764338194,0.590612579,0.774971714,I-MM,I-MM,,,
144,0.830968096,0.833753922,0.820460723,0.639550388,0.833753922,I-MM,I-MM,,,
145,0.706965583,0.699977786,0.700577085,0.609440602,0.706965583,I-MF,I-MM,,,
146,0.76532615,0.730046243,0.715018556,0.550618221,0.76532615,I-MF,I-NE,,,
147,0.730249603,0.679442292,0.656269062,0.48723915,0.730249603,I-MF,I-MM,,,
148,0.730249603,0.679442292,0.656269062,0.48723915,0.730249603,I-MF,I-MM,,,
149,0.76532615,0.730046243,0.715018556,0.550618221,0.76532615,I-MF,I-NE,,,
150,0.706965583,0.699977786,0.700577085,0.609440602,0.706965583,I-MF,I-MM,,,
151,0.88720378,0.879451107,0.864407861,0.675628537,0.88720378,I-MF,I-MF,,,
152,0.874966349,0.865302713,0.844802002,0.632577522,0.874966349,I-MF,I-MM,,,
153,0.622394136,0.664002713,0.666566289,0.535041516,0.666566289,I-SE,I-MM,,,
154,0.622394136,0.664002713,0.666566289,0.535041516,0.666566289,I-SE,I-MM,,,
155,0.874966349,0.865302713,0.844802002,0.632577522,0.874966349,I-MF,I-MM,,,
156,0.88720378,0.879451107,0.864407861,0.675628537,0.88720378,I-MF,I-MF,,,
157,0.911882599,0.918893776,0.900973015,0.70856128,0.918893776,I-MM,I-MM,,,
158,0.882357058,0.878995726,0.860227015,0.658845534,0.882357058,I-MF,I-MF,,,
159,0.762616762,0.775793117,0.765677094,0.611508496,0.775793117,I-MM,I-MF,,,
160,0.762616762,0.775793117,0.765677094,0.611508496,0.775793117,I-MM,I-MM,,,
161,0.882357058,0.878995726,0.860227015,0.658845534,0.882357058,I-MF,I-MF,,,
162,0.911882599,0.918893776,0.900973015,0.70856128,0.918893776,I-MM,I-MF,,,
163,0.571692067,0.585202845,0.595630665,0.589966325,0.595630665,I-SE,I-SE,,,
164,0.747544877,0.763125441,0.756153736,0.589248667,0.763125441,I-MM,I-SE,,,
165,0.573171388,0.595370434,0.590419327,0.453364849,0.595370434,I-MM,I-SE,,,
166,0.573171388,0.595370434,0.590419327,0.453364849,0.595370434,I-MM,I-SE,,,
167,0.747544877,0.763125441,0.756153736,0.589248667,0.763125441,I-MM,I-SE,,,
168,0.571692067,0.585202845,0.595630665,0.589966325,0.595630665,I-SE,I-SE,,,
169,0.863191982,0.836069673,0.8149726,0.621818834,0.863191982,I-MF,I-MM,,,
170,0.796369389,0.804009732,0.784915416,0.602151421,0.804009732,I-MM,I-MM,,,
171,0.689642552,0.713325991,0.717322905,0.581338243,0.717322905,I-SE,I-MM,,,
172,0.689642552,0.713325991,0.717322905,0.581338243,0.717322905,I-SE,I-MM,,,
173,0.796369389,0.804009732,0.784915416,0.602151421,0.804009732,I-MM,I-MM,,,
174,0.863191982,0.836069673,0.8149726,0.621818834,0.863191982,I-MF,I-MM,,,
175,0.757547908,0.768864766,0.765558905,0.624502781,0.768864766,I-MM,I-MM,,,
176,0.678235956,0.698012828,0.683718165,0.536987025,0.698012828,I-MM,I-SE,,,
177,0.652903034,0.703959026,0.728604964,0.704249767,0.728604964,I-SE,I-MM,,,
178,0.652903034,0.703959026,0.728604964,0.704249767,0.728604964,I-SE,I-MM,,,
179,0.678235956,0.698012828,0.683718165,0.536987025,0.698012828,I-MM,I-MM,,,
180,0.757547908,0.768864766,0.765558905,0.624502781,0.768864766,I-MM,I-MM,,,
181,0.866232965,0.836756679,0.828277972,0.663795384,0.866232965,I-MF,I-MF,,,
182,0.823626283,0.83717422,0.843842535,0.781792953,0.843842535,I-SE,I-MF,,,
183,0.88176127,0.894034402,0.894062307,0.714753466,0.894062307,I-SE,I-MF,,,
184,0.88176127,0.894034402,0.894062307,0.714753466,0.894062307,I-SE,I-MF,,,
185,0.823626283,0.83717422,0.843842535,0.781792953,0.843842535,I-SE,I-MF,,,
186,0.866232965,0.836756679,0.828277972,0.663795384,0.866232965,I-MF,I-MF,,,
187,0.749308926,0.754557911,0.745161331,0.56805418,0.754557911,I-MM,I-MM,,,
188,0.854174708,0.831579618,0.809860548,0.624513339,0.854174708,I-MF,I-MM,,,
189,0.801964993,0.812808313,0.810816163,0.68019913,0.812808313,I-MM,I-MM,,,
190,0.801964993,0.812808313,0.810816163,0.68019913,0.812808313,I-MM,I-MM,,,
191,0.854174708,0.831579618,0.809860548,0.624513339,0.854174708,I-MF,I-MM,,,
192,0.749308926,0.754557911,0.745161331,0.56805418,0.754557911,I-MM,I-MM,,,
193,0.735900738,0.746280087,0.76176304,0.690292036,0.76176304,I-SE,I-MM,,,
194,0.80697368,0.80029157,0.797772751,0.678961039,0.80697368,I-MF,I-MM,,,
195,0.799217015,0.804708431,0.801206818,0.670513885,0.804708431,I-MM,I-MM,,,
196,0.799217015,0.804708431,0.801206818,0.670513885,0.804708431,I-MM,I-MM,,,
197,0.80697368,0.80029157,0.797772751,0.678961039,0.80697368,I-MF,I-MM,,,
198,0.735900738,0.746280087,0.76176304,0.690292036,0.76176304,I-SE,I-MM,,,
199,0.848653463,0.843031581,0.826961126,0.633633786,0.848653463,I-MF,I-MM,,,
200,0.832976022,0.820327869,0.806728463,0.637583835,0.832976022,I-MF,I-MM,,,
201,0.641145299,0.646571248,0.652917428,0.575463607,0.652917428,I-SE,I-SE,,,
202,0.641145299,0.646571248,0.652917428,0.575463607,0.652917428,I-SE,I-MM,,,
203,0.832976022,0.820327869,0.806728463,0.637583835,0.832976022,I-MF,I-MM,,,
204,0.848653463,0.843031581,0.826961126,0.633633786,0.848653463,I-MF,I-SE,,,
205,0.844888304,0.819999154,0.80026149,0.619973095,0.844888304,I-MF,I-MM,,,
206,0.808593796,0.799858668,0.783916862,0.606807355,0.808593796,I-MF,I-MM,,,
207,0.523499668,0.573831825,0.607965563,0.650930234,0.650930234,I-NE,I-MM,,,
208,0.523499668,0.573831825,0.607965563,0.650930234,0.650930234,I-NE,I-SE,,,
209,0.808593796,0.799858668,0.783916862,0.606807355,0.808593796,I-MF,I-MM,,,
210,0.844888304,0.819999154,0.80026149,0.619973095,0.844888304,I-MF,I-MM,,,
211,0.764815533,0.754626765,0.73783989,0.568806484,0.764815533,I-MF,I-MM,,,
212,0.808881419,0.834040851,0.843440439,0.750658082,0.843440439,I-SE,I-MM,,,
213,0.633839537,0.672805743,0.681668776,0.572329434,0.681668776,I-SE,I-SE,,,
214,0.633839537,0.672805743,0.681668776,0.572329434,0.681668776,I-SE,I-SE,,,
215,0.808881419,0.834040851,0.843440439,0.750658082,0.843440439,I-SE,I-MM,,,
216,0.764815533,0.754626765,0.73783989,0.568806484,0.764815533,I-MF,I-MM,,,
217,0.890107185,0.880065277,0.873505379,0.710868682,0.890107185,I-MF,I-MF,,,
218,0.733521796,0.735849414,0.731001651,0.59659466,0.735849414,I-MM,I-MM,,,
219,0.849623197,0.868339728,0.868406758,0.744381304,0.868406758,I-SE,I-MM,,,
220,0.849623197,0.868339728,0.868406758,0.744381304,0.868406758,I-SE,I-MF,,,
221,0.733521796,0.735849414,0.731001651,0.59659466,0.735849414,I-MM,I-SE,,,
222,0.890107185,0.880065277,0.873505379,0.710868682,0.890107185,I-MF,I-MF,,,
223,0.805506836,0.760051506,0.74842193,0.592110544,0.805506836,I-MF,I-MF,,,
224,0.824691054,0.795544147,0.78253482,0.607388045,0.824691054,I-MF,I-MF,,,
225,0.844732868,0.871233303,0.869750972,0.711939779,0.871233303,I-MM,I-MF,,,
226,0.844732868,0.871233303,0.869750972,0.711939779,0.871233303,I-MM,I-MF,,,
227,0.824691054,0.795544147,0.78253482,0.607388045,0.824691054,I-MF,I-MF,,,
228,0.805506836,0.760051506,0.74842193,0.592110544,0.805506836,I-MF,I-MF,,,
229,0.840989183,0.848152123,0.828474583,0.639788339,0.848152123,I-MM,I-MM,,,
230,0.828295795,0.855792263,0.847757825,0.671953202,0.855792263,I-MM,I-MM,,,
231,0.759607761,0.771515231,0.766167376,0.595999278,0.771515231,I-MM,I-MM,,,
232,0.759607761,0.771515231,0.766167376,0.595999278,0.771515231,I-MM,I-MM,,,
233,0.828295795,0.855792263,0.847757825,0.671953202,0.855792263,I-MM,I-MM,,,
234,0.840989183,0.848152123,0.828474583,0.639788339,0.848152123,I-MM,I-MM,,,
235,0.714754715,0.734906513,0.732078755,0.569349592,0.734906513,I-MM,I-MM,,,
236,0.837011654,0.846677861,0.839400692,0.673016925,0.846677861,I-MM,I-MM,,,
237,0.680652627,0.70147743,0.704444229,0.578890011,0.704444229,I-SE,I-MM,,,
238,0.680652627,0.70147743,0.704444229,0.578890011,0.704444229,I-SE,I-MM,,,
239,0.837011654,0.846677861,0.839400692,0.673016925,0.846677861,I-MM,I-MM,,,
240,0.714754715,0.734906513,0.732078755,0.569349592,0.734906513,I-MM,I-MM,,,
241,0.885082651,0.894831901,0.888524364,0.736010397,0.894831901,I-MM,I-MF,,,
242,0.774688266,0.793834244,0.779976428,0.589287271,0.793834244,I-MM,I-MF,,,
243,0.857551567,0.857729365,0.8419842,0.657081332,0.857729365,I-MM,I-MF,,,
244,0.656166537,0.689230974,0.696764219,0.612867625,0.696764219,I-SE,I-MM,,,
245,0.715181997,0.728993641,0.724316641,0.572471194,0.728993641,I-MM,I-MM,,,
246,0.84183157,0.853906287,0.849517166,0.678039039,0.853906287,I-MM,I-MF,,,
247,0.84183157,0.853906287,0.849517166,0.678039039,0.853906287,I-MM,I-MF,,,
248,0.715181997,0.728993641,0.724316641,0.572471194,0.728993641,I-MM,I-MM,,,
249,0.656166537,0.689230974,0.696764219,0.612867625,0.696764219,I-SE,I-MM,,,
250,0.833533085,0.845704811,0.839889804,0.707542961,0.845704811,I-MM,I-MM,,,
251,0.811716788,0.807635903,0.790996622,0.609361522,0.811716788,I-MF,I-MM,,,
252,0.60977656,0.61453197,0.628333697,0.606690111,0.628333697,I-SE,I-SE,,,
253,0.60977656,0.61453197,0.628333697,0.606690111,0.628333697,I-SE,I-SE,,,
254,0.811716788,0.807635903,0.790996622,0.609361522,0.811716788,I-MF,I-MM,,,
255,0.833533085,0.845704811,0.839889804,0.707542961,0.845704811,I-MM,I-MM,,,
256,0.809296966,0.826369554,0.829741958,0.731088465,0.829741958,I-SE,I-MM,,,
257,0.734084713,0.765149591,0.78254859,0.773028302,0.78254859,I-SE,I-MM,,,
258,0.744952599,0.772016747,0.767750994,0.606832487,0.772016747,I-MM,I-SE,,,
259,0.744952599,0.772016747,0.767750994,0.606832487,0.772016747,I-MM,I-MM,,,
260,0.734084713,0.765149591,0.78254859,0.773028302,0.78254859,I-SE,I-MM,,,
261,0.809296966,0.826369554,0.829741958,0.731088465,0.829741958,I-SE,I-MM,,,
262,0.264372638,0.279561087,0.308862444,0.493147495,0.493147495,I-NE,I-NE,,,
263,0.175026527,0.194658042,0.237905604,0.537116146,0.537116146,I-NE,I-NE,,,
264,0.33843313,0.396115545,0.441458657,0.647703583,0.647703583,I-NE,I-NE,,,
265,0.33843313,0.396115545,0.441458657,0.647703583,0.647703583,I-NE,I-NE,,,
266,0.175026527,0.194658042,0.237905604,0.537116146,0.537116146,I-NE,I-NE,,,
267,0.264372638,0.279561087,0.308862444,0.493147495,0.493147495,I-NE,I-NE,,,
268,0.878583692,0.889057302,0.883272477,0.735012136,0.889057302,I-MM,I-MF,,,
269,0.846746655,0.857902984,0.861956259,0.735543381,0.861956259,I-SE,I-MF,,,
270,0.629956572,0.666904485,0.666717968,0.532600329,0.666904485,I-MM,I-MF,,,
271,0.886128009,0.852998684,0.838953495,0.680888442,0.886128009,I-MF,I-MF,,,
272,0.753709188,0.753622496,0.744700573,0.564093717,0.753709188,I-MF,I-MM,,,
273,0.856138754,0.803559622,0.780153871,0.585557838,0.856138754,I-MF,I-MF,,,
274,0.856138754,0.803559622,0.780153871,0.585557838,0.856138754,I-MF,I-MF,,,
275,0.753709188,0.753622496,0.744700573,0.564093717,0.753709188,I-MF,I-MF,,,
276,0.886128009,0.852998684,0.838953495,0.680888442,0.886128009,I-MF,I-MF,,,
277,0.67814786,0.677314892,0.672675797,0.555204479,0.67814786,I-MF,I-MM,,,
278,0.589441144,0.590230003,0.588086682,0.490732722,0.590230003,I-MM,I-SE,,,
279,0.590890649,0.600832674,0.599705864,0.486154675,0.600832674,I-MM,I-SE,,,
280,0.590890649,0.600832674,0.599705864,0.486154675,0.600832674,I-MM,I-SE,,,
281,0.589441144,0.590230003,0.588086682,0.490732722,0.590230003,I-MM,I-SE,,,
282,0.67814786,0.677314892,0.672675797,0.555204479,0.67814786,I-MF,I-SE,,,
283,0.777976896,0.789672572,0.782332081,0.639922236,0.789672572,I-MM,I-MM,,,
284,0.630917416,0.663240617,0.662325762,0.538306717,0.663240617,I-MM,I-MM,,,
285,0.437372768,0.46664276,0.462743958,0.348762834,0.46664276,I-MM,I-SE,,,
286,0.437372768,0.46664276,0.462743958,0.348762834,0.46664276,I-MM,I-SE,,,
287,0.630917416,0.663240617,0.662325762,0.538306717,0.663240617,I-MM,I-MM,,,
288,0.777976896,0.789672572,0.782332081,0.639922236,0.789672572,I-MM,I-MM,,,
289,0.830424464,0.835242439,0.840021522,0.759776932,0.840021522,I-SE,I-MF,,,
290,0.750613384,0.767244135,0.774760578,0.688960477,0.774760578,I-SE,I-MF,,,
291,0.646627697,0.69215531,0.697585817,0.593808348,0.697585817,I-SE,I-MF,,,
292,0.646627697,0.69215531,0.697585817,0.593808348,0.697585817,I-SE,I-MF,,,
293,0.750613384,0.767244135,0.774760578,0.688960477,0.774760578,I-SE,I-MF,,,
294,0.830424464,0.835242439,0.840021522,0.759776932,0.840021522,I-SE,I-MF,,,
295,0.130558392,0.145872275,0.182231047,0.451555548,0.451555548,I-NE,I-NE,,,
296,0.383307914,0.400406318,0.434222597,0.556199939,0.556199939,I-NE,I-NE,,,
297,0.198116599,0.249379585,0.295872186,0.472030924,0.472030924,I-NE,I-NE,,,
298,0.198116599,0.249379585,0.295872186,0.472030924,0.472030924,I-NE,I-NE,,,
299,0.383307914,0.400406318,0.434222597,0.556199939,0.556199939,I-NE,I-NE,,,
300,0.130558392,0.145872275,0.182231047,0.451555548,0.451555548,I-NE,I-NE,,,
301,0.847933622,0.830602281,0.809716678,0.633052328,0.847933622,I-MF,I-MF,,,
302,0.824017279,0.825678283,0.807216134,0.636005229,0.825678283,I-MM,I-MF,,,
303,0.804771913,0.819126931,0.831151318,0.750418302,0.831151318,I-SE,I-MF,,,
304,0.804771913,0.819126931,0.831151318,0.750418302,0.831151318,I-SE,I-MF,,,
305,0.824017279,0.825678283,0.807216134,0.636005229,0.825678283,I-MM,I-MF,,,
306,0.847933622,0.830602281,0.809716678,0.633052328,0.847933622,I-MF,I-MF,,,
307,0.728904224,0.711506636,0.701031795,0.585481592,0.728904224,I-MF,I-MM,,,
