no, distIMF, distIMM, distISE, distINE, maxSim, predicted, expected,,Overall,
41,0.609716023,0.572542843,0.520152513,0.314286844,0.609716023,I-MF,I-MF,,,
42,0.562278826,0.583994355,0.510828897,0.30307215,0.583994355,I-MM,I-MF,,,
43,0.122493981,0.137026606,0.129693023,0.076272417,0.137026606,I-MM,I-MM,,,
44,0.197317192,0.157223713,0.127181321,0.069752653,0.197317192,I-MF,I-MM,,,
45,0.059920333,0.059269861,0.050543415,0.021759495,0.059920333,I-MF,I-MM,,,
46,0.059920333,0.059269861,0.050543415,0.021759495,0.059920333,I-MF,I-MM,,,
47,0.197317192,0.157223713,0.127181321,0.069752653,0.197317192,I-MF,I-MM,,,
48,0.122493981,0.137026606,0.129693023,0.076272417,0.137026606,I-MM,I-MM,,,
49,0.311350239,0.29757611,0.275576155,0.162444712,0.311350239,I-MF,I-SE,,,
50,0.175345324,0.159497971,0.14312633,0.098219617,0.175345324,I-MF,I-NE,,,
51,0.30515314,0.291766152,0.266744834,0.142462464,0.30515314,I-MF,I-SE,,,
52,0.30515314,0.291766152,0.266744834,0.142462464,0.30515314,I-MF,I-SE,,,
53,0.175345324,0.159497971,0.14312633,0.098219617,0.175345324,I-MF,I-NE,,,
54,0.311350239,0.29757611,0.275576155,0.162444712,0.311350239,I-MF,I-SE,,,
55,0.34796791,0.389320757,0.370890586,0.227985674,0.389320757,I-MM,I-SE,,,
56,0.366967156,0.395738343,0.372547257,0.223117707,0.395738343,I-MM,I-MM,,,
57,0.268263746,0.287241744,0.27955418,0.1516762,0.287241744,I-MM,I-MM,,,
58,0.268263746,0.287241744,0.27955418,0.1516762,0.287241744,I-MM,I-MM,,,
59,0.366967156,0.395738343,0.372547257,0.223117707,0.395738343,I-MM,I-MM,,,
60,0.34796791,0.389320757,0.370890586,0.227985674,0.389320757,I-MM,I-MM,,,
61,0.371835328,0.459844951,0.428566156,0.262682112,0.459844951,I-MM,I-MM,,,
62,0.319479836,0.399847341,0.39280272,0.251375846,0.399847341,I-MM,I-MM,,,
63,0.182417363,0.169121204,0.13538374,0.059045297,0.182417363,I-MF,I-MM,,,
64,0.182417363,0.169121204,0.13538374,0.059045297,0.182417363,I-MF,I-MM,,,
65,0.319479836,0.399847341,0.39280272,0.251375846,0.399847341,I-MM,I-MM,,,
66,0.371835328,0.459844951,0.428566156,0.262682112,0.459844951,I-MM,I-MM,,,
67,0.47763357,0.514022448,0.466084707,0.292539532,0.514022448,I-MM,I-MF,,,
68,0.389020214,0.409682212,0.373307812,0.23028158,0.409682212,I-MM,I-MF,,,
69,0.266105026,0.251951347,0.222143955,0.104701773,0.266105026,I-MF,I-MF,,,
70,0.266105026,0.251951347,0.222143955,0.104701773,0.266105026,I-MF,I-MF,,,
71,0.389020214,0.409682212,0.373307812,0.23028158,0.409682212,I-MM,I-MF,,,
72,0.47763357,0.514022448,0.466084707,0.292539532,0.514022448,I-MM,I-MF,,,
73,0.431593363,0.507715648,0.497142605,0.30731575,0.507715648,I-MM,I-MM,,,
74,0.412699992,0.469465754,0.445346317,0.275597524,0.469465754,I-MM,I-MM,,,
75,0.244552696,0.307701227,0.30511581,0.179909742,0.307701227,I-MM,I-MM,,,
76,0.244552696,0.307701227,0.30511581,0.179909742,0.307701227,I-MM,I-MM,,,
77,0.412699992,0.469465754,0.445346317,0.275597524,0.469465754,I-MM,I-MM,,,
78,0.431593363,0.507715648,0.497142605,0.30731575,0.507715648,I-MM,I-MM,,,
79,0.387638833,0.39500035,0.380164914,0.254351317,0.39500035,I-MM,I-MF,,,
80,0.51818667,0.459422142,0.417922751,0.259011125,0.51818667,I-MF,I-MF,,,
81,0.425838406,0.368753901,0.330541647,0.182829273,0.425838406,I-MF,I-MF,,,
82,0.425838406,0.368753901,0.330541647,0.182829273,0.425838406,I-MF,I-MF,,,
83,0.51818667,0.459422142,0.417922751,0.259011125,0.51818667,I-MF,I-MF,,,
84,0.387638833,0.39500035,0.380164914,0.254351317,0.39500035,I-MM,I-MF,,,
85,0.2094273,0.22643582,0.229037446,0.147062619,0.229037446,I-SE,I-SE,,,
86,0.320052151,0.367768568,0.363181762,0.228769817,0.367768568,I-MM,I-SE,,,
87,0.255604816,0.268908302,0.259139742,0.157929382,0.268908302,I-MM,I-SE,,,
88,0.255604816,0.268908302,0.259139742,0.157929382,0.268908302,I-MM,I-SE,,,
89,0.320052151,0.367768568,0.363181762,0.228769817,0.367768568,I-MM,I-SE,,,
90,0.2094273,0.22643582,0.229037446,0.147062619,0.229037446,I-SE,I-SE,,,
91,0.337691967,0.393429186,0.368713209,0.239699891,0.393429186,I-MM,I-SE,,,
92,0.275721318,0.316754402,0.291814683,0.197625242,0.316754402,I-MM,I-NE,,,
93,0.315954593,0.332871958,0.326030972,0.218982605,0.332871958,I-MM,I-NE,,,
94,0.315954593,0.332871958,0.326030972,0.218982605,0.332871958,I-MM,I-NE,,,
95,0.275721318,0.316754402,0.291814683,0.197625242,0.316754402,I-MM,I-NE,,,
96,0.337691967,0.393429186,0.368713209,0.239699891,0.393429186,I-MM,I-NE,,,
97,0.148336114,0.19406865,0.209058221,0.140160424,0.209058221,I-SE,I-SE,,,
98,0.395132719,0.424484863,0.431279351,0.265708713,0.431279351,I-SE,I-SE,,,
99,0.190141687,0.19559361,0.198239844,0.10103526,0.198239844,I-SE,I-SE,,,
100,0.190141687,0.19559361,0.198239844,0.10103526,0.198239844,I-SE,I-SE,,,
101,0.395132719,0.424484863,0.431279351,0.265708713,0.431279351,I-SE,I-SE,,,
102,0.148336114,0.19406865,0.209058221,0.140160424,0.209058221,I-SE,I-SE,,,
103,0.216758042,0.231033676,0.230661176,0.154283047,0.231033676,I-MM,I-SE,,,
104,0.241946183,0.28001591,0.278212639,0.173801849,0.28001591,I-MM,I-SE,,,
105,0.152078875,0.169553752,0.166952014,0.086689257,0.169553752,I-MM,I-MM,,,
106,0.152078875,0.169553752,0.166952014,0.086689257,0.169553752,I-MM,I-SE,,,
107,0.241946183,0.28001591,0.278212639,0.173801849,0.28001591,I-MM,I-SE,,,
108,0.216758042,0.231033676,0.230661176,0.154283047,0.231033676,I-MM,I-SE,,,
109,0.25362763,0.312848865,0.306546743,0.191146958,0.312848865,I-MM,I-SE,,,
110,0.317954963,0.385557374,0.364489326,0.209131485,0.385557374,I-MM,I-SE,,,
111,0.036978737,0.039058798,0.037258308,0.012160181,0.039058798,I-MM,I-MM,,,
112,0.036978737,0.039058798,0.037258308,0.012160181,0.039058798,I-MM,I-MM,,,
113,0.317954963,0.385557374,0.364489326,0.209131485,0.385557374,I-MM,I-SE,,,
114,0.25362763,0.312848865,0.306546743,0.191146958,0.312848865,I-MM,I-SE,,,
115,0.399635985,0.434055634,0.396397585,0.23863403,0.434055634,I-MM,I-MF,,,
116,0.391028884,0.414115501,0.404544455,0.250265024,0.414115501,I-MM,I-MF,,,
117,0.312100912,0.347479097,0.32914817,0.204450645,0.347479097,I-MM,I-MF,,,
118,0.312100912,0.347479097,0.32914817,0.204450645,0.347479097,I-MM,I-MF,,,
119,0.391028884,0.414115501,0.404544455,0.250265024,0.414115501,I-MM,I-MF,,,
120,0.399635985,0.434055634,0.396397585,0.23863403,0.434055634,I-MM,I-MF,,,
121,0.418366406,0.434396953,0.371008712,0.222903693,0.434396953,I-MM,I-MF,,,
122,0.448227636,0.463943372,0.410523695,0.239013629,0.463943372,I-MM,I-MF,,,
123,0.443470614,0.414210134,0.389915513,0.221593114,0.443470614,I-MF,I-MF,,,
124,0.443470614,0.414210134,0.389915513,0.221593114,0.443470614,I-MF,I-MF,,,
125,0.448227636,0.463943372,0.410523695,0.239013629,0.463943372,I-MM,I-MF,,,
126,0.418366406,0.434396953,0.371008712,0.222903693,0.434396953,I-MM,I-MF,,,
127,0.321489634,0.389973151,0.35878303,0.209611159,0.389973151,I-MM,I-MM,,,
128,0.351681915,0.376434736,0.355224578,0.220341395,0.376434736,I-MM,I-SE,,,
129,0.169292077,0.181258907,0.173293997,0.097531141,0.181258907,I-MM,I-SE,,,
130,0.169292077,0.181258907,0.173293997,0.097531141,0.181258907,I-MM,I-SE,,,
131,0.351681915,0.376434736,0.355224578,0.220341395,0.376434736,I-MM,I-SE,,,
132,0.321489634,0.389973151,0.35878303,0.209611159,0.389973151,I-MM,I-MM,,,
133,0.465511415,0.52168085,0.474666347,0.282043496,0.52168085,I-MM,I-MF,,,
134,0.488684018,0.503515865,0.457298571,0.274927088,0.503515865,I-MM,I-MF,,,
135,0.194475429,0.196084396,0.173893086,0.095685983,0.196084396,I-MM,I-MM,,,
136,0.194475429,0.196084396,0.173893086,0.095685983,0.196084396,I-MM,I-MM,,,
137,0.488684018,0.503515865,0.457298571,0.274927088,0.503515865,I-MM,I-MF,,,
138,0.465511415,0.52168085,0.474666347,0.282043496,0.52168085,I-MM,I-MF,,,
139,0.438814703,0.49698515,0.464177636,0.28546118,0.49698515,I-MM,I-MM,,,
140,0.408247118,0.479110297,0.465794909,0.290370242,0.479110297,I-MM,I-MM,,,
141,0.295844213,0.317270094,0.319963176,0.187885021,0.319963176,I-SE,I-MM,,,
142,0.295844213,0.317270094,0.319963176,0.187885021,0.319963176,I-SE,I-SE,,,
143,0.408247118,0.479110297,0.465794909,0.290370242,0.479110297,I-MM,I-MM,,,
144,0.438814703,0.49698515,0.464177636,0.28546118,0.49698515,I-MM,I-MM,,,
145,0.307600215,0.309275472,0.293597585,0.179194913,0.309275472,I-MM,I-MM,,,
146,0.357224436,0.370661109,0.348306246,0.22940221,0.370661109,I-MM,I-NE,,,
147,0.361334751,0.327103324,0.298126447,0.179329555,0.361334751,I-MF,I-MM,,,
148,0.361334751,0.327103324,0.298126447,0.179329555,0.361334751,I-MF,I-MM,,,
149,0.357224436,0.370661109,0.348306246,0.22940221,0.370661109,I-MM,I-NE,,,
150,0.307600215,0.309275472,0.293597585,0.179194913,0.309275472,I-MM,I-MM,,,
151,0.461692256,0.482220915,0.415967456,0.240794368,0.482220915,I-MM,I-MF,,,
152,0.4429359,0.44816239,0.406410486,0.233598927,0.44816239,I-MM,I-MM,,,
153,0.137831238,0.152574993,0.139355285,0.078408851,0.152574993,I-MM,I-MM,,,
154,0.137831238,0.152574993,0.139355285,0.078408851,0.152574993,I-MM,I-MM,,,
155,0.4429359,0.44816239,0.406410486,0.233598927,0.44816239,I-MM,I-MM,,,
156,0.461692256,0.482220915,0.415967456,0.240794368,0.482220915,I-MM,I-MF,,,
157,0.53261343,0.5735655,0.502650342,0.285030035,0.5735655,I-MM,I-MM,,,
158,0.472426931,0.465432352,0.414336745,0.226578917,0.472426931,I-MF,I-MF,,,
159,0.258124744,0.266458166,0.252196946,0.142736668,0.266458166,I-MM,I-MF,,,
160,0.258124744,0.266458166,0.252196946,0.142736668,0.266458166,I-MM,I-MM,,,
161,0.472426931,0.465432352,0.414336745,0.226578917,0.472426931,I-MF,I-MF,,,
162,0.53261343,0.5735655,0.502650342,0.285030035,0.5735655,I-MM,I-MF,,,
163,0.244595672,0.275030147,0.261425647,0.162776841,0.275030147,I-MM,I-SE,,,
164,0.27896021,0.332778529,0.321204166,0.212271245,0.332778529,I-MM,I-SE,,,
165,0.211994149,0.176073357,0.153659228,0.078515014,0.211994149,I-MF,I-SE,,,
166,0.211994149,0.176073357,0.153659228,0.078515014,0.211994149,I-MF,I-SE,,,
167,0.27896021,0.332778529,0.321204166,0.212271245,0.332778529,I-MM,I-SE,,,
168,0.244595672,0.275030147,0.261425647,0.162776841,0.275030147,I-MM,I-SE,,,
169,0.410605007,0.413081231,0.345389067,0.189272696,0.413081231,I-MM,I-MM,,,
170,0.410532505,0.438236818,0.401148798,0.249538905,0.438236818,I-MM,I-MM,,,
171,0.264540906,0.280852065,0.276558894,0.172515046,0.280852065,I-MM,I-MM,,,
172,0.264540906,0.280852065,0.276558894,0.172515046,0.280852065,I-MM,I-MM,,,
173,0.410532505,0.438236818,0.401148798,0.249538905,0.438236818,I-MM,I-MM,,,
174,0.410605007,0.413081231,0.345389067,0.189272696,0.413081231,I-MM,I-MM,,,
175,0.258226964,0.230922639,0.206294627,0.139554379,0.258226964,I-MF,I-MM,,,
176,0.36537673,0.419041744,0.402123387,0.255184118,0.419041744,I-MM,I-SE,,,
177,0.263832586,0.334485925,0.350867498,0.217988784,0.350867498,I-SE,I-MM,,,
178,0.263832586,0.334485925,0.350867498,0.217988784,0.350867498,I-SE,I-MM,,,
179,0.36537673,0.419041744,0.402123387,0.255184118,0.419041744,I-MM,I-MM,,,
180,0.258226964,0.230922639,0.206294627,0.139554379,0.258226964,I-MF,I-MM,,,
181,0.393881399,0.334733672,0.302502958,0.19710423,0.393881399,I-MF,I-MF,,,
182,0.287370088,0.283515289,0.268309617,0.179532952,0.287370088,I-MF,I-MF,,,
183,0.349865309,0.346814304,0.332226829,0.206459486,0.349865309,I-MF,I-MF,,,
184,0.349865309,0.346814304,0.332226829,0.206459486,0.349865309,I-MF,I-MF,,,
185,0.287370088,0.283515289,0.268309617,0.179532952,0.287370088,I-MF,I-MF,,,
186,0.393881399,0.334733672,0.302502958,0.19710423,0.393881399,I-MF,I-MF,,,
187,0.146281073,0.150433154,0.146681637,0.067931749,0.150433154,I-MM,I-MM,,,
188,0.436709306,0.451496426,0.387366392,0.223644793,0.451496426,I-MM,I-MM,,,
189,0.419061784,0.4352421,0.404349949,0.240322084,0.4352421,I-MM,I-MM,,,
190,0.419061784,0.4352421,0.404349949,0.240322084,0.4352421,I-MM,I-MM,,,
191,0.436709306,0.451496426,0.387366392,0.223644793,0.451496426,I-MM,I-MM,,,
192,0.146281073,0.150433154,0.146681637,0.067931749,0.150433154,I-MM,I-MM,,,
193,0.217319576,0.191633216,0.173485196,0.111407389,0.217319576,I-MF,I-MM,,,
194,0.283658265,0.278750545,0.262019904,0.171404652,0.283658265,I-MF,I-MM,,,
195,0.340900213,0.334674648,0.31807185,0.192491063,0.340900213,I-MF,I-MM,,,
196,0.340900213,0.334674648,0.31807185,0.192491063,0.340900213,I-MF,I-MM,,,
197,0.283658265,0.278750545,0.262019904,0.171404652,0.283658265,I-MF,I-MM,,,
198,0.217319576,0.191633216,0.173485196,0.111407389,0.217319576,I-MF,I-MM,,,
199,0.482701655,0.522222231,0.463059448,0.285323338,0.522222231,I-MM,I-MM,,,
200,0.402121592,0.410299595,0.366263418,0.213133486,0.410299595,I-MM,I-MM,,,
201,0.252950215,0.219573392,0.199028916,0.090804168,0.252950215,I-MF,I-SE,,,
202,0.252950215,0.219573392,0.199028916,0.090804168,0.252950215,I-MF,I-MM,,,
203,0.402121592,0.410299595,0.366263418,0.213133486,0.410299595,I-MM,I-MM,,,
204,0.482701655,0.522222231,0.463059448,0.285323338,0.522222231,I-MM,I-SE,,,
205,0.480199636,0.506382858,0.431797251,0.244107338,0.506382858,I-MM,I-MM,,,
206,0.345474845,0.345785087,0.313822069,0.181734956,0.345785087,I-MM,I-MM,,,
207,0.167132833,0.181215306,0.172746066,0.085427501,0.181215306,I-MM,I-MM,,,
208,0.167132833,0.181215306,0.172746066,0.085427501,0.181215306,I-MM,I-SE,,,
209,0.345474845,0.345785087,0.313822069,0.181734956,0.345785087,I-MM,I-MM,,,
210,0.480199636,0.506382858,0.431797251,0.244107338,0.506382858,I-MM,I-MM,,,
211,0.390333989,0.41547728,0.344205562,0.192997586,0.41547728,I-MM,I-MM,,,
212,0.395256046,0.406803294,0.376772117,0.243504256,0.406803294,I-MM,I-MM,,,
213,0.245316101,0.273885907,0.273467502,0.139452982,0.273885907,I-MM,I-SE,,,
214,0.245316101,0.273885907,0.273467502,0.139452982,0.273885907,I-MM,I-SE,,,
215,0.395256046,0.406803294,0.376772117,0.243504256,0.406803294,I-MM,I-MM,,,
216,0.390333989,0.41547728,0.344205562,0.192997586,0.41547728,I-MM,I-MM,,,
217,0.377607673,0.355710633,0.327888484,0.225956255,0.377607673,I-MF,I-MF,,,
218,0.345736573,0.336302757,0.305675984,0.195248677,0.345736573,I-MF,I-MM,,,
219,0.470852621,0.510462033,0.503566172,0.322695523,0.510462033,I-MM,I-MM,,,
220,0.470852621,0.510462033,0.503566172,0.322695523,0.510462033,I-MM,I-MF,,,
221,0.345736573,0.336302757,0.305675984,0.195248677,0.345736573,I-MF,I-SE,,,
222,0.377607673,0.355710633,0.327888484,0.225956255,0.377607673,I-MF,I-MF,,,
223,0.412145841,0.349350767,0.311883569,0.197032877,0.412145841,I-MF,I-MF,,,
224,0.401645302,0.330036346,0.293519444,0.170441412,0.401645302,I-MF,I-MF,,,
225,0.359651883,0.391348052,0.383436395,0.224235357,0.391348052,I-MM,I-MF,,,
226,0.359651883,0.391348052,0.383436395,0.224235357,0.391348052,I-MM,I-MF,,,
227,0.401645302,0.330036346,0.293519444,0.170441412,0.401645302,I-MF,I-MF,,,
228,0.412145841,0.349350767,0.311883569,0.197032877,0.412145841,I-MF,I-MF,,,
229,0.414680439,0.442637693,0.368617438,0.212596911,0.442637693,I-MM,I-MM,,,
230,0.362807083,0.342992678,0.292125133,0.173994445,0.362807083,I-MF,I-MM,,,
231,0.138138376,0.139572795,0.136971415,0.066003161,0.139572795,I-MM,I-MM,,,
232,0.138138376,0.139572795,0.136971415,0.066003161,0.139572795,I-MM,I-MM,,,
233,0.362807083,0.342992678,0.292125133,0.173994445,0.362807083,I-MF,I-MM,,,
234,0.414680439,0.442637693,0.368617438,0.212596911,0.442637693,I-MM,I-MM,,,
235,0.305734269,0.347239422,0.310376714,0.18433802,0.347239422,I-MM,I-MM,,,
236,0.337736604,0.404341124,0.379581385,0.217246526,0.404341124,I-MM,I-MM,,,
237,0.250392018,0.299187717,0.300076046,0.153615424,0.300076046,I-SE,I-MM,,,
238,0.250392018,0.299187717,0.300076046,0.153615424,0.300076046,I-SE,I-MM,,,
239,0.337736604,0.404341124,0.379581385,0.217246526,0.404341124,I-MM,I-MM,,,
240,0.305734269,0.347239422,0.310376714,0.18433802,0.347239422,I-MM,I-MM,,,
241,0.434673013,0.455794208,0.406746164,0.247742982,0.455794208,I-MM,I-MF,,,
242,0.227110558,0.218553967,0.192677177,0.094892511,0.227110558,I-MF,I-MF,,,
243,0.465037828,0.444167535,0.404195673,0.238208332,0.465037828,I-MF,I-MF,,,
244,0.300541504,0.384024939,0.353695332,0.219534702,0.384024939,I-MM,I-MM,,,
245,0.417025716,0.481069322,0.441833032,0.262387346,0.481069322,I-MM,I-MM,,,
246,0.394539655,0.3904691,0.379129992,0.220071574,0.394539655,I-MF,I-MF,,,
247,0.394539655,0.3904691,0.379129992,0.220071574,0.394539655,I-MF,I-MF,,,
248,0.417025716,0.481069322,0.441833032,0.262387346,0.481069322,I-MM,I-MM,,,
249,0.300541504,0.384024939,0.353695332,0.219534702,0.384024939,I-MM,I-MM,,,
250,0.458005052,0.503245393,0.459126627,0.268052516,0.503245393,I-MM,I-MM,,,
251,0.405014514,0.43605263,0.410855022,0.249889581,0.43605263,I-MM,I-MM,,,
252,0.250182016,0.247360511,0.233930637,0.123769398,0.250182016,I-MF,I-SE,,,
253,0.250182016,0.247360511,0.233930637,0.123769398,0.250182016,I-MF,I-SE,,,
254,0.405014514,0.43605263,0.410855022,0.249889581,0.43605263,I-MM,I-MM,,,
255,0.458005052,0.503245393,0.459126627,0.268052516,0.503245393,I-MM,I-MM,,,
256,0.41814477,0.456445238,0.409482675,0.257868058,0.456445238,I-MM,I-MM,,,
257,0.330667918,0.342871766,0.321517543,0.206016557,0.342871766,I-MM,I-MM,,,
258,0.194458213,0.182782681,0.174403089,0.09204412,0.194458213,I-MF,I-SE,,,
259,0.194458213,0.182782681,0.174403089,0.09204412,0.194458213,I-MF,I-MM,,,
260,0.330667918,0.342871766,0.321517543,0.206016557,0.342871766,I-MM,I-MM,,,
261,0.41814477,0.456445238,0.409482675,0.257868058,0.456445238,I-MM,I-MM,,,
262,0.10351515,0.115801901,0.12052051,0.117415989,0.12052051,I-SE,I-NE,,,
263,0.041550426,0.039289677,0.043856445,0.074841988,0.074841988,I-NE,I-NE,,,
264,0.076820567,0.051983651,0.047513852,0.056081648,0.076820567,I-MF,I-NE,,,
265,0.076820567,0.051983651,0.047513852,0.056081648,0.076820567,I-MF,I-NE,,,
266,0.041550426,0.039289677,0.043856445,0.074841988,0.074841988,I-NE,I-NE,,,
267,0.10351515,0.115801901,0.12052051,0.117415989,0.12052051,I-SE,I-NE,,,
268,0.414646372,0.369954669,0.327477743,0.190216936,0.414646372,I-MF,I-MF,,,
269,0.353131904,0.355235478,0.319263274,0.185344662,0.355235478,I-MM,I-MF,,,
270,0.24732803,0.244565186,0.217344595,0.105853688,0.24732803,I-MF,I-MF,,,
271,0.600975942,0.542123396,0.473632825,0.276024768,0.600975942,I-MF,I-MF,,,
272,0.26204229,0.254463701,0.235988886,0.131032854,0.26204229,I-MF,I-MM,,,
273,0.596659073,0.516707244,0.462035065,0.265563725,0.596659073,I-MF,I-MF,,,
274,0.596659073,0.516707244,0.462035065,0.265563725,0.596659073,I-MF,I-MF,,,
275,0.26204229,0.254463701,0.235988886,0.131032854,0.26204229,I-MF,I-MF,,,
276,0.600975942,0.542123396,0.473632825,0.276024768,0.600975942,I-MF,I-MF,,,
277,0.319944283,0.31238232,0.301529864,0.211320126,0.319944283,I-MF,I-MM,,,
278,0.143046272,0.130844009,0.123180124,0.072020863,0.143046272,I-MF,I-SE,,,
279,0.191503265,0.182489328,0.179213463,0.108012582,0.191503265,I-MF,I-SE,,,
280,0.191503265,0.182489328,0.179213463,0.108012582,0.191503265,I-MF,I-SE,,,
281,0.143046272,0.130844009,0.123180124,0.072020863,0.143046272,I-MF,I-SE,,,
282,0.319944283,0.31238232,0.301529864,0.211320126,0.319944283,I-MF,I-SE,,,
283,0.355969764,0.413801024,0.363222833,0.209259987,0.413801024,I-MM,I-MM,,,
284,0.291344208,0.343217504,0.335993147,0.220652805,0.343217504,I-MM,I-MM,,,
285,0.068859377,0.078521545,0.060033754,0.019814542,0.078521545,I-MM,I-SE,,,
286,0.068859377,0.078521545,0.060033754,0.019814542,0.078521545,I-MM,I-SE,,,
287,0.291344208,0.343217504,0.335993147,0.220652805,0.343217504,I-MM,I-MM,,,
288,0.355969764,0.413801024,0.363222833,0.209259987,0.413801024,I-MM,I-MM,,,
289,0.411996103,0.446169398,0.383010303,0.224641978,0.446169398,I-MM,I-MF,,,
290,0.369304837,0.355130134,0.327711096,0.192760111,0.369304837,I-MF,I-MF,,,
291,0.174234829,0.202855396,0.194756568,0.109000353,0.202855396,I-MM,I-MF,,,
292,0.174234829,0.202855396,0.194756568,0.109000353,0.202855396,I-MM,I-MF,,,
293,0.369304837,0.355130134,0.327711096,0.192760111,0.369304837,I-MF,I-MF,,,
294,0.411996103,0.446169398,0.383010303,0.224641978,0.446169398,I-MM,I-MF,,,
295,0.059192665,0.056039348,0.05293919,0.043094746,0.059192665,I-MF,I-NE,,,
296,0.000712247,0.001107857,0.001757936,0.033472885,0.033472885,I-NE,I-NE,,,
297,0.000602184,0.000691211,0.001129568,0.017436797,0.017436797,I-NE,I-NE,,,
298,0.000602184,0.000691211,0.001129568,0.017436797,0.017436797,I-NE,I-NE,,,
299,0.000712247,0.001107857,0.001757936,0.033472885,0.033472885,I-NE,I-NE,,,
300,0.059192665,0.056039348,0.05293919,0.043094746,0.059192665,I-MF,I-NE,,,
301,0.484165503,0.495732904,0.43352907,0.256070449,0.495732904,I-MM,I-MF,,,
302,0.500466775,0.527658805,0.488975632,0.288781927,0.527658805,I-MM,I-MF,,,
303,0.385788495,0.352792938,0.324229872,0.169785947,0.385788495,I-MF,I-MF,,,
304,0.385788495,0.352792938,0.324229872,0.169785947,0.385788495,I-MF,I-MF,,,
305,0.500466775,0.527658805,0.488975632,0.288781927,0.527658805,I-MM,I-MF,,,
306,0.484165503,0.495732904,0.43352907,0.256070449,0.495732904,I-MM,I-MF,,,
307,0.226635632,0.218139426,0.203107812,0.124283177,0.226635632,I-MF,I-MM,,,
