no, testId,topic, distIMF, distIMM, distISE, distINE, maxSim, predicted, expected
73,2325974,HEALTH,0.5942485756219492,0.5953375224556533,0.6029426765844503,0.5946585162309851,0.6029426765844503,A-SE,A-SE
74,2325974,LANGUAGE ARTS,0.7286577677014124,0.7293206888373718,0.7449952153672497,0.7341778194955505,0.7449952153672497,A-SE,A-SE
75,2325974,POP_CULTURE,0.6859089341073873,0.6829031049957967,0.697029430416948,0.694363355462287,0.697029430416948,A-SE,A-SE
76,2368944,ENVIRONMENT,0.8306935593557466,0.8304358911099291,0.8312740531688628,0.812582825164074,0.8312740531688628,A-SE,A-MM
77,2368944,LANGUAGE ARTS,0.8487012911323459,0.8535424991087769,0.8612954576016053,0.846475063739031,0.8612954576016053,A-SE,A-MM
78,2368944,EDUCATION,0.8653575303780251,0.8610662769401565,0.8658712147866029,0.8489806687924699,0.8658712147866029,A-SE,A-MM
79,2401078,POP_CULTURE,0.0867891918238452,0.08807152898981833,0.08596147391875264,0.08108186633187245,0.08807152898981833,A-MM,A-NE
80,2401078,HEALTH,0.5593220976061306,0.5502200541397783,0.5401591400158489,0.5293142989799171,0.5593220976061306,A-MF,A-NE
81,2401078,LANGUAGE ARTS,0.16362454199361853,0.17094678830600937,0.18415981194801845,0.22302186134506377,0.22302186134506377,A-NE,A-NE
82,2404015,HEALTH,0.5485045013498486,0.5484113521821723,0.5610231250006826,0.567921247121949,0.567921247121949,A-NE,A-NE
83,2404015,LANGUAGE ARTS,0.3002874495823987,0.3009093643972502,0.2909146135293062,0.28639304426274487,0.3009093643972502,A-MM,A-NE
84,2404015,POP_CULTURE,0.3002874495823987,0.3009093643972502,0.2909146135293062,0.28639304426274487,0.3009093643972502,A-MM,A-NE
85,2404043,HEALTH,0.3002874495823987,0.3009093643972502,0.2909146135293062,0.28639304426274487,0.3009093643972502,A-MM,A-NE
86,2404043,LANGUAGE ARTS,0.3002874495823987,0.3009093643972502,0.2909146135293062,0.28639304426274487,0.3009093643972502,A-MM,A-NE
87,2404043,POP_CULTURE,0.3002874495823987,0.3009093643972502,0.2909146135293062,0.28639304426274487,0.3009093643972502,A-MM,A-NE
88,2434440,EDUCATION,0.8160670962894074,0.8133057788386002,0.8136393690492112,0.8125242999781375,0.8160670962894074,A-MF,A-MF
89,2434440,ENVIRONMENT,0.7668854220419381,0.7624779189647957,0.7474257624202963,0.7283517626791213,0.7668854220419381,A-MF,A-MF
90,2434440,LANGUAGE ARTS,0.7467381372653124,0.7428090377158569,0.742101696901946,0.7420193426960389,0.7467381372653124,A-MF,A-MF
91,2053334,EDUCATION,0.6808601767080827,0.6789335703466057,0.6604027894062006,0.6412136628606246,0.6808601767080827,A-MF,A-SE
92,2053334,LANGUAGE ARTS,0.7029291888828701,0.7208514859308711,0.7063520428423729,0.6950941214219412,0.7208514859308711,A-MM,A-MM
93,2053334,ENVIRONMENT,0.7487963300819622,0.7440492292058057,0.7314666796506053,0.7168317327550215,0.7487963300819622,A-MF,A-SE
94,2090496,EDUCATION,0.7963652356271931,0.7982499871314302,0.8009666478959467,0.7825865852152782,0.8009666478959467,A-SE,A-SE
95,2090496,ENVIRONMENT,0.8105322790808591,0.809056509049312,0.8132610222186797,0.7893548660834859,0.8132610222186797,A-SE,A-SE
96,2090496,LANGUAGE ARTS,0.7685875481160378,0.7748878846586472,0.787459212104949,0.7726245160853995,0.787459212104949,A-SE,A-SE
97,2101496,EDUCATION,0.7071819819122113,0.7056501213566952,0.6967357442370962,0.689024139895096,0.7071819819122113,A-MF,A-SE
98,2101496,ENVIRONMENT,0.5809079970559361,0.5787682626643829,0.5743137170048477,0.5646321510036288,0.5809079970559361,A-MF,A-SE
99,2101496,LANGUAGE ARTS,0.6806384578399394,0.6805701156507485,0.6773274199690988,0.6627852001976358,0.6806384578399394,A-MF,A-SE
100,2114443,EDUCATION,0.7233954598332837,0.7227653476639003,0.7323070489594125,0.7320696920120697,0.7323070489594125,A-SE,A-SE
101,2114443,ENVIRONMENT,0.6489050424278808,0.6460308799639864,0.6512120823709727,0.6508414776535251,0.6512120823709727,A-SE,A-SE
102,2114443,LANGUAGE ARTS,0.771372627515525,0.7713997127983994,0.7840244896591633,0.7866554366738412,0.7866554366738412,A-NE,A-SE
103,2147782,EDUCATION,0.7819208982290687,0.7798597078917304,0.7819819928510202,0.7561455686806583,0.7819819928510202,A-SE,A-SE
104,2147782,ENVIRONMENT,0.7095263567908008,0.705050326731421,0.7180322011390283,0.7106421056384186,0.7180322011390283,A-SE,A-SE
105,2147782,LANGUAGE ARTS,0.724474754842646,0.7277220523935157,0.7454286536684813,0.7380858388940859,0.7454286536684813,A-SE,A-SE
106,2165500,EDUCATION,0.8279705834034365,0.8256375336410249,0.8264041397003937,0.8232683357323315,0.8279705834034365,A-MF,A-MF
107,2165500,ENVIRONMENT,0.8496808057084385,0.8427726874134134,0.8367846747512355,0.8143798254307992,0.8496808057084385,A-MF,A-MF
108,2165500,LANGUAGE ARTS,0.782783340455014,0.7801596705263967,0.7823664759782093,0.7713580713188799,0.782783340455014,A-MF,A-MF
109,2199445,EDUCATION,0.7944135796472196,0.7991030343245676,0.8069809385215271,0.7974701294568376,0.8069809385215271,A-SE,A-SE
110,2199445,LANGUAGE ARTS,0.7958300395396377,0.7996000391269403,0.8105536066801483,0.7900190052239734,0.8105536066801483,A-SE,A-SE
111,2199445,ENVIRONMENT,0.7802356790520657,0.7777251649648409,0.7862619452433391,0.77439204920726,0.7862619452433391,A-SE,A-SE
112,2201743,LANGUAGE ARTS,0.5821712350389032,0.5898435648003476,0.6058544035325305,0.6203024271862861,0.6203024271862861,A-NE,A-NE
113,2201743,EDUCATION,0.49097457255305077,0.494546933597224,0.5049547017021236,0.5189683512185889,0.5189683512185889,A-NE,A-NE
114,2201743,ENVIRONMENT,0.46421422611561836,0.46335647194617974,0.474864535019555,0.47817533088391323,0.47817533088391323,A-NE,A-NE
115,2215307,ENVIRONMENT,0.6870199008103055,0.6928494248299488,0.6954900539682167,0.6839762993257541,0.6954900539682167,A-SE,A-SE
116,2215307,EDUCATION,0.7331215956276604,0.7332202529902276,0.7367857047528402,0.7255927609225586,0.7367857047528402,A-SE,A-SE
117,2215307,LANGUAGE ARTS,0.5877158742300397,0.593422792946344,0.6072407478905206,0.603109094454369,0.6072407478905206,A-SE,A-SE
118,2287356,LANGUAGE ARTS,0.7271132490009348,0.7250971204804229,0.7159972656943543,0.7016186711609272,0.7271132490009348,A-MF,A-MM
119,2287356,EDUCATION,0.3002874495823987,0.3009093643972502,0.2909146135293062,0.28639304426274487,0.3009093643972502,A-MM,A-NE
120,2287356,ENVIRONMENT,0.5889317977956523,0.5876666261947704,0.5792266116948376,0.5697245575739831,0.5889317977956523,A-MF,A-SE
121,2290863,HEALTH,0.6041513055736285,0.6115915955390183,0.6124432954381088,0.6286357274939274,0.6286357274939274,A-NE,A-NE
122,2290863,LANGUAGE ARTS,0.6854635234610069,0.6922545011170528,0.6921690077674358,0.7039658911233716,0.7039658911233716,A-NE,A-NE
123,2290863,POP_CULTURE,0.6436209083974811,0.6485816047548502,0.6494995942557782,0.6608265392840224,0.6608265392840224,A-NE,A-NE
124,2314146,LANGUAGE ARTS,0.7317198236023396,0.7364580496943508,0.7418880869413325,0.7326837201284054,0.7418880869413325,A-SE,A-SE
125,2314146,EDUCATION,0.8033265952112651,0.7937350963540871,0.7953008535066335,0.7791759079252335,0.8033265952112651,A-MF,A-SE
126,2314146,ENVIRONMENT,0.8231039613205579,0.8228752565442178,0.8204810849260846,0.8066288258163001,0.8231039613205579,A-MF,A-MM
127,2340494,LANGUAGE ARTS,0.8561562627991051,0.855534945701758,0.8666295587497935,0.8610293188861559,0.8666295587497935,A-SE,A-MF
128,2340494,EDUCATION,0.8318559502516245,0.8275677401019158,0.8289575486961163,0.8032992132321195,0.8318559502516245,A-MF,A-MF
129,2340494,ENVIRONMENT,0.8587613805638362,0.8511902833427648,0.8503665862130904,0.8316376197929596,0.8587613805638362,A-MF,A-MF
130,2356054,LANGUAGE ARTS,0.32338545434181093,0.33144414173548054,0.3441845287518884,0.37937967226445,0.37937967226445,A-NE,A-NE
131,2356054,EDUCATION,0.08991206391795205,0.09910258803447626,0.11778948286783862,0.1632853798044669,0.1632853798044669,A-NE,A-NE
132,2356054,ENVIRONMENT,0.08991206391795205,0.09910258803447626,0.11778948286783862,0.1632853798044669,0.1632853798044669,A-NE,A-NE
133,2372612,HEALTH,0.5158872575053117,0.5154748537312774,0.5070948401838684,0.4989356855310533,0.5158872575053117,A-MF,A-SE
134,2372612,LANGUAGE ARTS,0.6958131568348206,0.6906902765379154,0.6782570127282508,0.6520083556520371,0.6958131568348206,A-MF,A-SE
135,2372612,POP_CULTURE,0.6430583712729672,0.6381905845715525,0.6403763949907624,0.6371813550712873,0.6430583712729672,A-MF,A-SE
136,2386947,HEALTH,0.6415892507936323,0.6382263560422519,0.6266297115631718,0.6091077398325144,0.6415892507936323,A-MF,A-SE
137,2386947,LANGUAGE ARTS,0.5916443402269123,0.5914791837979034,0.5800034929535509,0.5668336858665083,0.5916443402269123,A-MF,A-SE
138,2386947,POP_CULTURE,0.5601212309574498,0.5548596362402244,0.5440259928813026,0.5322132746418503,0.5601212309574498,A-MF,A-SE
139,2431915,EDUCATION,0.8399735961805294,0.8367091801129859,0.848607237522932,0.8299523941308266,0.848607237522932,A-SE,A-SE
140,2431915,LANGUAGE ARTS,0.68460806186838,0.6850331505418658,0.711039992902377,0.714960620847984,0.714960620847984,A-NE,A-SE
141,2431915,ENVIRONMENT,0.8476845468915238,0.8412169283494837,0.8466216717719621,0.828931945731746,0.8476845468915238,A-MF,A-SE
142,2432288,EDUCATION,0.7476267373495056,0.744119321167707,0.736407298976423,0.7299208763883175,0.7476267373495056,A-MF,A-MF
143,2432288,ENVIRONMENT,0.566217455315439,0.5621223469915289,0.55360888957033,0.5395086754923631,0.566217455315439,A-MF,A-SE
144,2432288,LANGUAGE ARTS,0.7416419556274478,0.7506883613374544,0.7491786591654255,0.7481624279556752,0.7506883613374544,A-MM,A-MF
145,2031025,EDUCATION,0.7805193888102965,0.7783892236786898,0.7682861920264845,0.7571231892500208,0.7805193888102965,A-MF,A-MF
146,2031025,ENVIRONMENT,0.8131049589472803,0.8079141955928271,0.796169891033119,0.7807345802296414,0.8131049589472803,A-MF,A-MF
147,2031025,LANGUAGE ARTS,0.8038955569671602,0.8017169597181558,0.792488325979168,0.7871947638440459,0.8038955569671602,A-MF,A-MF
148,2035423,LANGUAGE ARTS,0.7026815696848188,0.708292187749107,0.7274428989264135,0.7335152740440947,0.7335152740440947,A-NE,A-NE
149,2035423,EDUCATION,0.4095049983781758,0.40881221203201923,0.4147863408671825,0.42782653837148293,0.42782653837148293,A-NE,A-NE
150,2035423,ENVIRONMENT,0.6405068854769936,0.6417458491718581,0.6529716655317572,0.659141098909547,0.659141098909547,A-NE,A-NE
151,2061045,HEALTH,0.8100119316046994,0.8096757146555125,0.8073570292325005,0.797692874392308,0.8100119316046994,A-MF,A-MF
152,2061045,LANGUAGE ARTS,0.7714283148372524,0.7761021738310456,0.7827974540089132,0.7855726928621662,0.7855726928621662,A-NE,A-MF
153,2061045,POP_CULTURE,0.8569212909327162,0.8550959700246872,0.86528567224374,0.8614232435304409,0.86528567224374,A-SE,A-MF
154,2062923,LANGUAGE ARTS,0.6772792985720714,0.6946631395177314,0.7009068661527835,0.7007704383129483,0.7009068661527835,A-SE,A-SE
155,2062923,EDUCATION,0.7334483682736697,0.739391713370382,0.7504810598335894,0.7400805051595494,0.7504810598335894,A-SE,A-SE
156,2062923,ENVIRONMENT,0.7527826010876649,0.7543240184224301,0.7636407220696061,0.7565958861348,0.7636407220696061,A-SE,A-SE
157,2087109,LANGUAGE ARTS,0.7616020579125622,0.757721128684656,0.7660487293531986,0.7727394649032562,0.7727394649032562,A-NE,A-MF
158,2087109,EDUCATION,0.7953185579617356,0.7915620349239756,0.8012508720692891,0.7972840949575521,0.8012508720692891,A-SE,A-MF
159,2087109,ENVIRONMENT,0.7669427900288419,0.7584747423431953,0.751569969510353,0.7403093803665907,0.7669427900288419,A-MF,A-MF
160,2091808,LANGUAGE ARTS,0.721885466515975,0.7209540106751018,0.7198331445035628,0.706485614013447,0.721885466515975,A-MF,A-SE
161,2091808,ENVIRONMENT,0.5356396733686897,0.532146039995995,0.5272652200629353,0.5143291206130791,0.5356396733686897,A-MF,A-NE
162,2091808,EDUCATION,0.6672437334287404,0.6611368121975815,0.6637998916981546,0.6464856918047553,0.6672437334287404,A-MF,A-SE
163,2163748,EDUCATION,0.8206642096623686,0.8202108908283446,0.8301607867711417,0.8118437014694745,0.8301607867711417,A-SE,A-SE
164,2163748,LANGUAGE ARTS,0.7707603124622734,0.7745498293118911,0.7917625354973321,0.7763563824470341,0.7917625354973321,A-SE,A-SE
165,2163748,ENVIRONMENT,0.772198328986629,0.7708125878238189,0.7755841008711419,0.7615066353829453,0.7755841008711419,A-SE,A-SE
166,2189617,EDUCATION,0.3002874495823987,0.3009093643972502,0.2909146135293062,0.28639304426274487,0.3009093643972502,A-MM,A-NE
167,2189617,LANGUAGE ARTS,0.5663294008315336,0.5679490609183674,0.5863738839815857,0.5995915464821717,0.5995915464821717,A-NE,A-NE
168,2189617,ENVIRONMENT,0.3002874495823987,0.3009093643972502,0.2909146135293062,0.28639304426274487,0.3009093643972502,A-MM,A-NE
169,2236272,EDUCATION,0.25322883120506007,0.2599914774894848,0.2676607910620128,0.2834587234090019,0.2834587234090019,A-NE,A-NE
170,2236272,LANGUAGE ARTS,0.2857518654028067,0.28574209713794807,0.2978059148800133,0.32145695814848535,0.32145695814848535,A-NE,A-NE
171,2236272,ENVIRONMENT,0.28733523671947203,0.28642249434245104,0.2850941222997235,0.2898075632070634,0.2898075632070634,A-NE,A-NE
172,2238474,EDUCATION,0.4727888612747415,0.4641979964039942,0.46086181046521724,0.45995612903520927,0.4727888612747415,A-MF,A-NE
173,2238474,ENVIRONMENT,0.16435564109205408,0.1637091126033477,0.16687622246417355,0.16731322107608926,0.16731322107608926,A-NE,A-NE
174,2238474,LANGUAGE ARTS,0.28734989435034963,0.29038236309533394,0.29610256365919624,0.293718066402757,0.29610256365919624,A-SE,A-NE
175,2270483,EDUCATION,0.2597833440366454,0.2625102960696185,0.2673182829846046,0.2789960890131353,0.2789960890131353,A-NE,A-NE
176,2270483,ENVIRONMENT,0.16057620156661553,0.1637791567036429,0.164833667329181,0.17230417986166413,0.17230417986166413,A-NE,A-NE
177,2270483,LANGUAGE ARTS,0.3353916868085724,0.3347978030337655,0.3290115322737641,0.33085214198335183,0.3353916868085724,A-MF,A-NE
178,2338916,EDUCATION,0.5781056998954042,0.5777103637812951,0.5869638061159695,0.5944939198852229,0.5944939198852229,A-NE,A-NE
179,2338916,LANGUAGE ARTS,0.5820616217425923,0.5895528807390692,0.6097195302151426,0.6216933487457483,0.6216933487457483,A-NE,A-NE
180,2338916,ENVIRONMENT,0.26988073888566366,0.2753818033391974,0.28241932165684347,0.284093779591752,0.284093779591752,A-NE,A-NE
181,2356823,LANGUAGE ARTS,0.7962428492164616,0.7924423649420201,0.7819329931008967,0.7627672392910508,0.7962428492164616,A-MF,A-SE
182,2356823,EDUCATION,0.5463278716758223,0.5487514835775194,0.5422007967152466,0.5299927023256898,0.5487514835775194,A-MM,A-SE
183,2356823,ENVIRONMENT,0.6137424240052672,0.6111335137614978,0.6039312080152962,0.600914003507852,0.6137424240052672,A-MF,A-NE
184,2378148,LANGUAGE ARTS,0.7815789436093041,0.7848692781266176,0.7810853497844576,0.772177805938249,0.7848692781266176,A-MM,A-MM
185,2378148,EDUCATION,0.7521992970961247,0.760193797963982,0.7572013595193741,0.7601356525969785,0.760193797963982,A-MM,A-MM
186,2378148,ENVIRONMENT,0.5724455343530086,0.5713459108381601,0.5616038913474575,0.5502226764338722,0.5724455343530086,A-MF,A-MM
187,2381689,LANGUAGE ARTS,0.6981433158249947,0.6956583856486407,0.684707413455597,0.6875485080020979,0.6981433158249947,A-MF,A-NE
188,2381689,POP_CULTURE,0.7683181323053365,0.7654346302193119,0.7627867199798188,0.756561586508082,0.7683181323053365,A-MF,A-NE
189,2381689,HEALTH,0.6268381252767733,0.6302846863410698,0.6289708441984682,0.6433910924220371,0.6433910924220371,A-NE,A-NE
190,2391432,ENVIRONMENT,0.3002874495823987,0.3009093643972502,0.2909146135293062,0.28639304426274487,0.3009093643972502,A-MM,A-NE
191,2391432,LANGUAGE ARTS,0.3002874495823987,0.3009093643972502,0.2909146135293062,0.28639304426274487,0.3009093643972502,A-MM,A-NE
192,2391432,EDUCATION,0.3002874495823987,0.3009093643972502,0.2909146135293062,0.28639304426274487,0.3009093643972502,A-MM,A-NE
193,2411447,LANGUAGE ARTS,0.7386171729004731,0.7419017178198057,0.7358978872366876,0.7409635902013353,0.7419017178198057,A-MM,A-MM
194,2411447,EDUCATION,0.579556343916227,0.5772715919420546,0.5748493300795063,0.5692548977036588,0.579556343916227,A-MF,A-SE
195,2411447,ENVIRONMENT,0.7354607491908088,0.7339908316302114,0.7113107903193475,0.6933259051804095,0.7354607491908088,A-MF,A-MM
196,2419592,LANGUAGE ARTS,0.8306721745137754,0.8266727182676822,0.8316651310947897,0.823896225278908,0.8316651310947897,A-SE,A-MF
197,2419592,EDUCATION,0.8544709573854724,0.8439154884527669,0.8442734571832012,0.8334958445081717,0.8544709573854724,A-MF,A-MF
198,2419592,ENVIRONMENT,0.8144087695506017,0.8075254219654622,0.796303203460747,0.7772322313057431,0.8144087695506017,A-MF,A-MF
