no, distIMF, distIMM, distISE, distINE, maxSim, predicted, expected,,Overall,
112,0.177900193,0.187729366,0.193387676,0.16007613,0.193387676,I-SE,I-MM,,,
113,0.26308832,0.271094209,0.271208199,0.198082801,0.271208199,I-SE,I-SE,,,
114,0.237025301,0.262468666,0.263337238,0.181173499,0.263337238,I-SE,I-SE,,,
115,0.550101311,0.550421454,0.550667423,0.444098634,0.550667423,I-SE,I-MF,,,
116,0.481356768,0.494954497,0.480423964,0.35354054,0.494954497,I-MM,I-MF,,,
117,0.403088936,0.433335929,0.43040052,0.339137577,0.433335929,I-MM,I-MF,,,
118,0.403088936,0.433335929,0.43040052,0.339137577,0.433335929,I-MM,I-MF,,,
119,0.481356768,0.494954497,0.480423964,0.35354054,0.494954497,I-MM,I-MF,,,
120,0.550101311,0.550421454,0.550667423,0.444098634,0.550667423,I-SE,I-MF,,,
121,0.593038621,0.572791374,0.553795962,0.387786595,0.593038621,I-MF,I-MF,,,
122,0.539384842,0.549731988,0.531236181,0.365918933,0.549731988,I-MM,I-MF,,,
123,0.512834342,0.510427031,0.508721823,0.388814168,0.512834342,I-MF,I-MF,,,
124,0.512834342,0.510427031,0.508721823,0.388814168,0.512834342,I-MF,I-MF,,,
125,0.539384842,0.549731988,0.531236181,0.365918933,0.549731988,I-MM,I-MF,,,
126,0.593038621,0.572791374,0.553795962,0.387786595,0.593038621,I-MF,I-MF,,,
127,0.273123881,0.292078555,0.293374984,0.217273425,0.293374984,I-SE,I-MM,,,
128,0.253455463,0.260646078,0.260817075,0.193147889,0.260817075,I-SE,I-SE,,,
129,0.320143913,0.336988872,0.346937392,0.257393226,0.346937392,I-SE,I-SE,,,
130,0.320143913,0.336988872,0.346937392,0.257393226,0.346937392,I-SE,I-SE,,,
131,0.253455463,0.260646078,0.260817075,0.193147889,0.260817075,I-SE,I-SE,,,
132,0.273123881,0.292078555,0.293374984,0.217273425,0.293374984,I-SE,I-MM,,,
133,0.730650817,0.738762803,0.713446979,0.516779934,0.738762803,I-MM,I-MF,,,
134,0.51301272,0.508120457,0.509136978,0.427527161,0.51301272,I-MF,I-MF,,,
135,0.491168739,0.510764861,0.510852893,0.410355911,0.510852893,I-SE,I-MM,,,
136,0.491168739,0.510764861,0.510852893,0.410355911,0.510852893,I-SE,I-MM,,,
137,0.51301272,0.508120457,0.509136978,0.427527161,0.51301272,I-MF,I-MF,,,
138,0.730650817,0.738762803,0.713446979,0.516779934,0.738762803,I-MM,I-MF,,,
139,0.481862719,0.490416778,0.4768429,0.328232207,0.490416778,I-MM,I-MM,,,
140,0.454618556,0.470111544,0.460817966,0.317642568,0.470111544,I-MM,I-MM,,,
141,0.367617031,0.365599337,0.364054628,0.266358366,0.367617031,I-MF,I-MM,,,
142,0.367617031,0.365599337,0.364054628,0.266358366,0.367617031,I-MF,I-SE,,,
143,0.454618556,0.470111544,0.460817966,0.317642568,0.470111544,I-MM,I-MM,,,
144,0.481862719,0.490416778,0.4768429,0.328232207,0.490416778,I-MM,I-MM,,,
145,0.32282979,0.312080234,0.309719077,0.249500797,0.32282979,I-MF,I-MM,,,
146,0.371990672,0.344073439,0.335897326,0.242041288,0.371990672,I-MF,I-NE,,,
147,0.477448178,0.422301612,0.400109036,0.271169717,0.477448178,I-MF,I-MM,,,
148,0.477448178,0.422301612,0.400109036,0.271169717,0.477448178,I-MF,I-MM,,,
149,0.371990672,0.344073439,0.335897326,0.242041288,0.371990672,I-MF,I-NE,,,
150,0.32282979,0.312080234,0.309719077,0.249500797,0.32282979,I-MF,I-MM,,,
151,0.633314487,0.624095711,0.601822532,0.417232163,0.633314487,I-MF,I-MF,,,
152,0.636226329,0.623558926,0.598673957,0.398415214,0.636226329,I-MF,I-MM,,,
153,0.353472695,0.380816123,0.374100775,0.2742482,0.380816123,I-MM,I-MM,,,
154,0.353472695,0.380816123,0.374100775,0.2742482,0.380816123,I-MM,I-MM,,,
155,0.636226329,0.623558926,0.598673957,0.398415214,0.636226329,I-MF,I-MM,,,
156,0.633314487,0.624095711,0.601822532,0.417232163,0.633314487,I-MF,I-MF,,,
157,0.716699173,0.728248803,0.702213918,0.505807101,0.728248803,I-MM,I-MM,,,
158,0.626249618,0.62127852,0.600786625,0.412695919,0.626249618,I-MF,I-MF,,,
159,0.486802091,0.489633004,0.472904348,0.346293209,0.489633004,I-MM,I-MF,,,
160,0.486802091,0.489633004,0.472904348,0.346293209,0.489633004,I-MM,I-MM,,,
161,0.626249618,0.62127852,0.600786625,0.412695919,0.626249618,I-MF,I-MF,,,
162,0.716699173,0.728248803,0.702213918,0.505807101,0.728248803,I-MM,I-MF,,,
163,0.274010139,0.27896668,0.273234944,0.193170449,0.27896668,I-MM,I-SE,,,
164,0.374348645,0.388165529,0.384276383,0.269387039,0.388165529,I-MM,I-SE,,,
165,0.305413401,0.314759451,0.305930659,0.20474004,0.314759451,I-MM,I-SE,,,
166,0.305413401,0.314759451,0.305930659,0.20474004,0.314759451,I-MM,I-SE,,,
167,0.374348645,0.388165529,0.384276383,0.269387039,0.388165529,I-MM,I-SE,,,
168,0.274010139,0.27896668,0.273234944,0.193170449,0.27896668,I-MM,I-SE,,,
169,0.552634462,0.528192748,0.507523613,0.351485788,0.552634462,I-MF,I-MM,,,
170,0.437117119,0.44925474,0.428797749,0.298560716,0.44925474,I-MM,I-MM,,,
171,0.307848299,0.326929829,0.333612019,0.249132699,0.333612019,I-SE,I-MM,,,
172,0.307848299,0.326929829,0.333612019,0.249132699,0.333612019,I-SE,I-MM,,,
173,0.437117119,0.44925474,0.428797749,0.298560716,0.44925474,I-MM,I-MM,,,
174,0.552634462,0.528192748,0.507523613,0.351485788,0.552634462,I-MF,I-MM,,,
175,0.363093706,0.36736802,0.368556472,0.294966761,0.368556472,I-SE,I-MM,,,
176,0.359436558,0.372911084,0.357154585,0.247949357,0.372911084,I-MM,I-SE,,,
177,0.330783906,0.371371984,0.394807777,0.387751184,0.394807777,I-SE,I-MM,,,
178,0.330783906,0.371371984,0.394807777,0.387751184,0.394807777,I-SE,I-MM,,,
179,0.359436558,0.372911084,0.357154585,0.247949357,0.372911084,I-MM,I-MM,,,
180,0.363093706,0.36736802,0.368556472,0.294966761,0.368556472,I-SE,I-MM,,,
181,0.527216135,0.494409339,0.49346718,0.364702814,0.527216135,I-MF,I-MF,,,
182,0.456227848,0.465855858,0.476541869,0.451705231,0.476541869,I-SE,I-MF,,,
183,0.590237798,0.594143155,0.600591129,0.456440425,0.600591129,I-SE,I-MF,,,
184,0.590237798,0.594143155,0.600591129,0.456440425,0.600591129,I-SE,I-MF,,,
185,0.456227848,0.465855858,0.476541869,0.451705231,0.476541869,I-SE,I-MF,,,
186,0.527216135,0.494409339,0.49346718,0.364702814,0.527216135,I-MF,I-MF,,,
187,0.443959624,0.440625564,0.42495113,0.286722881,0.443959624,I-MF,I-MM,,,
188,0.490160856,0.471832663,0.455271821,0.325183167,0.490160856,I-MF,I-MM,,,
189,0.446876147,0.457912979,0.452836595,0.340383053,0.457912979,I-MM,I-MM,,,
190,0.446876147,0.457912979,0.452836595,0.340383053,0.457912979,I-MM,I-MM,,,
191,0.490160856,0.471832663,0.455271821,0.325183167,0.490160856,I-MF,I-MM,,,
192,0.443959624,0.440625564,0.42495113,0.286722881,0.443959624,I-MF,I-MM,,,
193,0.360600622,0.365628997,0.383096958,0.352420811,0.383096958,I-SE,I-MM,,,
194,0.497302495,0.493913818,0.495206478,0.406898838,0.497302495,I-MF,I-MM,,,
195,0.415730279,0.418048096,0.415827226,0.309793392,0.418048096,I-MM,I-MM,,,
196,0.415730279,0.418048096,0.415827226,0.309793392,0.418048096,I-MM,I-MM,,,
197,0.497302495,0.493913818,0.495206478,0.406898838,0.497302495,I-MF,I-MM,,,
198,0.360600622,0.365628997,0.383096958,0.352420811,0.383096958,I-SE,I-MM,,,
199,0.494572237,0.487251016,0.469717869,0.326991732,0.494572237,I-MF,I-MM,,,
200,0.481671174,0.469170469,0.458386174,0.336502912,0.481671174,I-MF,I-MM,,,
201,0.243681553,0.246494068,0.252384588,0.219004848,0.252384588,I-SE,I-SE,,,
202,0.243681553,0.246494068,0.252384588,0.219004848,0.252384588,I-SE,I-MM,,,
203,0.481671174,0.469170469,0.458386174,0.336502912,0.481671174,I-MF,I-MM,,,
204,0.494572237,0.487251016,0.469717869,0.326991732,0.494572237,I-MF,I-SE,,,
205,0.555306015,0.53344618,0.508488645,0.356150943,0.555306015,I-MF,I-MM,,,
206,0.402143601,0.397499469,0.386327791,0.275592569,0.402143601,I-MF,I-MM,,,
207,0.269649905,0.309518884,0.344795692,0.412200423,0.412200423,I-NE,I-MM,,,
208,0.269649905,0.309518884,0.344795692,0.412200423,0.412200423,I-NE,I-SE,,,
209,0.402143601,0.397499469,0.386327791,0.275592569,0.402143601,I-MF,I-MM,,,
210,0.555306015,0.53344618,0.508488645,0.356150943,0.555306015,I-MF,I-MM,,,
211,0.477658177,0.465265913,0.442957432,0.305892163,0.477658177,I-MF,I-MM,,,
212,0.45594141,0.479630753,0.491833876,0.445258946,0.491833876,I-SE,I-MM,,,
213,0.298112353,0.32732794,0.340161483,0.264819112,0.340161483,I-SE,I-SE,,,
214,0.298112353,0.32732794,0.340161483,0.264819112,0.340161483,I-SE,I-SE,,,
215,0.45594141,0.479630753,0.491833876,0.445258946,0.491833876,I-SE,I-MM,,,
216,0.477658177,0.465265913,0.442957432,0.305892163,0.477658177,I-MF,I-MM,,,
217,0.584224276,0.565784621,0.565202847,0.442914898,0.584224276,I-MF,I-MF,,,
218,0.372775473,0.367555286,0.367533816,0.27819261,0.372775473,I-MF,I-MM,,,
219,0.511982926,0.524163701,0.527509261,0.447892013,0.527509261,I-SE,I-MM,,,
220,0.511982926,0.524163701,0.527509261,0.447892013,0.527509261,I-SE,I-MF,,,
221,0.372775473,0.367555286,0.367533816,0.27819261,0.372775473,I-MF,I-SE,,,
222,0.584224276,0.565784621,0.565202847,0.442914898,0.584224276,I-MF,I-MF,,,
223,0.509021106,0.464161018,0.457319019,0.329073393,0.509021106,I-MF,I-MF,,,
224,0.422679557,0.389489796,0.380999453,0.274049627,0.422679557,I-MF,I-MF,,,
225,0.526996207,0.553305863,0.552439,0.426001368,0.553305863,I-MM,I-MF,,,
226,0.526996207,0.553305863,0.552439,0.426001368,0.553305863,I-MM,I-MF,,,
227,0.422679557,0.389489796,0.380999453,0.274049627,0.422679557,I-MF,I-MF,,,
228,0.509021106,0.464161018,0.457319019,0.329073393,0.509021106,I-MF,I-MF,,,
229,0.533688522,0.545299231,0.519402315,0.361124108,0.545299231,I-MM,I-MM,,,
230,0.491060732,0.521991594,0.514446226,0.372247849,0.521991594,I-MM,I-MM,,,
231,0.396338555,0.402049166,0.39670865,0.2804045,0.402049166,I-MM,I-MM,,,
232,0.396338555,0.402049166,0.39670865,0.2804045,0.402049166,I-MM,I-MM,,,
233,0.491060732,0.521991594,0.514446226,0.372247849,0.521991594,I-MM,I-MM,,,
234,0.533688522,0.545299231,0.519402315,0.361124108,0.545299231,I-MM,I-MM,,,
235,0.399356059,0.417874184,0.415527126,0.288894366,0.417874184,I-MM,I-MM,,,
236,0.4834568,0.49966192,0.497149346,0.369297899,0.49966192,I-MM,I-MM,,,
237,0.343049966,0.359575888,0.364229813,0.273608943,0.364229813,I-SE,I-MM,,,
238,0.343049966,0.359575888,0.364229813,0.273608943,0.364229813,I-SE,I-MM,,,
239,0.4834568,0.49966192,0.497149346,0.369297899,0.49966192,I-MM,I-MM,,,
240,0.399356059,0.417874184,0.415527126,0.288894366,0.417874184,I-MM,I-MM,,,
241,0.538807567,0.552636705,0.545613702,0.437641294,0.552636705,I-MM,I-MF,,,
242,0.518790443,0.532921939,0.508805125,0.335216587,0.532921939,I-MM,I-MF,,,
243,0.547583475,0.548604229,0.53287986,0.376891503,0.548604229,I-MM,I-MF,,,
244,0.280136662,0.296216162,0.301311467,0.244951234,0.301311467,I-SE,I-MM,,,
245,0.378257889,0.387277925,0.382468919,0.273684221,0.387277925,I-MM,I-MM,,,
246,0.510530753,0.517825333,0.514189392,0.375336456,0.517825333,I-MM,I-MF,,,
247,0.510530753,0.517825333,0.514189392,0.375336456,0.517825333,I-MM,I-MF,,,
248,0.378257889,0.387277925,0.382468919,0.273684221,0.387277925,I-MM,I-MM,,,
249,0.280136662,0.296216162,0.301311467,0.244951234,0.301311467,I-SE,I-MM,,,
250,0.526702944,0.547447293,0.541692111,0.455574448,0.547447293,I-MM,I-MM,,,
251,0.447977979,0.449451526,0.435035933,0.304498475,0.449451526,I-MM,I-MM,,,
252,0.246865436,0.242333807,0.249274954,0.223925593,0.249274954,I-SE,I-SE,,,
253,0.246865436,0.242333807,0.249274954,0.223925593,0.249274954,I-SE,I-SE,,,
254,0.447977979,0.449451526,0.435035933,0.304498475,0.449451526,I-MM,I-MM,,,
255,0.526702944,0.547447293,0.541692111,0.455574448,0.547447293,I-MM,I-MM,,,
256,0.429171413,0.442088624,0.446091013,0.38122944,0.446091013,I-SE,I-MM,,,
257,0.398494801,0.423975261,0.443518193,0.49948418,0.49948418,I-NE,I-MM,,,
258,0.457958517,0.476775353,0.467666995,0.333252965,0.476775353,I-MM,I-SE,,,
259,0.457958517,0.476775353,0.467666995,0.333252965,0.476775353,I-MM,I-MM,,,
260,0.398494801,0.423975261,0.443518193,0.49948418,0.49948418,I-NE,I-MM,,,
261,0.429171413,0.442088624,0.446091013,0.38122944,0.446091013,I-SE,I-MM,,,
262,0.11826521,0.121585427,0.1248209,0.119168486,0.1248209,I-SE,I-NE,,,
263,0.166156804,0.181171897,0.197808078,0.277715238,0.277715238,I-NE,I-NE,,,
264,0.198049333,0.240107862,0.275256502,0.556941409,0.556941409,I-NE,I-NE,,,
265,0.198049333,0.240107862,0.275256502,0.556941409,0.556941409,I-NE,I-NE,,,
266,0.166156804,0.181171897,0.197808078,0.277715238,0.277715238,I-NE,I-NE,,,
267,0.11826521,0.121585427,0.1248209,0.119168486,0.1248209,I-SE,I-NE,,,
268,0.533552249,0.543929415,0.541049228,0.428012525,0.543929415,I-MM,I-MF,,,
269,0.502523673,0.511974213,0.522424693,0.431608709,0.522424693,I-SE,I-MF,,,
270,0.398832425,0.425223079,0.417392666,0.302233749,0.425223079,I-MM,I-MF,,,
271,0.646178591,0.606778975,0.595145808,0.466031348,0.646178591,I-MF,I-MF,,,
272,0.376379397,0.373904541,0.368683152,0.250672754,0.376379397,I-MF,I-MM,,,
273,0.638024516,0.573549361,0.551922384,0.379347327,0.638024516,I-MF,I-MF,,,
274,0.638024516,0.573549361,0.551922384,0.379347327,0.638024516,I-MF,I-MF,,,
275,0.376379397,0.373904541,0.368683152,0.250672754,0.376379397,I-MF,I-MF,,,
276,0.646178591,0.606778975,0.595145808,0.466031348,0.646178591,I-MF,I-MF,,,
277,0.279120936,0.274621885,0.270995672,0.201380047,0.279120936,I-MF,I-MM,,,
278,0.170912642,0.169716027,0.172003892,0.136041551,0.172003892,I-SE,I-SE,,,
279,0.237528882,0.238814173,0.245504595,0.185383816,0.245504595,I-SE,I-SE,,,
280,0.237528882,0.238814173,0.245504595,0.185383816,0.245504595,I-SE,I-SE,,,
281,0.170912642,0.169716027,0.172003892,0.136041551,0.172003892,I-SE,I-SE,,,
282,0.279120936,0.274621885,0.270995672,0.201380047,0.279120936,I-MF,I-SE,,,
283,0.359044187,0.371777859,0.362552921,0.266813798,0.371777859,I-MM,I-MM,,,
284,0.296065785,0.324462061,0.325301996,0.24114673,0.325301996,I-SE,I-MM,,,
285,0.231847748,0.246585674,0.23874557,0.157534677,0.246585674,I-MM,I-SE,,,
286,0.231847748,0.246585674,0.23874557,0.157534677,0.246585674,I-MM,I-SE,,,
287,0.296065785,0.324462061,0.325301996,0.24114673,0.325301996,I-SE,I-MM,,,
288,0.359044187,0.371777859,0.362552921,0.266813798,0.371777859,I-MM,I-MM,,,
289,0.487427482,0.493601681,0.49948646,0.431308118,0.49948646,I-SE,I-MF,,,
290,0.372830064,0.383413915,0.390301643,0.340725305,0.390301643,I-SE,I-MF,,,
291,0.355345023,0.390448537,0.38874963,0.298626532,0.390448537,I-MM,I-MF,,,
292,0.355345023,0.390448537,0.38874963,0.298626532,0.390448537,I-MM,I-MF,,,
293,0.372830064,0.383413915,0.390301643,0.340725305,0.390301643,I-SE,I-MF,,,
294,0.487427482,0.493601681,0.49948646,0.431308118,0.49948646,I-SE,I-MF,,,
295,0.116875338,0.125605182,0.133510952,0.158695413,0.158695413,I-NE,I-NE,,,
296,0.12103437,0.1294957,0.144015422,0.167391666,0.167391666,I-NE,I-NE,,,
297,0.134780901,0.174022502,0.210015779,0.359718623,0.359718623,I-NE,I-NE,,,
298,0.134780901,0.174022502,0.210015779,0.359718623,0.359718623,I-NE,I-NE,,,
299,0.12103437,0.1294957,0.144015422,0.167391666,0.167391666,I-NE,I-NE,,,
300,0.116875338,0.125605182,0.133510952,0.158695413,0.158695413,I-NE,I-NE,,,
301,0.52221313,0.500506571,0.48395937,0.352876649,0.52221313,I-MF,I-MF,,,
302,0.535083757,0.531623356,0.509509319,0.371081022,0.535083757,I-MF,I-MF,,,
303,0.425534687,0.43828538,0.450567662,0.409499578,0.450567662,I-SE,I-MF,,,
304,0.425534687,0.43828538,0.450567662,0.409499578,0.450567662,I-SE,I-MF,,,
305,0.535083757,0.531623356,0.509509319,0.371081022,0.535083757,I-MF,I-MF,,,
306,0.52221313,0.500506571,0.48395937,0.352876649,0.52221313,I-MF,I-MF,,,
307,0.420823331,0.398362779,0.38899203,0.316992768,0.420823331,I-MF,I-MM,,,
